DEBUG flower 2021-04-10 17:57:48,212 | client.py:83 | Start SSP client with delay [40,80]
INFO flower 2021-04-10 18:00:54,505 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
INFO flower 2021-04-10 18:00:54,505 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 18:01:57,569 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:02:04,330 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:02:04,330 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 18:02:04,330 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 18:02:08,395 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
INFO flower 2021-04-10 18:02:08,396 | chaos.py:14 | Delay 44 sec
DEBUG flower 2021-04-10 18:02:52,435 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:02:59,170 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:02:59,170 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 18:02:59,171 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 18:03:03,305 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
INFO flower 2021-04-10 18:03:03,305 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 18:03:50,353 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:03:57,079 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:03:57,080 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 18:03:57,080 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 18:04:01,110 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-10 18:04:01,110 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 18:04:48,158 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:04:54,858 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:04:54,858 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 18:04:54,858 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-10 18:04:58,805 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-10 18:04:58,805 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 18:06:17,885 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:06:24,459 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:06:24,459 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 18:06:24,459 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-10 18:06:28,414 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-10 18:06:28,414 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 18:07:47,494 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:07:54,286 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:07:54,287 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 18:07:54,287 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-10 18:07:58,628 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-10 18:07:58,629 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 18:08:43,674 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:08:50,448 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:08:50,448 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 18:08:50,448 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-10 18:08:54,703 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-10 18:08:54,703 | chaos.py:14 | Delay 54 sec
DEBUG flower 2021-04-10 18:09:48,758 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:09:56,807 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:09:56,807 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 18:09:56,807 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-10 18:09:56,808 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 18:09:56,808 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:09:56,894 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:09:56,895 | numpy_client.py:228 | read: ReadRes(clock=9)
DEBUG flower 2021-04-10 18:09:56,902 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 18:09:56,902 | numpy_client.py:260 | cached_clock: 9, curr_clock: 10
INFO flower 2021-04-10 18:10:01,228 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 18:10:01,228 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 18:11:06,294 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:11:13,105 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:11:13,106 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 18:11:13,106 | numpy_client.py:260 | cached_clock: 9, curr_clock: 11
INFO flower 2021-04-10 18:11:17,327 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 18:11:17,328 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 18:12:28,341 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:12:35,256 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:12:35,256 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 18:12:35,257 | numpy_client.py:260 | cached_clock: 9, curr_clock: 12
INFO flower 2021-04-10 18:12:39,229 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-10 18:12:39,229 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 18:13:57,234 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:14:03,907 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:14:03,907 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 18:14:03,907 | numpy_client.py:260 | cached_clock: 9, curr_clock: 13
INFO flower 2021-04-10 18:14:07,902 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-10 18:14:07,902 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 18:15:18,916 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:15:25,697 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:15:25,698 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 18:15:25,698 | numpy_client.py:260 | cached_clock: 9, curr_clock: 14
INFO flower 2021-04-10 18:15:30,118 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 18:15:30,118 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 18:16:29,178 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:16:37,262 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:16:37,263 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 18:16:37,263 | numpy_client.py:260 | cached_clock: 9, curr_clock: 15
INFO flower 2021-04-10 18:16:41,402 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 18:16:41,402 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 18:17:26,448 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:17:33,107 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:17:33,108 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 18:17:33,108 | numpy_client.py:260 | cached_clock: 9, curr_clock: 16
INFO flower 2021-04-10 18:17:37,403 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 18:17:37,404 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 18:18:37,465 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:18:44,140 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:18:44,140 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 18:18:44,141 | numpy_client.py:260 | cached_clock: 9, curr_clock: 17
INFO flower 2021-04-10 18:18:48,706 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 18:18:48,707 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 18:19:29,749 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:19:36,560 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:19:36,561 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 18:19:36,561 | numpy_client.py:260 | cached_clock: 9, curr_clock: 18
INFO flower 2021-04-10 18:19:40,925 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 18:19:40,925 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 18:20:48,994 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:20:55,847 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:20:55,847 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 18:20:55,847 | numpy_client.py:260 | cached_clock: 9, curr_clock: 19
INFO flower 2021-04-10 18:21:00,407 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 18:21:00,407 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 18:22:06,459 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:22:13,166 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:22:13,166 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 18:22:13,166 | numpy_client.py:260 | cached_clock: 9, curr_clock: 20
INFO flower 2021-04-10 18:22:13,166 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 18:22:13,167 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:22:13,194 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:22:13,195 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 18:22:13,202 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 18:22:13,202 | numpy_client.py:260 | cached_clock: 19, curr_clock: 20
INFO flower 2021-04-10 18:22:17,710 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 18:22:17,710 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 18:23:16,770 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:23:23,556 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:23:23,556 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 18:23:23,557 | numpy_client.py:260 | cached_clock: 19, curr_clock: 21
INFO flower 2021-04-10 18:23:27,798 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 18:23:27,798 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 18:24:45,822 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:24:52,490 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:24:52,491 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 18:24:52,491 | numpy_client.py:260 | cached_clock: 19, curr_clock: 22
INFO flower 2021-04-10 18:24:56,508 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 18:24:56,508 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 18:25:56,521 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:26:03,200 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:26:03,200 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 18:26:03,200 | numpy_client.py:260 | cached_clock: 19, curr_clock: 23
INFO flower 2021-04-10 18:26:07,007 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 18:26:07,007 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 18:27:16,077 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:27:22,680 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:27:22,681 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 18:27:22,681 | numpy_client.py:260 | cached_clock: 19, curr_clock: 24
INFO flower 2021-04-10 18:27:26,811 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-10 18:27:26,812 | chaos.py:14 | Delay 40 sec
DEBUG flower 2021-04-10 18:28:06,840 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:28:13,473 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:28:13,474 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 18:28:13,474 | numpy_client.py:260 | cached_clock: 19, curr_clock: 25
INFO flower 2021-04-10 18:28:17,610 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
INFO flower 2021-04-10 18:28:17,611 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 18:29:36,690 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:29:43,333 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:29:43,333 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 18:29:43,333 | numpy_client.py:260 | cached_clock: 19, curr_clock: 26
INFO flower 2021-04-10 18:29:47,326 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
INFO flower 2021-04-10 18:29:47,327 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 18:30:34,374 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:30:40,949 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:30:40,949 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 18:30:40,950 | numpy_client.py:260 | cached_clock: 19, curr_clock: 27
INFO flower 2021-04-10 18:30:45,100 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
INFO flower 2021-04-10 18:30:45,100 | chaos.py:14 | Delay 64 sec
DEBUG flower 2021-04-10 18:31:49,165 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:31:55,962 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:31:55,962 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 18:31:55,962 | numpy_client.py:260 | cached_clock: 19, curr_clock: 28
INFO flower 2021-04-10 18:32:00,202 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
INFO flower 2021-04-10 18:32:00,202 | chaos.py:14 | Delay 51 sec
DEBUG flower 2021-04-10 18:32:51,254 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:33:04,168 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:33:04,168 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 18:33:04,169 | numpy_client.py:260 | cached_clock: 19, curr_clock: 29
INFO flower 2021-04-10 18:33:08,314 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
INFO flower 2021-04-10 18:33:08,315 | chaos.py:14 | Delay 73 sec
DEBUG flower 2021-04-10 18:34:21,389 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:34:28,139 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:34:28,140 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 18:34:28,140 | numpy_client.py:260 | cached_clock: 19, curr_clock: 30
INFO flower 2021-04-10 18:34:28,140 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 18:34:28,141 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:34:28,193 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:34:28,193 | numpy_client.py:228 | read: ReadRes(clock=29)
DEBUG flower 2021-04-10 18:34:28,200 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 18:34:28,200 | numpy_client.py:260 | cached_clock: 29, curr_clock: 30
INFO flower 2021-04-10 18:34:32,321 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
INFO flower 2021-04-10 18:34:32,321 | chaos.py:14 | Delay 76 sec
DEBUG flower 2021-04-10 18:35:48,398 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:35:55,098 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:35:55,098 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 18:35:55,099 | numpy_client.py:260 | cached_clock: 29, curr_clock: 31
INFO flower 2021-04-10 18:35:59,111 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
INFO flower 2021-04-10 18:35:59,112 | chaos.py:14 | Delay 58 sec
DEBUG flower 2021-04-10 18:36:57,170 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:37:03,852 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:37:03,853 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 18:37:03,853 | numpy_client.py:260 | cached_clock: 29, curr_clock: 32
INFO flower 2021-04-10 18:37:07,724 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=32)
INFO flower 2021-04-10 18:37:07,724 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 18:38:10,787 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:38:17,544 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:38:17,544 | numpy_client.py:172 | fit, FitIns(clock=33)
DEBUG flower 2021-04-10 18:38:17,544 | numpy_client.py:260 | cached_clock: 29, curr_clock: 33
INFO flower 2021-04-10 18:38:21,507 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=33)
INFO flower 2021-04-10 18:38:21,507 | chaos.py:14 | Delay 70 sec
DEBUG flower 2021-04-10 18:39:31,578 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:39:38,142 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:39:38,143 | numpy_client.py:172 | fit, FitIns(clock=34)
DEBUG flower 2021-04-10 18:39:38,143 | numpy_client.py:260 | cached_clock: 29, curr_clock: 34
INFO flower 2021-04-10 18:39:42,302 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=34)
INFO flower 2021-04-10 18:39:42,302 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 18:41:00,385 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:41:07,022 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:41:07,023 | numpy_client.py:172 | fit, FitIns(clock=35)
DEBUG flower 2021-04-10 18:41:07,023 | numpy_client.py:260 | cached_clock: 29, curr_clock: 35
INFO flower 2021-04-10 18:41:10,932 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=35)
INFO flower 2021-04-10 18:41:10,932 | chaos.py:14 | Delay 70 sec
DEBUG flower 2021-04-10 18:42:21,003 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:42:27,784 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:42:27,785 | numpy_client.py:172 | fit, FitIns(clock=36)
DEBUG flower 2021-04-10 18:42:27,785 | numpy_client.py:260 | cached_clock: 29, curr_clock: 36
INFO flower 2021-04-10 18:42:31,637 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=36)
INFO flower 2021-04-10 18:42:31,693 | chaos.py:14 | Delay 56 sec
DEBUG flower 2021-04-10 18:43:27,703 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:43:34,375 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:43:34,375 | numpy_client.py:172 | fit, FitIns(clock=37)
DEBUG flower 2021-04-10 18:43:34,375 | numpy_client.py:260 | cached_clock: 29, curr_clock: 37
INFO flower 2021-04-10 18:43:38,712 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=37)
INFO flower 2021-04-10 18:43:38,713 | chaos.py:14 | Delay 76 sec
DEBUG flower 2021-04-10 18:44:54,789 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:45:01,468 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:45:01,468 | numpy_client.py:172 | fit, FitIns(clock=38)
DEBUG flower 2021-04-10 18:45:01,468 | numpy_client.py:260 | cached_clock: 29, curr_clock: 38
INFO flower 2021-04-10 18:45:05,729 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=38)
INFO flower 2021-04-10 18:45:05,729 | chaos.py:14 | Delay 61 sec
DEBUG flower 2021-04-10 18:46:06,791 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:46:13,513 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:46:13,513 | numpy_client.py:172 | fit, FitIns(clock=39)
DEBUG flower 2021-04-10 18:46:13,514 | numpy_client.py:260 | cached_clock: 29, curr_clock: 39
INFO flower 2021-04-10 18:46:17,802 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=39)
INFO flower 2021-04-10 18:46:17,802 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 18:47:16,808 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:47:23,459 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:47:23,459 | numpy_client.py:172 | fit, FitIns(clock=40)
DEBUG flower 2021-04-10 18:47:23,460 | numpy_client.py:260 | cached_clock: 29, curr_clock: 40
INFO flower 2021-04-10 18:47:23,460 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 18:47:23,460 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:47:23,494 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:47:23,495 | numpy_client.py:228 | read: ReadRes(clock=39)
DEBUG flower 2021-04-10 18:47:23,502 | numpy_client.py:172 | fit, FitIns(clock=40)
DEBUG flower 2021-04-10 18:47:23,502 | numpy_client.py:260 | cached_clock: 39, curr_clock: 40
INFO flower 2021-04-10 18:47:27,812 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=40)
INFO flower 2021-04-10 18:47:27,812 | chaos.py:14 | Delay 57 sec
DEBUG flower 2021-04-10 18:48:24,835 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:48:31,174 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:48:31,175 | numpy_client.py:172 | fit, FitIns(clock=41)
DEBUG flower 2021-04-10 18:48:31,175 | numpy_client.py:260 | cached_clock: 39, curr_clock: 41
INFO flower 2021-04-10 18:48:35,421 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=41)
INFO flower 2021-04-10 18:48:35,422 | chaos.py:14 | Delay 80 sec
DEBUG flower 2021-04-10 18:49:55,503 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:50:01,803 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:50:01,803 | numpy_client.py:172 | fit, FitIns(clock=42)
DEBUG flower 2021-04-10 18:50:01,804 | numpy_client.py:260 | cached_clock: 39, curr_clock: 42
INFO flower 2021-04-10 18:50:06,009 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=42)
INFO flower 2021-04-10 18:50:06,010 | chaos.py:14 | Delay 44 sec
DEBUG flower 2021-04-10 18:50:50,054 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:50:56,203 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:50:56,204 | numpy_client.py:172 | fit, FitIns(clock=43)
DEBUG flower 2021-04-10 18:50:56,204 | numpy_client.py:260 | cached_clock: 39, curr_clock: 43
INFO flower 2021-04-10 18:51:00,303 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=43)
INFO flower 2021-04-10 18:51:00,303 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 18:52:08,334 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 18:52:14,605 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 18:52:14,606 | numpy_client.py:172 | fit, FitIns(clock=44)
DEBUG flower 2021-04-10 18:52:14,606 | numpy_client.py:260 | cached_clock: 39, curr_clock: 44
