INFO flower 2021-04-08 10:12:17,986 | app.py:87 | Flower server running (insecure, 100 rounds)
INFO flower 2021-04-08 10:12:34,883 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.8.47:36774
INFO flower 2021-04-08 10:12:34,884 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.2.44:58528
INFO flower 2021-04-08 10:12:34,892 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:34,892 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.6.47:41086
INFO flower 2021-04-08 10:12:34,893 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.33.28:52562
INFO flower 2021-04-08 10:12:34,899 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.58.35:48370
INFO flower 2021-04-08 10:12:34,900 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.54.26:52282
INFO flower 2021-04-08 10:12:34,904 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.43.26:53718
INFO flower 2021-04-08 10:12:34,904 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.25.37:49954
INFO flower 2021-04-08 10:12:34,906 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.40.27:44746
INFO flower 2021-04-08 10:12:34,906 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.2.44:58528
INFO flower 2021-04-08 10:12:34,907 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.3.46:59602
INFO flower 2021-04-08 10:12:34,907 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.49.25:44016
INFO flower 2021-04-08 10:12:34,908 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.37.26:56474
INFO flower 2021-04-08 10:12:34,909 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:34,909 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.53.38:59416
INFO flower 2021-04-08 10:12:34,909 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.18.27:39984
INFO flower 2021-04-08 10:12:34,911 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.35.37:40214
INFO flower 2021-04-08 10:12:34,984 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.35.37:40214
INFO flower 2021-04-08 10:12:34,923 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.33.28:52562
INFO flower 2021-04-08 10:12:34,923 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.52.27:56596
INFO flower 2021-04-08 10:12:34,924 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.58.35:48370
INFO flower 2021-04-08 10:12:34,931 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.54.26:52282
INFO flower 2021-04-08 10:12:34,931 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.43.26:53718
INFO flower 2021-04-08 10:12:34,932 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.8.47:36774
INFO flower 2021-04-08 10:12:34,932 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.41.36:53218
INFO flower 2021-04-08 10:12:34,938 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.25.37:49954
INFO flower 2021-04-08 10:12:34,943 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.40.27:44746
INFO flower 2021-04-08 10:12:34,943 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.1.34:50524
INFO flower 2021-04-08 10:12:34,944 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.26.34:53348
INFO flower 2021-04-08 10:12:34,955 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.30.35:48452
INFO flower 2021-04-08 10:12:35,019 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.30.35:48452
INFO flower 2021-04-08 10:12:34,961 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.57.39:40072
INFO flower 2021-04-08 10:12:34,962 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.49.25:44016
INFO flower 2021-04-08 10:12:34,968 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.22.37:43598
INFO flower 2021-04-08 10:12:35,026 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.22.37:43598
INFO flower 2021-04-08 10:12:34,976 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.4.47:45872
INFO flower 2021-04-08 10:12:34,976 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.53.38:59416
INFO flower 2021-04-08 10:12:34,976 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.48.38:38222
INFO flower 2021-04-08 10:12:34,982 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.18.27:39984
INFO flower 2021-04-08 10:12:34,982 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.5.45:50780
INFO flower 2021-04-08 10:12:34,983 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.2.44:58528
INFO flower 2021-04-08 10:12:34,912 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.44.37:38282
INFO flower 2021-04-08 10:12:34,991 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.31.25:37472
INFO flower 2021-04-08 10:12:34,993 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.52.27:56596
INFO flower 2021-04-08 10:12:34,994 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.7.45:55440
INFO flower 2021-04-08 10:12:35,005 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:35,012 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.8.47:36774
INFO flower 2021-04-08 10:12:35,013 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.41.36:53218
INFO flower 2021-04-08 10:12:35,018 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.35.37:40214
INFO flower 2021-04-08 10:12:35,019 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.1.34:50524
INFO flower 2021-04-08 10:12:35,019 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.26.34:53348
INFO flower 2021-04-08 10:12:34,960 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.3.46:59602
INFO flower 2021-04-08 10:12:35,025 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.57.39:40072
INFO flower 2021-04-08 10:12:34,969 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.37.26:56474
INFO flower 2021-04-08 10:12:35,032 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.4.47:45872
INFO flower 2021-04-08 10:12:35,038 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.48.38:38222
INFO flower 2021-04-08 10:12:35,041 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.5.45:50780
INFO flower 2021-04-08 10:12:35,052 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.2.44:58528
INFO flower 2021-04-08 10:12:35,053 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.31.25:37472
INFO flower 2021-04-08 10:12:35,053 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.44.37:38282
INFO flower 2021-04-08 10:12:35,059 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.7.45:55440
INFO flower 2021-04-08 10:12:35,069 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:35,078 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.43.26:53718
INFO flower 2021-04-08 10:12:35,080 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.22.37:43598
INFO flower 2021-04-08 10:12:35,081 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.30.35:48452
INFO flower 2021-04-08 10:12:35,081 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.53.38:59416
INFO flower 2021-04-08 10:12:35,086 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.35.37:40214
INFO flower 2021-04-08 10:12:35,101 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.52.27:56596
INFO flower 2021-04-08 10:12:35,112 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.41.36:53218
INFO flower 2021-04-08 10:12:35,126 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.26.34:53348
INFO flower 2021-04-08 10:12:35,127 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.1.34:50524
INFO flower 2021-04-08 10:12:35,145 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.57.39:40072
INFO flower 2021-04-08 10:12:35,150 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.4.47:45872
INFO flower 2021-04-08 10:12:35,160 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.48.38:38222
INFO flower 2021-04-08 10:12:35,165 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.43.26:53718
INFO flower 2021-04-08 10:12:35,170 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.22.37:43598
INFO flower 2021-04-08 10:12:35,175 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.30.35:48452
INFO flower 2021-04-08 10:12:35,177 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.5.45:50780
INFO flower 2021-04-08 10:12:35,186 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.31.25:37472
INFO flower 2021-04-08 10:12:35,186 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.7.45:55440
INFO flower 2021-04-08 10:12:35,187 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.53.38:59416
INFO flower 2021-04-08 10:12:35,192 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.52.27:56596
INFO flower 2021-04-08 10:12:35,203 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.41.36:53218
INFO flower 2021-04-08 10:12:35,209 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.26.34:53348
INFO flower 2021-04-08 10:12:35,209 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.1.34:50524
INFO flower 2021-04-08 10:12:35,219 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.4.47:45872
INFO flower 2021-04-08 10:12:35,219 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.57.39:40072
INFO flower 2021-04-08 10:12:35,225 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.48.38:38222
INFO flower 2021-04-08 10:12:35,241 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.31.25:37472
INFO flower 2021-04-08 10:12:35,242 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.5.45:50780
INFO flower 2021-04-08 10:12:35,246 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.7.45:55440
INFO flower 2021-04-08 10:12:35,638 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.50.35:45190
WARNING flower 2021-04-08 10:12:35,648 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:35,648 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:35,648 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:36,111 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.35.37:40214
WARNING flower 2021-04-08 10:12:36,121 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,121 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.35.37:40214
INFO flower 2021-04-08 10:12:36,122 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.35.37:40214
INFO flower 2021-04-08 10:12:36,203 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:36,203 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.31.25:37472
WARNING flower 2021-04-08 10:12:36,212 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,212 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:36,212 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.50.35:45190
WARNING flower 2021-04-08 10:12:36,224 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,224 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.31.25:37472
INFO flower 2021-04-08 10:12:36,224 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.31.25:37472
INFO flower 2021-04-08 10:12:36,265 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.40.27:44746
WARNING flower 2021-04-08 10:12:36,273 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,273 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.40.27:44746
INFO flower 2021-04-08 10:12:36,273 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.40.27:44746
INFO flower 2021-04-08 10:12:36,469 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.52.27:56596
WARNING flower 2021-04-08 10:12:36,477 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,477 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.52.27:56596
INFO flower 2021-04-08 10:12:36,477 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.52.27:56596
INFO flower 2021-04-08 10:12:36,487 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.43.26:53718
WARNING flower 2021-04-08 10:12:36,496 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,496 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.43.26:53718
INFO flower 2021-04-08 10:12:36,496 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.43.26:53718
INFO flower 2021-04-08 10:12:36,552 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.48.38:38222
WARNING flower 2021-04-08 10:12:36,565 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,565 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.48.38:38222
INFO flower 2021-04-08 10:12:36,565 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.48.38:38222
INFO flower 2021-04-08 10:12:36,571 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.30.35:48452
WARNING flower 2021-04-08 10:12:36,580 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,580 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.30.35:48452
INFO flower 2021-04-08 10:12:36,580 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.30.35:48452
INFO flower 2021-04-08 10:12:36,606 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.4.47:45872
WARNING flower 2021-04-08 10:12:36,614 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,614 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.4.47:45872
INFO flower 2021-04-08 10:12:36,614 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.4.47:45872
INFO flower 2021-04-08 10:12:36,705 | server_ssp.py:158 | server receives FitRes(clock=2) from client ipv4:10.244.50.35:45190
WARNING flower 2021-04-08 10:12:36,712 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,713 | server_ssp.py:134 | server starts round 3 for client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:36,713 | server_ssp.py:137 | server send FitIns(clock=3) to client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:36,725 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.51.38:55564
WARNING flower 2021-04-08 10:12:36,730 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,730 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.51.38:55564
INFO flower 2021-04-08 10:12:36,731 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.51.38:55564
INFO flower 2021-04-08 10:12:36,805 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.3.46:59602
WARNING flower 2021-04-08 10:12:36,813 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:36,813 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.3.46:59602
INFO flower 2021-04-08 10:12:36,813 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.3.46:59602
INFO flower 2021-04-08 10:12:37,003 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.35.37:40214
WARNING flower 2021-04-08 10:12:37,011 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,011 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.35.37:40214
INFO flower 2021-04-08 10:12:37,011 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.35.37:40214
INFO flower 2021-04-08 10:12:37,063 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.6.47:41086
INFO flower 2021-04-08 10:12:37,071 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.31.25:37472
WARNING flower 2021-04-08 10:12:37,072 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,072 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.6.47:41086
INFO flower 2021-04-08 10:12:37,079 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.6.47:41086
WARNING flower 2021-04-08 10:12:37,085 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,085 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.31.25:37472
INFO flower 2021-04-08 10:12:37,085 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.31.25:37472
INFO flower 2021-04-08 10:12:37,207 | server_ssp.py:158 | server receives FitRes(clock=3) from client ipv4:10.244.50.35:45190
WARNING flower 2021-04-08 10:12:37,214 | server_ssp.py:169 | 9 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,214 | server_ssp.py:134 | server starts round 4 for client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:37,214 | server_ssp.py:137 | server send FitIns(clock=4) to client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:37,408 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.26.34:53348
WARNING flower 2021-04-08 10:12:37,416 | server_ssp.py:169 | 9 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,417 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.26.34:53348
INFO flower 2021-04-08 10:12:37,417 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.26.34:53348
INFO flower 2021-04-08 10:12:37,570 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.40.27:44746
WARNING flower 2021-04-08 10:12:37,578 | server_ssp.py:169 | 9 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,578 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.40.27:44746
INFO flower 2021-04-08 10:12:37,578 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.40.27:44746
INFO flower 2021-04-08 10:12:37,590 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.22.37:43598
INFO flower 2021-04-08 10:12:37,598 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.52.27:56596
WARNING flower 2021-04-08 10:12:37,599 | server_ssp.py:169 | 9 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,599 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.22.37:43598
INFO flower 2021-04-08 10:12:37,667 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.22.37:43598
INFO flower 2021-04-08 10:12:37,673 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.57.39:40072
WARNING flower 2021-04-08 10:12:37,674 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,675 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.52.27:56596
INFO flower 2021-04-08 10:12:37,681 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.52.27:56596
WARNING flower 2021-04-08 10:12:37,687 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,687 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.57.39:40072
INFO flower 2021-04-08 10:12:37,687 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.57.39:40072
INFO flower 2021-04-08 10:12:37,715 | server_ssp.py:158 | server receives FitRes(clock=4) from client ipv4:10.244.50.35:45190
WARNING flower 2021-04-08 10:12:37,723 | server_ssp.py:169 | 9 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,723 | server_ssp.py:134 | server starts round 5 for client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:37,723 | server_ssp.py:137 | server send FitIns(clock=5) to client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:37,735 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.50.35:45190
INFO flower 2021-04-08 10:12:37,736 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 10:12:37,788 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.43.26:53718
WARNING flower 2021-04-08 10:12:37,796 | server_ssp.py:169 | 9 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,796 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.43.26:53718
INFO flower 2021-04-08 10:12:37,796 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.43.26:53718
INFO flower 2021-04-08 10:12:37,816 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.7.45:55440
WARNING flower 2021-04-08 10:12:37,824 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 10:12:37,824 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.7.45:55440
INFO flower 2021-04-08 10:12:37,824 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.7.45:55440
INFO flower 2021-04-08 10:12:37,836 | server_ssp.py:158 | server receives FitRes(clock=2) from client ipv4:10.244.35.37:40214
INFO flower 2021-04-08 10:12:37,844 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.4.47:45872
INFO flower 2021-04-08 10:12:37,846 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.48.38:38222
