INFO flower 2021-04-06 06:30:42,104 | app.py:86 | Flower server running (insecure, 50 rounds)
INFO flower 2021-04-06 06:31:03,739 | server_ssp.py:150 | server sends back ReadRes(clock=-1) to client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:31:04,746 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:31:04,831 | server_ssp.py:150 | server sends back ReadRes(clock=-1) to client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:31:05,201 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:31:05,342 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:31:05,413 | server_ssp.py:150 | server sends back ReadRes(clock=-1) to client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:31:05,703 | server_ssp.py:150 | server sends back ReadRes(clock=-1) to client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:31:05,929 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:31:06,138 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:31:06,232 | server_ssp.py:150 | server sends back ReadRes(clock=-1) to client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:31:06,482 | server_ssp.py:150 | server sends back ReadRes(clock=-1) to client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:31:22,542 | server_ssp.py:155 | server receives FitRes(clock=0) from client ipv4:10.244.55.23:52554
WARNING flower 2021-04-06 06:31:22,728 | server_ssp.py:166 | 34 parameter layers very similar in total 58
INFO flower 2021-04-06 06:31:22,728 | server_ssp.py:131 | server starts round 1 for client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:31:22,728 | server_ssp.py:134 | server send FitIns(clock=1) to client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:31:23,917 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:31:23,917 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-06 06:31:27,628 | server_ssp.py:155 | server receives FitRes(clock=0) from client ipv4:10.244.41.29:50572
WARNING flower 2021-04-06 06:31:27,932 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 06:31:27,932 | server_ssp.py:131 | server starts round 1 for client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:31:27,932 | server_ssp.py:134 | server send FitIns(clock=1) to client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:31:29,116 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:31:29,116 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-06 06:32:04,628 | server_ssp.py:155 | server receives FitRes(clock=0) from client ipv4:10.244.5.38:49578
WARNING flower 2021-04-06 06:32:04,837 | server_ssp.py:166 | 34 parameter layers very similar in total 58
INFO flower 2021-04-06 06:32:04,837 | server_ssp.py:131 | server starts round 1 for client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:32:04,837 | server_ssp.py:134 | server send FitIns(clock=1) to client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:32:05,904 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:32:05,904 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-06 06:32:20,224 | server_ssp.py:155 | server receives FitRes(clock=0) from client ipv4:10.244.50.28:39296
WARNING flower 2021-04-06 06:32:20,504 | server_ssp.py:166 | 39 parameter layers very similar in total 58
INFO flower 2021-04-06 06:32:20,504 | server_ssp.py:131 | server starts round 1 for client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:32:20,504 | server_ssp.py:134 | server send FitIns(clock=1) to client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:32:21,733 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:32:21,734 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-06 06:32:23,940 | server_ssp.py:155 | server receives FitRes(clock=0) from client ipv4:10.244.30.28:45096
WARNING flower 2021-04-06 06:32:24,258 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 06:32:24,258 | server_ssp.py:131 | server starts round 1 for client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:32:24,258 | server_ssp.py:134 | server send FitIns(clock=1) to client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:32:25,437 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:32:25,437 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-06 06:32:34,243 | server_ssp.py:155 | server receives FitRes(clock=0) from client ipv4:10.244.53.31:50512
WARNING flower 2021-04-06 06:32:34,538 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 06:32:34,538 | server_ssp.py:131 | server starts round 1 for client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:32:34,538 | server_ssp.py:134 | server send FitIns(clock=1) to client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:32:35,629 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:32:35,629 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-06 06:32:43,041 | server_ssp.py:155 | server receives FitRes(clock=0) from client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:32:43,041 | server_ssp.py:160 | server updates clock. client_clocks: {'ipv4:10.244.38.30:35236': 0, 'ipv4:10.244.55.23:52554': 0, 'ipv4:10.244.30.28:45096': 0, 'ipv4:10.244.53.31:50512': 0, 'ipv4:10.244.5.38:49578': 0, 'ipv4:10.244.50.28:39296': 0, 'ipv4:10.244.41.29:50572': 0}, global_clock: 0
INFO flower 2021-04-06 06:32:43,266 | server_ssp.py:150 | server sends back ReadRes(clock=0) to client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:32:43,481 | server_ssp.py:150 | server sends back ReadRes(clock=0) to client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:32:43,531 | server_ssp.py:150 | server sends back ReadRes(clock=0) to client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:32:43,573 | server_ssp.py:150 | server sends back ReadRes(clock=0) to client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:32:43,758 | server_ssp.py:150 | server sends back ReadRes(clock=0) to client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:32:44,039 | server_ssp.py:150 | server sends back ReadRes(clock=0) to client ipv4:10.244.30.28:45096
WARNING flower 2021-04-06 06:32:44,533 | server_ssp.py:166 | 36 parameter layers very similar in total 58
INFO flower 2021-04-06 06:32:59,128 | server_ssp.py:200 | fit progress1: (1, 125.57780265808105, 0.321, 118.5222177579999)
INFO flower 2021-04-06 06:32:59,128 | server_ssp.py:131 | server starts round 1 for client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:32:59,128 | server_ssp.py:134 | server send FitIns(clock=1) to client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:33:00,194 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:33:00,241 | server_ssp.py:150 | server sends back ReadRes(clock=0) to client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:33:02,045 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.55.23:52554
WARNING flower 2021-04-06 06:33:02,147 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 06:33:02,147 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:33:02,148 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:33:03,224 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:33:03,224 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=0, min_clock=1
INFO flower 2021-04-06 06:33:08,423 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.41.29:50572
WARNING flower 2021-04-06 06:33:08,525 | server_ssp.py:166 | 50 parameter layers very similar in total 58
INFO flower 2021-04-06 06:33:08,525 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:33:08,525 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:33:09,635 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:33:09,635 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=0, min_clock=1
INFO flower 2021-04-06 06:33:42,333 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.5.38:49578
WARNING flower 2021-04-06 06:33:42,499 | server_ssp.py:166 | 48 parameter layers very similar in total 58
INFO flower 2021-04-06 06:33:42,499 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:33:42,499 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:33:43,637 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:33:43,637 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=0, min_clock=1
INFO flower 2021-04-06 06:33:53,733 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.50.28:39296
WARNING flower 2021-04-06 06:33:53,932 | server_ssp.py:166 | 39 parameter layers very similar in total 58
INFO flower 2021-04-06 06:33:53,932 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:33:53,932 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:33:55,128 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:33:55,128 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=0, min_clock=1
INFO flower 2021-04-06 06:34:07,236 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.30.28:45096
WARNING flower 2021-04-06 06:34:07,448 | server_ssp.py:166 | 41 parameter layers very similar in total 58
INFO flower 2021-04-06 06:34:07,448 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:34:07,448 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:34:08,635 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:34:08,636 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=0, min_clock=1
INFO flower 2021-04-06 06:34:14,338 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.53.31:50512
WARNING flower 2021-04-06 06:34:14,494 | server_ssp.py:166 | 40 parameter layers very similar in total 58
INFO flower 2021-04-06 06:34:14,495 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:34:14,495 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:34:15,674 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:34:15,674 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=0, min_clock=1
INFO flower 2021-04-06 06:34:34,705 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:34:34,705 | server_ssp.py:160 | server updates clock. client_clocks: {'ipv4:10.244.38.30:35236': 1, 'ipv4:10.244.55.23:52554': 1, 'ipv4:10.244.30.28:45096': 1, 'ipv4:10.244.53.31:50512': 1, 'ipv4:10.244.5.38:49578': 1, 'ipv4:10.244.50.28:39296': 1, 'ipv4:10.244.41.29:50572': 1}, global_clock: 1
INFO flower 2021-04-06 06:34:34,816 | server_ssp.py:150 | server sends back ReadRes(clock=1) to client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:34:35,123 | server_ssp.py:150 | server sends back ReadRes(clock=1) to client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:34:35,141 | server_ssp.py:150 | server sends back ReadRes(clock=1) to client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:34:35,156 | server_ssp.py:150 | server sends back ReadRes(clock=1) to client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:34:35,520 | server_ssp.py:150 | server sends back ReadRes(clock=1) to client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:34:35,616 | server_ssp.py:150 | server sends back ReadRes(clock=1) to client ipv4:10.244.50.28:39296
WARNING flower 2021-04-06 06:34:36,079 | server_ssp.py:166 | 36 parameter layers very similar in total 58
INFO flower 2021-04-06 06:34:50,813 | server_ssp.py:200 | fit progress1: (2, 129.67848920822144, 0.341, 230.2072944380343)
INFO flower 2021-04-06 06:34:50,813 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:34:50,814 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:34:51,878 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.55.23:52554
WARNING flower 2021-04-06 06:34:52,044 | server_ssp.py:166 | 36 parameter layers very similar in total 58
INFO flower 2021-04-06 06:34:52,044 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:34:52,044 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:34:52,249 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:34:52,290 | server_ssp.py:150 | server sends back ReadRes(clock=1) to client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:34:53,262 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:34:53,263 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=1, min_clock=2
INFO flower 2021-04-06 06:34:59,307 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.41.29:50572
WARNING flower 2021-04-06 06:34:59,507 | server_ssp.py:166 | 50 parameter layers very similar in total 58
INFO flower 2021-04-06 06:34:59,507 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:34:59,507 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:35:00,586 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:35:00,586 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=1, min_clock=2
INFO flower 2021-04-06 06:35:33,902 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.5.38:49578
WARNING flower 2021-04-06 06:35:34,074 | server_ssp.py:166 | 46 parameter layers very similar in total 58
INFO flower 2021-04-06 06:35:34,074 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:35:34,075 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:35:35,205 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:35:35,206 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=1, min_clock=2
INFO flower 2021-04-06 06:35:47,301 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.50.28:39296
WARNING flower 2021-04-06 06:35:47,433 | server_ssp.py:166 | 40 parameter layers very similar in total 58
INFO flower 2021-04-06 06:35:47,433 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:35:47,433 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:35:48,482 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:35:48,483 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=1, min_clock=2
INFO flower 2021-04-06 06:35:57,899 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.30.28:45096
WARNING flower 2021-04-06 06:35:58,039 | server_ssp.py:166 | 40 parameter layers very similar in total 58
INFO flower 2021-04-06 06:35:58,040 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:35:58,040 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:35:59,168 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:35:59,168 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=1, min_clock=2
INFO flower 2021-04-06 06:36:06,750 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.53.31:50512
WARNING flower 2021-04-06 06:36:06,845 | server_ssp.py:166 | 40 parameter layers very similar in total 58
INFO flower 2021-04-06 06:36:06,845 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:36:06,845 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:36:07,875 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:36:07,875 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=1, min_clock=2
INFO flower 2021-04-06 06:36:26,692 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:36:26,692 | server_ssp.py:160 | server updates clock. client_clocks: {'ipv4:10.244.38.30:35236': 2, 'ipv4:10.244.55.23:52554': 2, 'ipv4:10.244.30.28:45096': 2, 'ipv4:10.244.53.31:50512': 2, 'ipv4:10.244.5.38:49578': 2, 'ipv4:10.244.50.28:39296': 2, 'ipv4:10.244.41.29:50572': 2}, global_clock: 2
INFO flower 2021-04-06 06:36:26,883 | server_ssp.py:150 | server sends back ReadRes(clock=2) to client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:36:26,996 | server_ssp.py:150 | server sends back ReadRes(clock=2) to client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:36:27,015 | server_ssp.py:150 | server sends back ReadRes(clock=2) to client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:36:27,162 | server_ssp.py:150 | server sends back ReadRes(clock=2) to client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:36:27,231 | server_ssp.py:150 | server sends back ReadRes(clock=2) to client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:36:27,608 | server_ssp.py:150 | server sends back ReadRes(clock=2) to client ipv4:10.244.50.28:39296
WARNING flower 2021-04-06 06:36:28,063 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 06:36:42,711 | server_ssp.py:200 | fit progress1: (3, 240.1439085006714, 0.281, 342.10536757297814)
INFO flower 2021-04-06 06:36:42,712 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:36:42,712 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:36:43,892 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:36:43,929 | server_ssp.py:150 | server sends back ReadRes(clock=2) to client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:36:45,391 | server_ssp.py:155 | server receives FitRes(clock=3) from client ipv4:10.244.55.23:52554
WARNING flower 2021-04-06 06:36:45,485 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 06:36:45,485 | server_ssp.py:131 | server starts round 4 for client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:36:45,485 | server_ssp.py:134 | server send FitIns(clock=4) to client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:36:46,583 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:36:46,583 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=2, min_clock=3
INFO flower 2021-04-06 06:36:50,483 | server_ssp.py:155 | server receives FitRes(clock=3) from client ipv4:10.244.41.29:50572
WARNING flower 2021-04-06 06:36:50,575 | server_ssp.py:166 | 50 parameter layers very similar in total 58
INFO flower 2021-04-06 06:36:50,575 | server_ssp.py:131 | server starts round 4 for client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:36:50,575 | server_ssp.py:134 | server send FitIns(clock=4) to client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:36:51,689 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.41.29:50572
INFO flower 2021-04-06 06:36:51,689 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=2, min_clock=3
INFO flower 2021-04-06 06:37:27,082 | server_ssp.py:155 | server receives FitRes(clock=3) from client ipv4:10.244.5.38:49578
WARNING flower 2021-04-06 06:37:27,177 | server_ssp.py:166 | 45 parameter layers very similar in total 58
INFO flower 2021-04-06 06:37:27,177 | server_ssp.py:131 | server starts round 4 for client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:37:27,177 | server_ssp.py:134 | server send FitIns(clock=4) to client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:37:28,282 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.5.38:49578
INFO flower 2021-04-06 06:37:28,283 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=2, min_clock=3
INFO flower 2021-04-06 06:37:37,192 | server_ssp.py:155 | server receives FitRes(clock=3) from client ipv4:10.244.50.28:39296
WARNING flower 2021-04-06 06:37:37,286 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 06:37:37,286 | server_ssp.py:131 | server starts round 4 for client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:37:37,286 | server_ssp.py:134 | server send FitIns(clock=4) to client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:37:38,419 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.50.28:39296
INFO flower 2021-04-06 06:37:38,420 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=2, min_clock=3
INFO flower 2021-04-06 06:37:49,601 | server_ssp.py:155 | server receives FitRes(clock=3) from client ipv4:10.244.30.28:45096
WARNING flower 2021-04-06 06:37:49,699 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 06:37:49,699 | server_ssp.py:131 | server starts round 4 for client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:37:49,699 | server_ssp.py:134 | server send FitIns(clock=4) to client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:37:50,783 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.30.28:45096
INFO flower 2021-04-06 06:37:50,783 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=2, min_clock=3
INFO flower 2021-04-06 06:37:58,781 | server_ssp.py:155 | server receives FitRes(clock=3) from client ipv4:10.244.53.31:50512
WARNING flower 2021-04-06 06:37:58,877 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 06:37:58,877 | server_ssp.py:131 | server starts round 4 for client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:37:58,877 | server_ssp.py:134 | server send FitIns(clock=4) to client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:37:59,977 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:37:59,977 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=2, min_clock=3
INFO flower 2021-04-06 06:38:18,090 | server_ssp.py:155 | server receives FitRes(clock=3) from client ipv4:10.244.38.30:35236
INFO flower 2021-04-06 06:38:18,090 | server_ssp.py:160 | server updates clock. client_clocks: {'ipv4:10.244.38.30:35236': 3, 'ipv4:10.244.55.23:52554': 3, 'ipv4:10.244.30.28:45096': 3, 'ipv4:10.244.53.31:50512': 3, 'ipv4:10.244.5.38:49578': 3, 'ipv4:10.244.50.28:39296': 3, 'ipv4:10.244.41.29:50572': 3}, global_clock: 3
INFO flower 2021-04-06 06:38:18,263 | server_ssp.py:150 | server sends back ReadRes(clock=3) to client ipv4:10.244.53.31:50512
INFO flower 2021-04-06 06:38:18,494 | server_ssp.py:150 | server sends back ReadRes(clock=3) to client ipv4:10.244.55.23:52554
INFO flower 2021-04-06 06:38:18,519 | server_ssp.py:150 | server sends back ReadRes(clock=3) to client ipv4:10.244.5.38:49578
