DEBUG flower 2021-04-10 21:05:08,839 | client.py:83 | Start SSP client with delay [40,80]
INFO flower 2021-04-10 21:22:06,319 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 21:22:51,326 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:22:51,348 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:22:51,348 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 21:22:51,348 | numpy_client.py:260 | cached_clock: -1, curr_clock: 16
DEBUG flower 2021-04-10 21:22:53,927 | acc_variance.py:19 | AccuracyVariance: sample variance 4.643247605164531e-05 (last 5 data)
DEBUG flower 2021-04-10 21:22:53,927 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:22:53,927 | numpy_client.py:199 | Find switch point, staleness_bound -> 29
INFO flower 2021-04-10 21:22:53,931 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 21:22:53,931 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 21:23:53,937 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:24:05,355 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:24:05,355 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 21:24:05,356 | numpy_client.py:260 | cached_clock: -1, curr_clock: 17
DEBUG flower 2021-04-10 21:24:07,913 | acc_variance.py:19 | AccuracyVariance: sample variance 3.943669304456482e-05 (last 5 data)
DEBUG flower 2021-04-10 21:24:07,913 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:24:07,913 | numpy_client.py:199 | Find switch point, staleness_bound -> 28
INFO flower 2021-04-10 21:24:07,917 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 21:24:07,917 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 21:24:48,953 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:24:48,977 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:24:48,978 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 21:24:48,978 | numpy_client.py:260 | cached_clock: -1, curr_clock: 18
DEBUG flower 2021-04-10 21:24:51,415 | acc_variance.py:19 | AccuracyVariance: sample variance 4.5814244064972976e-05 (last 5 data)
DEBUG flower 2021-04-10 21:24:51,415 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:24:51,415 | numpy_client.py:199 | Find switch point, staleness_bound -> 27
INFO flower 2021-04-10 21:24:51,421 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 21:24:51,421 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 21:25:59,490 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:26:05,661 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:26:05,662 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 21:26:05,662 | numpy_client.py:260 | cached_clock: -1, curr_clock: 19
DEBUG flower 2021-04-10 21:26:08,150 | acc_variance.py:19 | AccuracyVariance: sample variance 2.34928154935442e-05 (last 5 data)
DEBUG flower 2021-04-10 21:26:08,150 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:26:08,151 | numpy_client.py:199 | Find switch point, staleness_bound -> 26
INFO flower 2021-04-10 21:26:08,155 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 21:26:08,155 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 21:27:14,198 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:27:14,223 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:27:14,223 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 21:27:14,223 | numpy_client.py:260 | cached_clock: -1, curr_clock: 20
DEBUG flower 2021-04-10 21:27:16,657 | acc_variance.py:19 | AccuracyVariance: sample variance 2.271189087880033e-05 (last 5 data)
DEBUG flower 2021-04-10 21:27:16,658 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:27:16,658 | numpy_client.py:199 | Find switch point, staleness_bound -> 25
INFO flower 2021-04-10 21:27:16,711 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 21:27:16,711 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 21:28:15,736 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:28:15,759 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:28:15,759 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 21:28:15,759 | numpy_client.py:260 | cached_clock: -1, curr_clock: 21
DEBUG flower 2021-04-10 21:28:18,314 | acc_variance.py:19 | AccuracyVariance: sample variance 5.785349854227379e-05 (last 5 data)
DEBUG flower 2021-04-10 21:28:18,314 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:28:18,314 | numpy_client.py:199 | Find switch point, staleness_bound -> 24
INFO flower 2021-04-10 21:28:18,320 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 21:28:18,320 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 21:29:36,399 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:29:36,422 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:29:36,422 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 21:29:36,423 | numpy_client.py:260 | cached_clock: -1, curr_clock: 22
DEBUG flower 2021-04-10 21:29:38,922 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00016324578300708003 (last 5 data)
DEBUG flower 2021-04-10 21:29:38,923 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:29:38,926 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 21:29:38,926 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 21:30:38,930 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:30:38,953 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:30:38,954 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 21:30:38,954 | numpy_client.py:260 | cached_clock: -1, curr_clock: 23
DEBUG flower 2021-04-10 21:30:41,330 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0001593411599333607 (last 5 data)
DEBUG flower 2021-04-10 21:30:41,330 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:30:41,334 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 21:30:41,334 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 21:31:50,365 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:31:50,391 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:31:50,391 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 21:31:50,391 | numpy_client.py:260 | cached_clock: -1, curr_clock: 24
INFO flower 2021-04-10 21:31:50,391 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 21:31:50,392 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:31:50,413 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:31:50,413 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 21:31:50,420 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 21:31:50,420 | numpy_client.py:260 | cached_clock: 20, curr_clock: 24
DEBUG flower 2021-04-10 21:31:52,810 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00014860344648063298 (last 5 data)
DEBUG flower 2021-04-10 21:31:52,811 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:31:52,817 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-10 21:31:52,817 | chaos.py:14 | Delay 40 sec
DEBUG flower 2021-04-10 21:32:32,835 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:32:32,860 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:32:32,860 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 21:32:32,861 | numpy_client.py:260 | cached_clock: 20, curr_clock: 25
DEBUG flower 2021-04-10 21:32:35,260 | acc_variance.py:19 | AccuracyVariance: sample variance 4.988155976676391e-05 (last 5 data)
DEBUG flower 2021-04-10 21:32:35,309 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:32:35,309 | numpy_client.py:199 | Find switch point, staleness_bound -> 23
INFO flower 2021-04-10 21:32:35,314 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
INFO flower 2021-04-10 21:32:35,314 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 21:33:54,334 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:33:54,357 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:33:54,357 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 21:33:54,357 | numpy_client.py:260 | cached_clock: 20, curr_clock: 26
DEBUG flower 2021-04-10 21:33:56,722 | acc_variance.py:19 | AccuracyVariance: sample variance 8.307085589337789e-05 (last 5 data)
DEBUG flower 2021-04-10 21:33:56,723 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:33:56,723 | numpy_client.py:199 | Find switch point, staleness_bound -> 22
INFO flower 2021-04-10 21:33:56,726 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
INFO flower 2021-04-10 21:33:56,726 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 21:34:43,763 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:34:43,786 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:34:43,786 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 21:34:43,787 | numpy_client.py:260 | cached_clock: 20, curr_clock: 27
DEBUG flower 2021-04-10 21:34:46,310 | acc_variance.py:19 | AccuracyVariance: sample variance 9.706242190753858e-05 (last 5 data)
DEBUG flower 2021-04-10 21:34:46,310 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:34:46,310 | numpy_client.py:199 | Find switch point, staleness_bound -> 21
INFO flower 2021-04-10 21:34:46,316 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
INFO flower 2021-04-10 21:34:46,316 | chaos.py:14 | Delay 64 sec
DEBUG flower 2021-04-10 21:35:50,369 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:35:50,392 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:35:50,393 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 21:35:50,393 | numpy_client.py:260 | cached_clock: 20, curr_clock: 28
DEBUG flower 2021-04-10 21:35:52,826 | acc_variance.py:19 | AccuracyVariance: sample variance 3.667091836734704e-05 (last 5 data)
DEBUG flower 2021-04-10 21:35:52,826 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:35:52,826 | numpy_client.py:199 | Find switch point, staleness_bound -> 20
INFO flower 2021-04-10 21:35:52,830 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
INFO flower 2021-04-10 21:35:52,830 | chaos.py:14 | Delay 51 sec
DEBUG flower 2021-04-10 21:36:43,882 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:36:50,082 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:36:50,082 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 21:36:50,082 | numpy_client.py:260 | cached_clock: 20, curr_clock: 29
DEBUG flower 2021-04-10 21:36:52,512 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00011398245522698902 (last 5 data)
DEBUG flower 2021-04-10 21:36:52,512 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:36:52,516 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
INFO flower 2021-04-10 21:36:52,516 | chaos.py:14 | Delay 73 sec
DEBUG flower 2021-04-10 21:38:05,563 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:38:05,586 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:38:05,586 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 21:38:05,587 | numpy_client.py:260 | cached_clock: 20, curr_clock: 30
DEBUG flower 2021-04-10 21:38:07,838 | acc_variance.py:19 | AccuracyVariance: sample variance 6.221366097459387e-05 (last 5 data)
DEBUG flower 2021-04-10 21:38:07,838 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:38:07,838 | numpy_client.py:199 | Find switch point, staleness_bound -> 19
INFO flower 2021-04-10 21:38:07,842 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
INFO flower 2021-04-10 21:38:07,842 | chaos.py:14 | Delay 76 sec
DEBUG flower 2021-04-10 21:39:23,869 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:39:23,897 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:39:23,897 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 21:39:23,898 | numpy_client.py:260 | cached_clock: 20, curr_clock: 31
DEBUG flower 2021-04-10 21:39:26,243 | acc_variance.py:19 | AccuracyVariance: sample variance 8.36890878800498e-05 (last 5 data)
DEBUG flower 2021-04-10 21:39:26,243 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:39:26,243 | numpy_client.py:199 | Find switch point, staleness_bound -> 18
INFO flower 2021-04-10 21:39:26,247 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
INFO flower 2021-04-10 21:39:26,247 | chaos.py:14 | Delay 58 sec
DEBUG flower 2021-04-10 21:40:24,285 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:40:24,309 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:40:24,310 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 21:40:24,310 | numpy_client.py:260 | cached_clock: 20, curr_clock: 32
DEBUG flower 2021-04-10 21:40:26,734 | acc_variance.py:19 | AccuracyVariance: sample variance 8.08582361516033e-05 (last 5 data)
DEBUG flower 2021-04-10 21:40:26,734 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:40:26,734 | numpy_client.py:199 | Find switch point, staleness_bound -> 17
INFO flower 2021-04-10 21:40:26,738 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=32)
