DEBUG flower 2021-04-10 21:05:13,408 | client.py:83 | Start SSP client with delay [40,80]
INFO flower 2021-04-10 21:16:02,057 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 21:16:02,057 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 21:17:07,123 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:17:07,145 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:17:07,146 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 21:17:07,146 | numpy_client.py:260 | cached_clock: -1, curr_clock: 11
DEBUG flower 2021-04-10 21:17:10,049 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0021591542352537704 (last 5 data)
DEBUG flower 2021-04-10 21:17:10,050 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:17:10,055 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 21:17:10,055 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 21:18:21,127 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:18:21,149 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:18:21,149 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 21:18:21,150 | numpy_client.py:260 | cached_clock: -1, curr_clock: 12
DEBUG flower 2021-04-10 21:18:23,870 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0013124517746913571 (last 5 data)
DEBUG flower 2021-04-10 21:18:23,870 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:18:23,874 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-10 21:18:23,874 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 21:19:41,953 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:19:48,088 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:19:48,088 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 21:19:48,088 | numpy_client.py:260 | cached_clock: -1, curr_clock: 13
DEBUG flower 2021-04-10 21:19:51,160 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0003628954475308637 (last 5 data)
DEBUG flower 2021-04-10 21:19:51,160 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:19:51,164 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-10 21:19:51,164 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 21:21:02,242 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:21:02,266 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:21:02,267 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 21:21:02,267 | numpy_client.py:260 | cached_clock: -1, curr_clock: 14
DEBUG flower 2021-04-10 21:21:05,260 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0001586612654320993 (last 5 data)
DEBUG flower 2021-04-10 21:21:05,261 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:21:05,264 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 21:21:05,264 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 21:22:04,301 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:22:04,321 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:22:04,322 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 21:22:04,322 | numpy_client.py:260 | cached_clock: -1, curr_clock: 15
DEBUG flower 2021-04-10 21:22:07,251 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00015311535493827197 (last 5 data)
DEBUG flower 2021-04-10 21:22:07,251 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:22:07,255 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 21:22:07,255 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 21:22:52,267 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:22:52,288 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:22:52,289 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 21:22:52,289 | numpy_client.py:260 | cached_clock: -1, curr_clock: 16
DEBUG flower 2021-04-10 21:22:55,266 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0001301279578189304 (last 5 data)
DEBUG flower 2021-04-10 21:22:55,267 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:22:55,272 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 21:22:55,272 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 21:23:55,333 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:23:55,352 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:23:55,352 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 21:23:55,353 | numpy_client.py:260 | cached_clock: -1, curr_clock: 17
DEBUG flower 2021-04-10 21:23:58,268 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00011324909979423887 (last 5 data)
DEBUG flower 2021-04-10 21:23:58,269 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:23:58,272 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 21:23:58,273 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 21:24:39,314 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:24:39,338 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:24:39,339 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 21:24:39,339 | numpy_client.py:260 | cached_clock: -1, curr_clock: 18
DEBUG flower 2021-04-10 21:24:42,279 | acc_variance.py:19 | AccuracyVariance: sample variance 3.9464377572016486e-05 (last 5 data)
DEBUG flower 2021-04-10 21:24:42,285 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:24:42,285 | numpy_client.py:199 | Find switch point, staleness_bound -> 29
INFO flower 2021-04-10 21:24:42,345 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 21:24:42,345 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 21:25:50,414 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:25:50,437 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:25:50,437 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 21:25:50,438 | numpy_client.py:260 | cached_clock: -1, curr_clock: 19
DEBUG flower 2021-04-10 21:25:53,351 | acc_variance.py:19 | AccuracyVariance: sample variance 8.265282064471866e-05 (last 5 data)
DEBUG flower 2021-04-10 21:25:53,352 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:25:53,352 | numpy_client.py:199 | Find switch point, staleness_bound -> 28
INFO flower 2021-04-10 21:25:53,355 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 21:25:53,355 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 21:26:59,393 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:26:59,415 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:26:59,416 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 21:26:59,416 | numpy_client.py:260 | cached_clock: -1, curr_clock: 20
DEBUG flower 2021-04-10 21:27:02,263 | acc_variance.py:19 | AccuracyVariance: sample variance 8.822552297667987e-05 (last 5 data)
DEBUG flower 2021-04-10 21:27:02,263 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:27:02,263 | numpy_client.py:199 | Find switch point, staleness_bound -> 27
INFO flower 2021-04-10 21:27:02,267 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 21:27:02,267 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 21:28:01,275 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:28:01,299 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:28:01,299 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 21:28:01,300 | numpy_client.py:260 | cached_clock: -1, curr_clock: 21
DEBUG flower 2021-04-10 21:28:04,070 | acc_variance.py:19 | AccuracyVariance: sample variance 8.554633916323696e-05 (last 5 data)
DEBUG flower 2021-04-10 21:28:04,070 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:28:04,070 | numpy_client.py:199 | Find switch point, staleness_bound -> 26
INFO flower 2021-04-10 21:28:04,074 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 21:28:04,074 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 21:29:22,104 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:29:22,127 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:29:22,127 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 21:29:22,127 | numpy_client.py:260 | cached_clock: -1, curr_clock: 22
DEBUG flower 2021-04-10 21:29:24,848 | acc_variance.py:19 | AccuracyVariance: sample variance 0.0001086944873113855 (last 5 data)
DEBUG flower 2021-04-10 21:29:24,849 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:29:24,852 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 21:29:24,852 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 21:30:24,913 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:30:24,936 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:30:24,937 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 21:30:24,937 | numpy_client.py:260 | cached_clock: -1, curr_clock: 23
DEBUG flower 2021-04-10 21:30:27,671 | acc_variance.py:19 | AccuracyVariance: sample variance 7.509752229080947e-05 (last 5 data)
DEBUG flower 2021-04-10 21:30:27,672 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:30:27,672 | numpy_client.py:199 | Find switch point, staleness_bound -> 25
INFO flower 2021-04-10 21:30:27,675 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 21:30:27,675 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 21:31:36,741 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:31:36,763 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:31:36,763 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 21:31:36,763 | numpy_client.py:260 | cached_clock: -1, curr_clock: 24
DEBUG flower 2021-04-10 21:31:39,460 | acc_variance.py:19 | AccuracyVariance: sample variance 9.559327846364935e-05 (last 5 data)
DEBUG flower 2021-04-10 21:31:39,460 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:31:39,460 | numpy_client.py:199 | Find switch point, staleness_bound -> 24
INFO flower 2021-04-10 21:31:39,464 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-10 21:31:39,464 | chaos.py:14 | Delay 40 sec
DEBUG flower 2021-04-10 21:32:19,499 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:32:19,523 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:32:19,524 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 21:32:19,524 | numpy_client.py:260 | cached_clock: -1, curr_clock: 25
INFO flower 2021-04-10 21:32:19,524 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 21:32:19,524 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:32:19,541 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:32:19,541 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 21:32:19,549 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 21:32:19,549 | numpy_client.py:260 | cached_clock: 20, curr_clock: 25
DEBUG flower 2021-04-10 21:32:22,683 | acc_variance.py:19 | AccuracyVariance: sample variance 7.373113854595348e-05 (last 5 data)
DEBUG flower 2021-04-10 21:32:22,684 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:32:22,684 | numpy_client.py:199 | Find switch point, staleness_bound -> 23
INFO flower 2021-04-10 21:32:22,687 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
INFO flower 2021-04-10 21:32:22,688 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 21:33:41,768 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:33:41,790 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:33:41,790 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 21:33:41,790 | numpy_client.py:260 | cached_clock: 20, curr_clock: 26
DEBUG flower 2021-04-10 21:33:44,787 | acc_variance.py:19 | AccuracyVariance: sample variance 4.3536736968449914e-05 (last 5 data)
DEBUG flower 2021-04-10 21:33:44,793 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:33:44,794 | numpy_client.py:199 | Find switch point, staleness_bound -> 22
INFO flower 2021-04-10 21:33:44,797 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
INFO flower 2021-04-10 21:33:44,798 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 21:34:31,845 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:34:31,868 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:34:31,868 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 21:34:31,868 | numpy_client.py:260 | cached_clock: 20, curr_clock: 27
DEBUG flower 2021-04-10 21:34:34,971 | acc_variance.py:19 | AccuracyVariance: sample variance 7.654428155006896e-05 (last 5 data)
DEBUG flower 2021-04-10 21:34:34,972 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:34:34,972 | numpy_client.py:199 | Find switch point, staleness_bound -> 21
INFO flower 2021-04-10 21:34:34,975 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
INFO flower 2021-04-10 21:34:34,976 | chaos.py:14 | Delay 64 sec
DEBUG flower 2021-04-10 21:35:39,041 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:35:39,064 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:35:39,065 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 21:35:39,065 | numpy_client.py:260 | cached_clock: 20, curr_clock: 28
DEBUG flower 2021-04-10 21:35:42,066 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00011539244684499352 (last 5 data)
DEBUG flower 2021-04-10 21:35:42,066 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:35:42,070 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
INFO flower 2021-04-10 21:35:42,070 | chaos.py:14 | Delay 51 sec
DEBUG flower 2021-04-10 21:36:33,122 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:36:33,145 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:36:33,145 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 21:36:33,145 | numpy_client.py:260 | cached_clock: 20, curr_clock: 29
DEBUG flower 2021-04-10 21:36:35,967 | acc_variance.py:19 | AccuracyVariance: sample variance 0.00011292759773662604 (last 5 data)
DEBUG flower 2021-04-10 21:36:35,967 | numpy_client.py:201 | Not a switch point
INFO flower 2021-04-10 21:36:35,971 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
INFO flower 2021-04-10 21:36:35,971 | chaos.py:14 | Delay 73 sec
DEBUG flower 2021-04-10 21:37:49,045 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:37:49,068 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:37:49,068 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 21:37:49,068 | numpy_client.py:260 | cached_clock: 20, curr_clock: 30
DEBUG flower 2021-04-10 21:37:51,766 | acc_variance.py:19 | AccuracyVariance: sample variance 8.592142489711938e-05 (last 5 data)
DEBUG flower 2021-04-10 21:37:51,766 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:37:51,767 | numpy_client.py:199 | Find switch point, staleness_bound -> 20
INFO flower 2021-04-10 21:37:51,770 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
INFO flower 2021-04-10 21:37:51,770 | chaos.py:14 | Delay 76 sec
DEBUG flower 2021-04-10 21:39:07,790 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:39:07,812 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:39:07,812 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 21:39:07,813 | numpy_client.py:260 | cached_clock: 20, curr_clock: 31
DEBUG flower 2021-04-10 21:39:10,645 | acc_variance.py:19 | AccuracyVariance: sample variance 6.0603137860082225e-05 (last 5 data)
DEBUG flower 2021-04-10 21:39:10,646 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:39:10,646 | numpy_client.py:199 | Find switch point, staleness_bound -> 19
INFO flower 2021-04-10 21:39:10,652 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
INFO flower 2021-04-10 21:39:10,652 | chaos.py:14 | Delay 58 sec
DEBUG flower 2021-04-10 21:40:08,680 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 21:40:08,702 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 21:40:08,702 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 21:40:08,702 | numpy_client.py:260 | cached_clock: 20, curr_clock: 32
DEBUG flower 2021-04-10 21:40:11,483 | acc_variance.py:19 | AccuracyVariance: sample variance 9.511102537722875e-05 (last 5 data)
DEBUG flower 2021-04-10 21:40:11,484 | acc_variance.py:23 | AccuracyVariance: should switch
DEBUG flower 2021-04-10 21:40:11,484 | numpy_client.py:199 | Find switch point, staleness_bound -> 18
INFO flower 2021-04-10 21:40:11,487 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=32)
