INFO flower 2021-04-06 11:22:21,880 | app.py:86 | Flower server running (insecure, 50 rounds)
INFO flower 2021-04-06 11:24:11,535 | server_ssp.py:131 | server starts round 1 for client ipv4:10.244.53.31:50536
INFO flower 2021-04-06 11:24:11,535 | server_ssp.py:134 | server send FitIns(clock=1) to client ipv4:10.244.53.31:50536
INFO flower 2021-04-06 11:24:15,926 | server_ssp.py:155 | server receives FitRes(clock=3) from client ipv4:10.244.41.29:50596
WARNING flower 2021-04-06 11:24:16,023 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 11:24:16,024 | server_ssp.py:131 | server starts round 4 for client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:24:16,024 | server_ssp.py:134 | server send FitIns(clock=4) to client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:24:17,436 | server_ssp.py:155 | server receives FitRes(clock=5) from client ipv4:10.244.55.23:52578
WARNING flower 2021-04-06 11:24:17,535 | server_ssp.py:166 | 42 parameter layers very similar in total 58
INFO flower 2021-04-06 11:24:17,535 | server_ssp.py:131 | server starts round 6 for client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:24:17,535 | server_ssp.py:134 | server send FitIns(clock=6) to client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:24:23,327 | server_ssp.py:155 | server receives FitRes(clock=0) from client ipv4:10.244.38.30:35260
INFO flower 2021-04-06 11:24:23,328 | server_ssp.py:160 | server updates clock. client_clocks: {'ipv4:10.244.53.31:50536': 0, 'ipv4:10.244.30.28:45120': 0, 'ipv4:10.244.38.30:35260': 0, 'ipv4:10.244.50.28:39322': 0, 'ipv4:10.244.5.38:49604': 0, 'ipv4:10.244.55.23:52578': 5, 'ipv4:10.244.41.29:50596': 3}, global_clock: 0
WARNING flower 2021-04-06 11:24:23,445 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 11:24:31,856 | server_ssp.py:155 | server receives FitRes(clock=6) from client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:24:37,818 | server_ssp.py:155 | server receives FitRes(clock=4) from client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:24:38,125 | server_ssp.py:200 | fit progress1: (1, 119.04490089416504, 0.264, 115.58790096640587)
INFO flower 2021-04-06 11:24:38,125 | server_ssp.py:131 | server starts round 1 for client ipv4:10.244.38.30:35260
INFO flower 2021-04-06 11:24:38,126 | server_ssp.py:134 | server send FitIns(clock=1) to client ipv4:10.244.38.30:35260
WARNING flower 2021-04-06 11:24:38,354 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 11:24:38,355 | server_ssp.py:131 | server starts round 7 for client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:24:38,364 | server_ssp.py:134 | server send FitIns(clock=7) to client ipv4:10.244.55.23:52578
WARNING flower 2021-04-06 11:24:38,584 | server_ssp.py:166 | 40 parameter layers very similar in total 58
INFO flower 2021-04-06 11:24:38,584 | server_ssp.py:131 | server starts round 5 for client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:24:38,584 | server_ssp.py:134 | server send FitIns(clock=5) to client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:24:40,224 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.5.38:49604
WARNING flower 2021-04-06 11:24:40,327 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 11:24:40,327 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.5.38:49604
INFO flower 2021-04-06 11:24:40,327 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.5.38:49604
INFO flower 2021-04-06 11:24:53,404 | server_ssp.py:155 | server receives FitRes(clock=7) from client ipv4:10.244.55.23:52578
WARNING flower 2021-04-06 11:24:53,500 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 11:24:53,500 | server_ssp.py:131 | server starts round 8 for client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:24:53,500 | server_ssp.py:134 | server send FitIns(clock=8) to client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:24:57,832 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.50.28:39322
WARNING flower 2021-04-06 11:24:57,935 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 11:24:57,935 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.50.28:39322
INFO flower 2021-04-06 11:24:57,935 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.50.28:39322
INFO flower 2021-04-06 11:25:00,021 | server_ssp.py:155 | server receives FitRes(clock=5) from client ipv4:10.244.41.29:50596
WARNING flower 2021-04-06 11:25:00,120 | server_ssp.py:166 | 36 parameter layers very similar in total 58
INFO flower 2021-04-06 11:25:00,120 | server_ssp.py:131 | server starts round 6 for client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:25:00,120 | server_ssp.py:134 | server send FitIns(clock=6) to client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:25:07,914 | server_ssp.py:155 | server receives FitRes(clock=8) from client ipv4:10.244.55.23:52578
WARNING flower 2021-04-06 11:25:08,010 | server_ssp.py:166 | 41 parameter layers very similar in total 58
INFO flower 2021-04-06 11:25:08,011 | server_ssp.py:131 | server starts round 9 for client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:25:08,011 | server_ssp.py:134 | server send FitIns(clock=9) to client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:25:21,389 | server_ssp.py:155 | server receives FitRes(clock=6) from client ipv4:10.244.41.29:50596
WARNING flower 2021-04-06 11:25:21,483 | server_ssp.py:166 | 40 parameter layers very similar in total 58
INFO flower 2021-04-06 11:25:21,483 | server_ssp.py:131 | server starts round 7 for client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:25:21,483 | server_ssp.py:134 | server send FitIns(clock=7) to client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:25:21,825 | server_ssp.py:155 | server receives FitRes(clock=9) from client ipv4:10.244.55.23:52578
WARNING flower 2021-04-06 11:25:21,929 | server_ssp.py:166 | 41 parameter layers very similar in total 58
INFO flower 2021-04-06 11:25:21,929 | server_ssp.py:131 | server starts round 10 for client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:25:21,929 | server_ssp.py:134 | server send FitIns(clock=10) to client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:25:22,980 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:25:23,017 | server_ssp.py:150 | server sends back ReadRes(clock=0) to client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:25:28,593 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.30.28:45120
WARNING flower 2021-04-06 11:25:28,697 | server_ssp.py:166 | 36 parameter layers very similar in total 58
INFO flower 2021-04-06 11:25:28,697 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.30.28:45120
INFO flower 2021-04-06 11:25:28,697 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.30.28:45120
INFO flower 2021-04-06 11:25:36,915 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.5.38:49604
WARNING flower 2021-04-06 11:25:37,012 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 11:25:37,012 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.5.38:49604
INFO flower 2021-04-06 11:25:37,012 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.5.38:49604
INFO flower 2021-04-06 11:25:38,233 | server_ssp.py:155 | server receives FitRes(clock=10) from client ipv4:10.244.55.23:52578
WARNING flower 2021-04-06 11:25:38,328 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 11:25:38,328 | server_ssp.py:131 | server starts round 11 for client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:25:38,328 | server_ssp.py:134 | server send FitIns(clock=11) to client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:25:39,562 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:25:39,562 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=0, min_clock=1
INFO flower 2021-04-06 11:25:39,806 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.53.31:50536
WARNING flower 2021-04-06 11:25:39,907 | server_ssp.py:166 | 35 parameter layers very similar in total 58
INFO flower 2021-04-06 11:25:39,907 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.53.31:50536
INFO flower 2021-04-06 11:25:39,908 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.53.31:50536
INFO flower 2021-04-06 11:25:42,815 | server_ssp.py:155 | server receives FitRes(clock=7) from client ipv4:10.244.41.29:50596
WARNING flower 2021-04-06 11:25:42,910 | server_ssp.py:166 | 36 parameter layers very similar in total 58
INFO flower 2021-04-06 11:25:42,911 | server_ssp.py:131 | server starts round 8 for client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:25:42,911 | server_ssp.py:134 | server send FitIns(clock=8) to client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:25:59,718 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.50.28:39322
WARNING flower 2021-04-06 11:25:59,815 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 11:25:59,815 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.50.28:39322
INFO flower 2021-04-06 11:25:59,815 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.50.28:39322
INFO flower 2021-04-06 11:26:04,111 | server_ssp.py:155 | server receives FitRes(clock=8) from client ipv4:10.244.41.29:50596
WARNING flower 2021-04-06 11:26:04,204 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 11:26:04,205 | server_ssp.py:131 | server starts round 9 for client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:26:04,205 | server_ssp.py:134 | server send FitIns(clock=9) to client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:26:13,215 | server_ssp.py:155 | server receives FitRes(clock=1) from client ipv4:10.244.38.30:35260
INFO flower 2021-04-06 11:26:13,215 | server_ssp.py:160 | server updates clock. client_clocks: {'ipv4:10.244.53.31:50536': 1, 'ipv4:10.244.30.28:45120': 1, 'ipv4:10.244.38.30:35260': 1, 'ipv4:10.244.50.28:39322': 2, 'ipv4:10.244.5.38:49604': 2, 'ipv4:10.244.55.23:52578': 10, 'ipv4:10.244.41.29:50596': 8}, global_clock: 1
INFO flower 2021-04-06 11:26:13,268 | server_ssp.py:150 | server sends back ReadRes(clock=1) to client ipv4:10.244.55.23:52578
WARNING flower 2021-04-06 11:26:13,528 | server_ssp.py:166 | 36 parameter layers very similar in total 58
INFO flower 2021-04-06 11:26:25,509 | server_ssp.py:155 | server receives FitRes(clock=9) from client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:26:28,212 | server_ssp.py:200 | fit progress1: (2, 119.21154808998108, 0.319, 225.67494112811983)
INFO flower 2021-04-06 11:26:28,213 | server_ssp.py:131 | server starts round 2 for client ipv4:10.244.38.30:35260
INFO flower 2021-04-06 11:26:28,213 | server_ssp.py:134 | server send FitIns(clock=2) to client ipv4:10.244.38.30:35260
WARNING flower 2021-04-06 11:26:28,427 | server_ssp.py:166 | 36 parameter layers very similar in total 58
INFO flower 2021-04-06 11:26:28,427 | server_ssp.py:131 | server starts round 10 for client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:26:28,428 | server_ssp.py:134 | server send FitIns(clock=10) to client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:26:28,663 | server_ssp.py:155 | server receives FitRes(clock=11) from client ipv4:10.244.55.23:52578
WARNING flower 2021-04-06 11:26:28,769 | server_ssp.py:166 | 50 parameter layers very similar in total 58
INFO flower 2021-04-06 11:26:28,769 | server_ssp.py:131 | server starts round 12 for client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:26:28,769 | server_ssp.py:134 | server send FitIns(clock=12) to client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:26:29,849 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:26:29,886 | server_ssp.py:150 | server sends back ReadRes(clock=1) to client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:26:30,379 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.55.23:52578
INFO flower 2021-04-06 11:26:30,379 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=1, min_clock=2
INFO flower 2021-04-06 11:26:33,484 | server_ssp.py:155 | server receives FitRes(clock=3) from client ipv4:10.244.5.38:49604
WARNING flower 2021-04-06 11:26:33,582 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 11:26:33,582 | server_ssp.py:131 | server starts round 4 for client ipv4:10.244.5.38:49604
INFO flower 2021-04-06 11:26:33,583 | server_ssp.py:134 | server send FitIns(clock=4) to client ipv4:10.244.5.38:49604
INFO flower 2021-04-06 11:26:49,396 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.30.28:45120
WARNING flower 2021-04-06 11:26:49,494 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 11:26:49,494 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.30.28:45120
INFO flower 2021-04-06 11:26:49,494 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.30.28:45120
INFO flower 2021-04-06 11:26:51,295 | server_ssp.py:155 | server receives FitRes(clock=10) from client ipv4:10.244.41.29:50596
WARNING flower 2021-04-06 11:26:51,394 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 11:26:51,394 | server_ssp.py:131 | server starts round 11 for client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:26:51,394 | server_ssp.py:134 | server send FitIns(clock=11) to client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:27:03,791 | server_ssp.py:155 | server receives FitRes(clock=3) from client ipv4:10.244.50.28:39322
WARNING flower 2021-04-06 11:27:03,891 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 11:27:03,891 | server_ssp.py:131 | server starts round 4 for client ipv4:10.244.50.28:39322
INFO flower 2021-04-06 11:27:03,891 | server_ssp.py:134 | server send FitIns(clock=4) to client ipv4:10.244.50.28:39322
INFO flower 2021-04-06 11:27:07,713 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.53.31:50536
WARNING flower 2021-04-06 11:27:07,810 | server_ssp.py:166 | 36 parameter layers very similar in total 58
INFO flower 2021-04-06 11:27:07,810 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.53.31:50536
INFO flower 2021-04-06 11:27:07,810 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.53.31:50536
INFO flower 2021-04-06 11:27:13,095 | server_ssp.py:155 | server receives FitRes(clock=11) from client ipv4:10.244.41.29:50596
WARNING flower 2021-04-06 11:27:13,196 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 11:27:13,196 | server_ssp.py:131 | server starts round 12 for client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:27:13,196 | server_ssp.py:134 | server send FitIns(clock=12) to client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:27:14,284 | server_ssp.py:144 | server receives ReadIns from client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:27:14,285 | server_ssp.py:235 | WAIT in get_fresh_weights: global_clock=1, min_clock=2
INFO flower 2021-04-06 11:27:30,691 | server_ssp.py:155 | server receives FitRes(clock=4) from client ipv4:10.244.5.38:49604
WARNING flower 2021-04-06 11:27:30,788 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 11:27:30,788 | server_ssp.py:131 | server starts round 5 for client ipv4:10.244.5.38:49604
INFO flower 2021-04-06 11:27:30,788 | server_ssp.py:134 | server send FitIns(clock=5) to client ipv4:10.244.5.38:49604
INFO flower 2021-04-06 11:28:00,895 | server_ssp.py:155 | server receives FitRes(clock=2) from client ipv4:10.244.38.30:35260
INFO flower 2021-04-06 11:28:00,896 | server_ssp.py:160 | server updates clock. client_clocks: {'ipv4:10.244.53.31:50536': 2, 'ipv4:10.244.30.28:45120': 2, 'ipv4:10.244.38.30:35260': 2, 'ipv4:10.244.50.28:39322': 3, 'ipv4:10.244.5.38:49604': 4, 'ipv4:10.244.55.23:52578': 11, 'ipv4:10.244.41.29:50596': 11}, global_clock: 2
INFO flower 2021-04-06 11:28:00,990 | server_ssp.py:150 | server sends back ReadRes(clock=2) to client ipv4:10.244.41.29:50596
INFO flower 2021-04-06 11:28:01,161 | server_ssp.py:150 | server sends back ReadRes(clock=2) to client ipv4:10.244.55.23:52578
WARNING flower 2021-04-06 11:28:01,386 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 11:28:07,200 | server_ssp.py:155 | server receives FitRes(clock=4) from client ipv4:10.244.50.28:39322
INFO flower 2021-04-06 11:28:09,480 | server_ssp.py:155 | server receives FitRes(clock=3) from client ipv4:10.244.30.28:45120
INFO flower 2021-04-06 11:28:16,221 | server_ssp.py:200 | fit progress1: (3, 121.10500717163086, 0.323, 333.6839123442769)
INFO flower 2021-04-06 11:28:16,221 | server_ssp.py:131 | server starts round 3 for client ipv4:10.244.38.30:35260
INFO flower 2021-04-06 11:28:16,222 | server_ssp.py:134 | server send FitIns(clock=3) to client ipv4:10.244.38.30:35260
WARNING flower 2021-04-06 11:28:16,432 | server_ssp.py:166 | 38 parameter layers very similar in total 58
INFO flower 2021-04-06 11:28:16,432 | server_ssp.py:131 | server starts round 5 for client ipv4:10.244.50.28:39322
INFO flower 2021-04-06 11:28:16,433 | server_ssp.py:134 | server send FitIns(clock=5) to client ipv4:10.244.50.28:39322
WARNING flower 2021-04-06 11:28:16,657 | server_ssp.py:166 | 37 parameter layers very similar in total 58
INFO flower 2021-04-06 11:28:16,658 | server_ssp.py:131 | server starts round 4 for client ipv4:10.244.30.28:45120
INFO flower 2021-04-06 11:28:16,658 | server_ssp.py:134 | server send FitIns(clock=4) to client ipv4:10.244.30.28:45120
INFO flower 2021-04-06 11:28:17,039 | server_ssp.py:155 | server receives FitRes(clock=12) from client ipv4:10.244.55.23:52578
WARNING flower 2021-04-06 11:28:17,142 | server_ssp.py:166 | 38 parameter layers very similar in total 58
