INFO flower 2021-04-10 14:49:23,210 | app.py:87 | Flower server running (insecure, 50 rounds)
INFO flower 2021-04-10 14:49:42,559 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.55.35:59102
INFO flower 2021-04-10 14:49:42,572 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.55.35:59102
INFO flower 2021-04-10 14:49:42,572 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:42,729 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.5.61:48402
INFO flower 2021-04-10 14:49:42,736 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.5.61:48402
INFO flower 2021-04-10 14:49:42,736 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.5.61:48402
INFO flower 2021-04-10 14:49:42,748 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.5.61:48402
INFO flower 2021-04-10 14:49:42,748 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:43,033 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.53.54:43290
INFO flower 2021-04-10 14:49:43,042 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.53.54:43290
INFO flower 2021-04-10 14:49:43,042 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.53.54:43290
INFO flower 2021-04-10 14:49:43,057 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.53.54:43290
INFO flower 2021-04-10 14:49:43,057 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:43,219 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.2.60:38616
INFO flower 2021-04-10 14:49:43,225 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.2.60:38616
INFO flower 2021-04-10 14:49:43,225 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.2.60:38616
INFO flower 2021-04-10 14:49:43,234 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.25.53:46080
INFO flower 2021-04-10 14:49:43,241 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.25.53:46080
INFO flower 2021-04-10 14:49:43,241 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.25.53:46080
INFO flower 2021-04-10 14:49:43,247 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.2.60:38616
INFO flower 2021-04-10 14:49:43,247 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:43,255 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.25.53:46080
INFO flower 2021-04-10 14:49:43,255 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:43,726 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.44.54:45562
INFO flower 2021-04-10 14:49:43,734 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.44.54:45562
INFO flower 2021-04-10 14:49:43,734 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.44.54:45562
INFO flower 2021-04-10 14:49:43,746 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.44.54:45562
INFO flower 2021-04-10 14:49:43,746 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:44,434 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.4.63:56564
INFO flower 2021-04-10 14:49:44,441 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.4.63:56564
INFO flower 2021-04-10 14:49:44,442 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.4.63:56564
INFO flower 2021-04-10 14:49:44,455 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.4.63:56564
INFO flower 2021-04-10 14:49:44,455 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:44,761 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.48.54:39728
INFO flower 2021-04-10 14:49:44,767 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.48.54:39728
INFO flower 2021-04-10 14:49:44,767 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.48.54:39728
INFO flower 2021-04-10 14:49:44,779 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.48.54:39728
INFO flower 2021-04-10 14:49:44,779 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:45,161 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.35.53:40890
INFO flower 2021-04-10 14:49:45,167 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.35.53:40890
INFO flower 2021-04-10 14:49:45,168 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.35.53:40890
INFO flower 2021-04-10 14:49:45,180 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.35.53:40890
INFO flower 2021-04-10 14:49:45,180 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:45,357 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.7.61:47470
INFO flower 2021-04-10 14:49:45,365 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.7.61:47470
INFO flower 2021-04-10 14:49:45,365 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.7.61:47470
INFO flower 2021-04-10 14:49:45,378 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.7.61:47470
INFO flower 2021-04-10 14:49:45,378 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:45,410 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.54.35:50774
INFO flower 2021-04-10 14:49:45,418 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.54.35:50774
INFO flower 2021-04-10 14:49:45,419 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.54.35:50774
INFO flower 2021-04-10 14:49:45,433 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.54.35:50774
INFO flower 2021-04-10 14:49:45,433 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:45,471 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.34.34:58592
INFO flower 2021-04-10 14:49:45,479 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.34.34:58592
INFO flower 2021-04-10 14:49:45,479 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.34.34:58592
INFO flower 2021-04-10 14:49:45,493 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.34.34:58592
INFO flower 2021-04-10 14:49:45,493 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:45,632 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.58.51:50126
INFO flower 2021-04-10 14:49:45,639 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.58.51:50126
INFO flower 2021-04-10 14:49:45,640 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.58.51:50126
INFO flower 2021-04-10 14:49:45,652 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.58.51:50126
INFO flower 2021-04-10 14:49:45,653 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:45,725 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.6.63:43574
INFO flower 2021-04-10 14:49:45,733 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.6.63:43574
INFO flower 2021-04-10 14:49:45,734 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.6.63:43574
INFO flower 2021-04-10 14:49:45,748 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.6.63:43574
INFO flower 2021-04-10 14:49:45,748 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:45,926 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.38.53:37814
INFO flower 2021-04-10 14:49:45,933 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.38.53:37814
INFO flower 2021-04-10 14:49:45,934 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.38.53:37814
INFO flower 2021-04-10 14:49:45,948 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.38.53:37814
INFO flower 2021-04-10 14:49:45,948 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:46,366 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.57.55:54078
INFO flower 2021-04-10 14:49:46,374 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.57.55:54078
INFO flower 2021-04-10 14:49:46,374 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.57.55:54078
INFO flower 2021-04-10 14:49:46,388 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.57.55:54078
INFO flower 2021-04-10 14:49:46,388 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:47,026 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.52.36:41010
INFO flower 2021-04-10 14:49:47,033 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.52.36:41010
INFO flower 2021-04-10 14:49:47,034 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.52.36:41010
INFO flower 2021-04-10 14:49:47,084 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.52.36:41010
INFO flower 2021-04-10 14:49:47,084 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:47,322 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.42.33:50172
INFO flower 2021-04-10 14:49:47,330 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.42.33:50172
INFO flower 2021-04-10 14:49:47,330 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.42.33:50172
INFO flower 2021-04-10 14:49:47,344 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.42.33:50172
INFO flower 2021-04-10 14:49:47,344 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:49:49,121 | server_ssp.py:191 | fit progress1: (0, 721.4550378322601, 0.1001, 7.458774112164974)
INFO flower 2021-04-10 14:49:49,121 | server_ssp.py:116 | server starts round 1 for client ipv4:10.244.51.54:56726
INFO flower 2021-04-10 14:49:49,121 | server_ssp.py:119 | server send FitIns(clock=1) to client ipv4:10.244.51.54:56726
INFO flower 2021-04-10 14:49:49,137 | server_ssp.py:129 | server receives ReadIns from client ipv4:10.244.51.54:56726
INFO flower 2021-04-10 14:49:49,137 | server_ssp.py:231 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-10 14:50:57,522 | server_ssp.py:140 | server receives FitRes(clock=0) from client ipv4:10.244.47.32:49140
DEBUG flower 2021-04-10 14:50:57,531 | server_ssp.py:162 | time to evaluate. Evaluation interval
