DEBUG flower 2021-04-10 14:49:30,007 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 14:55:41,154 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:55:41,154 | numpy_client.py:260 | cached_clock: 4, curr_clock: 5
INFO flower 2021-04-10 14:55:45,393 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-10 14:55:45,393 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 14:56:32,441 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:56:32,504 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:56:32,504 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:56:32,504 | numpy_client.py:260 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-10 14:56:32,504 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:56:32,505 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:56:39,238 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:56:39,239 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 14:56:39,298 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:56:39,299 | numpy_client.py:260 | cached_clock: 5, curr_clock: 6
INFO flower 2021-04-10 14:56:43,500 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-10 14:56:43,500 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 14:58:02,547 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:58:02,570 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:58:02,570 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 14:58:02,570 | numpy_client.py:260 | cached_clock: 5, curr_clock: 7
INFO flower 2021-04-10 14:58:02,570 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:58:02,571 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:58:09,515 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:58:09,516 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 14:58:09,523 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 14:58:09,523 | numpy_client.py:260 | cached_clock: 6, curr_clock: 7
INFO flower 2021-04-10 14:58:13,699 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-10 14:58:13,700 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 14:59:32,725 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:59:32,747 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:59:32,747 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 14:59:32,747 | numpy_client.py:260 | cached_clock: 6, curr_clock: 8
INFO flower 2021-04-10 14:59:32,747 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:59:32,748 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:59:39,423 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:59:39,424 | numpy_client.py:228 | read: ReadRes(clock=7)
DEBUG flower 2021-04-10 14:59:39,432 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 14:59:39,432 | numpy_client.py:260 | cached_clock: 7, curr_clock: 8
INFO flower 2021-04-10 14:59:43,515 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-10 14:59:43,515 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 15:00:28,561 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:00:28,616 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:00:28,616 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 15:00:28,616 | numpy_client.py:260 | cached_clock: 7, curr_clock: 9
INFO flower 2021-04-10 15:00:28,616 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:00:28,617 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:00:35,432 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:00:35,432 | numpy_client.py:228 | read: ReadRes(clock=8)
DEBUG flower 2021-04-10 15:00:35,440 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 15:00:35,440 | numpy_client.py:260 | cached_clock: 8, curr_clock: 9
INFO flower 2021-04-10 15:00:39,713 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-10 15:00:39,714 | chaos.py:14 | Delay 54 sec
DEBUG flower 2021-04-10 15:01:33,769 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:01:33,792 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:01:33,793 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 15:01:33,793 | numpy_client.py:260 | cached_clock: 8, curr_clock: 10
INFO flower 2021-04-10 15:01:33,793 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:01:33,793 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:01:40,217 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:01:40,217 | numpy_client.py:228 | read: ReadRes(clock=9)
DEBUG flower 2021-04-10 15:01:40,225 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 15:01:40,225 | numpy_client.py:260 | cached_clock: 9, curr_clock: 10
INFO flower 2021-04-10 15:01:44,439 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 15:01:44,439 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 15:02:49,505 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:02:49,527 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:02:49,527 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 15:02:49,528 | numpy_client.py:260 | cached_clock: 9, curr_clock: 11
INFO flower 2021-04-10 15:02:49,528 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:02:49,528 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:02:56,392 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:02:56,393 | numpy_client.py:228 | read: ReadRes(clock=10)
DEBUG flower 2021-04-10 15:02:56,400 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 15:02:56,400 | numpy_client.py:260 | cached_clock: 10, curr_clock: 11
INFO flower 2021-04-10 15:03:00,503 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 15:03:00,504 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 15:04:11,543 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:04:11,564 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:04:11,564 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 15:04:11,564 | numpy_client.py:260 | cached_clock: 10, curr_clock: 12
INFO flower 2021-04-10 15:04:11,564 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:04:11,565 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:04:18,383 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:04:18,383 | numpy_client.py:228 | read: ReadRes(clock=11)
DEBUG flower 2021-04-10 15:04:18,390 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 15:04:18,391 | numpy_client.py:260 | cached_clock: 11, curr_clock: 12
INFO flower 2021-04-10 15:04:22,504 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-10 15:04:22,505 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 15:05:40,510 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:05:40,530 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:05:40,531 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 15:05:40,531 | numpy_client.py:260 | cached_clock: 11, curr_clock: 13
INFO flower 2021-04-10 15:05:40,531 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:05:40,532 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:05:47,394 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:05:47,395 | numpy_client.py:228 | read: ReadRes(clock=12)
DEBUG flower 2021-04-10 15:05:47,402 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 15:05:47,402 | numpy_client.py:260 | cached_clock: 12, curr_clock: 13
INFO flower 2021-04-10 15:05:51,713 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-10 15:05:51,713 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 15:07:02,785 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:07:02,807 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:07:02,807 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 15:07:02,807 | numpy_client.py:260 | cached_clock: 12, curr_clock: 14
INFO flower 2021-04-10 15:07:02,807 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:07:02,807 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:07:08,997 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:07:08,998 | numpy_client.py:228 | read: ReadRes(clock=13)
DEBUG flower 2021-04-10 15:07:09,002 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 15:07:09,002 | numpy_client.py:260 | cached_clock: 13, curr_clock: 14
INFO flower 2021-04-10 15:07:13,208 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 15:07:13,208 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 15:08:12,268 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:08:12,292 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:08:12,292 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 15:08:12,292 | numpy_client.py:260 | cached_clock: 13, curr_clock: 15
INFO flower 2021-04-10 15:08:12,292 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:08:12,293 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:08:19,109 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:08:19,110 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 15:08:19,117 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 15:08:19,117 | numpy_client.py:260 | cached_clock: 14, curr_clock: 15
INFO flower 2021-04-10 15:08:23,113 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 15:08:23,113 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 15:09:08,159 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:09:08,181 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:09:08,182 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 15:09:08,182 | numpy_client.py:260 | cached_clock: 14, curr_clock: 16
INFO flower 2021-04-10 15:09:08,182 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:09:08,182 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:09:14,920 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:09:14,920 | numpy_client.py:228 | read: ReadRes(clock=15)
DEBUG flower 2021-04-10 15:09:14,928 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 15:09:14,928 | numpy_client.py:260 | cached_clock: 15, curr_clock: 16
INFO flower 2021-04-10 15:09:19,324 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 15:09:19,324 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 15:10:19,385 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:10:19,408 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:10:19,408 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 15:10:19,408 | numpy_client.py:260 | cached_clock: 15, curr_clock: 17
INFO flower 2021-04-10 15:10:19,409 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:10:19,409 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:10:25,943 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:10:25,943 | numpy_client.py:228 | read: ReadRes(clock=16)
DEBUG flower 2021-04-10 15:10:25,996 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 15:10:25,996 | numpy_client.py:260 | cached_clock: 16, curr_clock: 17
INFO flower 2021-04-10 15:10:30,403 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 15:10:30,403 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 15:11:11,445 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:11:11,467 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:11:11,468 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 15:11:11,468 | numpy_client.py:260 | cached_clock: 16, curr_clock: 18
INFO flower 2021-04-10 15:11:11,468 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:11:11,468 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:11:17,949 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:11:17,950 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 15:11:17,957 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 15:11:17,957 | numpy_client.py:260 | cached_clock: 17, curr_clock: 18
INFO flower 2021-04-10 15:11:22,419 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 15:11:22,420 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 15:12:30,425 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:12:30,447 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:12:30,447 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 15:12:30,448 | numpy_client.py:260 | cached_clock: 17, curr_clock: 19
INFO flower 2021-04-10 15:12:30,448 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:12:30,448 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:12:36,758 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:12:36,758 | numpy_client.py:228 | read: ReadRes(clock=18)
DEBUG flower 2021-04-10 15:12:36,765 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 15:12:36,765 | numpy_client.py:260 | cached_clock: 18, curr_clock: 19
INFO flower 2021-04-10 15:12:40,809 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 15:12:40,809 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 15:13:46,876 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:13:46,897 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:13:46,897 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 15:13:46,897 | numpy_client.py:260 | cached_clock: 18, curr_clock: 20
INFO flower 2021-04-10 15:13:46,897 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:13:46,898 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:13:53,753 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:13:53,753 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 15:13:53,761 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 15:13:53,761 | numpy_client.py:260 | cached_clock: 19, curr_clock: 20
INFO flower 2021-04-10 15:13:57,996 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 15:13:57,996 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 15:14:57,012 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:14:57,034 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:14:57,035 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 15:14:57,035 | numpy_client.py:260 | cached_clock: 19, curr_clock: 21
INFO flower 2021-04-10 15:14:57,035 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:14:57,035 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:15:03,803 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:15:03,804 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 15:15:03,811 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 15:15:03,812 | numpy_client.py:260 | cached_clock: 20, curr_clock: 21
INFO flower 2021-04-10 15:15:08,104 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 15:15:08,104 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 15:16:26,183 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:16:26,205 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:16:26,205 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 15:16:26,206 | numpy_client.py:260 | cached_clock: 20, curr_clock: 22
INFO flower 2021-04-10 15:16:26,206 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:16:26,206 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:16:32,857 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:16:32,858 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 15:16:32,865 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 15:16:32,865 | numpy_client.py:260 | cached_clock: 21, curr_clock: 22
INFO flower 2021-04-10 15:16:36,923 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 15:16:36,924 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 15:17:36,937 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:17:36,958 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:17:36,959 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 15:17:36,959 | numpy_client.py:260 | cached_clock: 21, curr_clock: 23
INFO flower 2021-04-10 15:17:36,959 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:17:36,959 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:17:44,022 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:17:44,023 | numpy_client.py:228 | read: ReadRes(clock=22)
DEBUG flower 2021-04-10 15:17:44,030 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 15:17:44,031 | numpy_client.py:260 | cached_clock: 22, curr_clock: 23
INFO flower 2021-04-10 15:17:48,529 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 15:17:48,529 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 15:18:57,531 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:18:57,554 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:18:57,555 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 15:18:57,555 | numpy_client.py:260 | cached_clock: 22, curr_clock: 24
INFO flower 2021-04-10 15:18:57,555 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:18:57,555 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:03,935 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:03,936 | numpy_client.py:228 | read: ReadRes(clock=23)
DEBUG flower 2021-04-10 15:19:03,999 | numpy_client.py:172 | fit, FitIns(clock=24)
