DEBUG flower 2021-04-10 14:49:28,389 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 14:54:34,063 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:54:34,086 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:54:34,087 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 14:54:34,087 | numpy_client.py:260 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-10 14:54:34,087 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:54:34,088 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:54:43,219 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:54:43,219 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 14:54:43,227 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 14:54:43,227 | numpy_client.py:260 | cached_clock: 3, curr_clock: 4
INFO flower 2021-04-10 14:54:45,245 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
INFO flower 2021-04-10 14:54:45,246 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 14:55:32,276 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:32,300 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:55:32,300 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:55:32,301 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-10 14:55:32,301 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:55:32,301 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:55:41,405 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:55:41,406 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 14:55:41,413 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 14:55:41,414 | numpy_client.py:260 | cached_clock: 4, curr_clock: 5
INFO flower 2021-04-10 14:55:43,312 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-10 14:55:43,313 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 14:56:30,360 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:56:30,382 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:56:30,383 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:56:30,383 | numpy_client.py:260 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-10 14:56:30,383 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:56:30,384 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:56:39,260 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:56:39,261 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 14:56:39,268 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 14:56:39,268 | numpy_client.py:260 | cached_clock: 5, curr_clock: 6
INFO flower 2021-04-10 14:56:41,111 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-10 14:56:41,111 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 14:58:00,122 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:58:00,142 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:58:00,143 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 14:58:00,143 | numpy_client.py:260 | cached_clock: 5, curr_clock: 7
INFO flower 2021-04-10 14:58:00,143 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:58:00,143 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:58:09,538 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:58:09,539 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 14:58:09,546 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 14:58:09,546 | numpy_client.py:260 | cached_clock: 6, curr_clock: 7
INFO flower 2021-04-10 14:58:11,516 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-10 14:58:11,516 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 14:59:30,544 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:59:30,565 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:59:30,565 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 14:59:30,566 | numpy_client.py:260 | cached_clock: 6, curr_clock: 8
INFO flower 2021-04-10 14:59:30,566 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 14:59:30,566 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 14:59:39,405 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 14:59:39,405 | numpy_client.py:228 | read: ReadRes(clock=7)
DEBUG flower 2021-04-10 14:59:39,412 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 14:59:39,413 | numpy_client.py:260 | cached_clock: 7, curr_clock: 8
INFO flower 2021-04-10 14:59:41,431 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-10 14:59:41,431 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 15:00:26,444 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:00:26,466 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:00:26,467 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 15:00:26,467 | numpy_client.py:260 | cached_clock: 7, curr_clock: 9
INFO flower 2021-04-10 15:00:26,467 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:00:26,467 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:00:35,404 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:00:35,405 | numpy_client.py:228 | read: ReadRes(clock=8)
DEBUG flower 2021-04-10 15:00:35,412 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 15:00:35,412 | numpy_client.py:260 | cached_clock: 8, curr_clock: 9
INFO flower 2021-04-10 15:00:37,250 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-10 15:00:37,251 | chaos.py:14 | Delay 54 sec
DEBUG flower 2021-04-10 15:01:31,305 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:01:31,327 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:01:31,327 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 15:01:31,327 | numpy_client.py:260 | cached_clock: 8, curr_clock: 10
INFO flower 2021-04-10 15:01:31,327 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:01:31,328 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:01:40,238 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:01:40,238 | numpy_client.py:228 | read: ReadRes(clock=9)
DEBUG flower 2021-04-10 15:01:40,245 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 15:01:40,245 | numpy_client.py:260 | cached_clock: 9, curr_clock: 10
INFO flower 2021-04-10 15:01:42,234 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 15:01:42,234 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 15:02:47,300 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:02:47,320 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:02:47,320 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 15:02:47,321 | numpy_client.py:260 | cached_clock: 9, curr_clock: 11
INFO flower 2021-04-10 15:02:47,321 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:02:47,321 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:02:56,426 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:02:56,426 | numpy_client.py:228 | read: ReadRes(clock=10)
DEBUG flower 2021-04-10 15:02:56,434 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 15:02:56,434 | numpy_client.py:260 | cached_clock: 10, curr_clock: 11
INFO flower 2021-04-10 15:02:58,214 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 15:02:58,214 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 15:04:09,215 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:04:09,236 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:04:09,236 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 15:04:09,236 | numpy_client.py:260 | cached_clock: 10, curr_clock: 12
INFO flower 2021-04-10 15:04:09,236 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:04:09,237 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:04:18,505 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:04:18,506 | numpy_client.py:228 | read: ReadRes(clock=11)
DEBUG flower 2021-04-10 15:04:18,513 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 15:04:18,513 | numpy_client.py:260 | cached_clock: 11, curr_clock: 12
INFO flower 2021-04-10 15:04:20,429 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-10 15:04:20,430 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 15:05:38,444 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:05:38,462 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:05:38,463 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 15:05:38,463 | numpy_client.py:260 | cached_clock: 11, curr_clock: 13
INFO flower 2021-04-10 15:05:38,463 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:05:38,464 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:05:47,137 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:05:47,138 | numpy_client.py:228 | read: ReadRes(clock=12)
DEBUG flower 2021-04-10 15:05:47,145 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 15:05:47,145 | numpy_client.py:260 | cached_clock: 12, curr_clock: 13
INFO flower 2021-04-10 15:05:49,032 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-10 15:05:49,032 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 15:07:00,094 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:07:00,117 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:07:00,117 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 15:07:00,117 | numpy_client.py:260 | cached_clock: 12, curr_clock: 14
INFO flower 2021-04-10 15:07:00,117 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:07:00,118 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:07:09,066 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:07:09,067 | numpy_client.py:228 | read: ReadRes(clock=13)
DEBUG flower 2021-04-10 15:07:09,075 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 15:07:09,075 | numpy_client.py:260 | cached_clock: 13, curr_clock: 14
INFO flower 2021-04-10 15:07:10,934 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 15:07:10,935 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 15:08:09,994 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:08:10,016 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:08:10,017 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 15:08:10,017 | numpy_client.py:260 | cached_clock: 13, curr_clock: 15
INFO flower 2021-04-10 15:08:10,017 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:08:10,017 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:08:19,131 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:08:19,132 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 15:08:19,139 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 15:08:19,140 | numpy_client.py:260 | cached_clock: 14, curr_clock: 15
INFO flower 2021-04-10 15:08:21,018 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 15:08:21,018 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 15:09:06,064 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:09:06,087 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:09:06,088 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 15:09:06,088 | numpy_client.py:260 | cached_clock: 14, curr_clock: 16
INFO flower 2021-04-10 15:09:06,088 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:09:06,088 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:09:14,761 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:09:14,762 | numpy_client.py:228 | read: ReadRes(clock=15)
DEBUG flower 2021-04-10 15:09:14,770 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 15:09:14,770 | numpy_client.py:260 | cached_clock: 15, curr_clock: 16
INFO flower 2021-04-10 15:09:16,631 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 15:09:16,631 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 15:10:16,669 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:10:16,691 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:10:16,691 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 15:10:16,692 | numpy_client.py:260 | cached_clock: 15, curr_clock: 17
INFO flower 2021-04-10 15:10:16,692 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:10:16,692 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:10:25,813 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:10:25,814 | numpy_client.py:228 | read: ReadRes(clock=16)
DEBUG flower 2021-04-10 15:10:25,821 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 15:10:25,822 | numpy_client.py:260 | cached_clock: 16, curr_clock: 17
INFO flower 2021-04-10 15:10:27,824 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 15:10:27,825 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 15:11:08,867 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:11:08,890 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:11:08,891 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 15:11:08,891 | numpy_client.py:260 | cached_clock: 16, curr_clock: 18
INFO flower 2021-04-10 15:11:08,891 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:11:08,892 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:11:17,939 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:11:17,940 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 15:11:17,947 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 15:11:17,947 | numpy_client.py:260 | cached_clock: 17, curr_clock: 18
INFO flower 2021-04-10 15:11:19,932 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 15:11:19,932 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 15:12:28,002 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:12:28,022 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:12:28,023 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 15:12:28,023 | numpy_client.py:260 | cached_clock: 17, curr_clock: 19
INFO flower 2021-04-10 15:12:28,023 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:12:28,024 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:12:36,821 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:12:36,821 | numpy_client.py:228 | read: ReadRes(clock=18)
DEBUG flower 2021-04-10 15:12:36,829 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 15:12:36,829 | numpy_client.py:260 | cached_clock: 18, curr_clock: 19
INFO flower 2021-04-10 15:12:38,830 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 15:12:38,831 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 15:13:44,898 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:13:44,919 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:13:44,919 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 15:13:44,919 | numpy_client.py:260 | cached_clock: 18, curr_clock: 20
INFO flower 2021-04-10 15:13:44,919 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:13:44,920 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:13:53,904 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:13:53,905 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 15:13:53,913 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 15:13:53,913 | numpy_client.py:260 | cached_clock: 19, curr_clock: 20
INFO flower 2021-04-10 15:13:55,912 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 15:13:55,913 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 15:14:54,942 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:14:54,964 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:14:54,964 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 15:14:54,964 | numpy_client.py:260 | cached_clock: 19, curr_clock: 21
INFO flower 2021-04-10 15:14:54,964 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:14:54,965 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:15:03,754 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:15:03,755 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 15:15:03,762 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 15:15:03,762 | numpy_client.py:260 | cached_clock: 20, curr_clock: 21
INFO flower 2021-04-10 15:15:05,723 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 15:15:05,723 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 15:16:23,775 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:16:23,796 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:16:23,797 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 15:16:23,797 | numpy_client.py:260 | cached_clock: 20, curr_clock: 22
INFO flower 2021-04-10 15:16:23,797 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:16:23,798 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:16:32,956 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:16:32,957 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 15:16:32,965 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 15:16:32,965 | numpy_client.py:260 | cached_clock: 21, curr_clock: 22
INFO flower 2021-04-10 15:16:34,911 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 15:16:34,911 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 15:17:34,972 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:17:34,992 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:17:34,992 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 15:17:34,992 | numpy_client.py:260 | cached_clock: 21, curr_clock: 23
INFO flower 2021-04-10 15:17:34,992 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:17:34,993 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:17:43,978 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:17:43,979 | numpy_client.py:228 | read: ReadRes(clock=22)
DEBUG flower 2021-04-10 15:17:44,006 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 15:17:44,006 | numpy_client.py:260 | cached_clock: 22, curr_clock: 23
INFO flower 2021-04-10 15:17:45,841 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 15:17:45,842 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 15:18:54,912 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:18:54,932 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:18:54,933 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 15:18:54,933 | numpy_client.py:260 | cached_clock: 22, curr_clock: 24
INFO flower 2021-04-10 15:18:54,933 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:18:54,933 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:19:03,943 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:19:03,944 | numpy_client.py:228 | read: ReadRes(clock=23)
