INFO flower 2021-04-05 01:06:33,878 | app.py:86 | Flower server running (insecure, 25 rounds)
INFO flower 2021-04-05 01:06:48,549 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.51.13:41184
INFO flower 2021-04-05 01:06:48,554 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.44.14:38566
INFO flower 2021-04-05 01:06:48,560 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.50.12:34190
INFO flower 2021-04-05 01:06:48,530 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.6.22:38284
INFO flower 2021-04-05 01:06:48,568 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.51.13:41184
INFO flower 2021-04-05 01:06:48,586 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.8.23:39354
INFO flower 2021-04-05 01:06:48,598 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.38.14:41752
INFO flower 2021-04-05 01:06:48,615 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.52.11:57626
INFO flower 2021-04-05 01:06:48,622 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.18.11:53464
INFO flower 2021-04-05 01:06:48,629 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.44.14:38566
INFO flower 2021-04-05 01:06:48,637 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.18.12:48036
INFO flower 2021-04-05 01:06:48,656 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.50.12:34190
INFO flower 2021-04-05 01:06:48,662 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.8.23:39354
INFO flower 2021-04-05 01:06:48,663 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.23.11:60222
INFO flower 2021-04-05 01:06:48,668 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.38.14:41752
INFO flower 2021-04-05 01:06:48,682 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.53.14:48834
INFO flower 2021-04-05 01:06:48,695 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.52.11:57626
INFO flower 2021-04-05 01:06:48,696 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.53.15:60534
INFO flower 2021-04-05 01:06:48,696 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.18.11:53464
INFO flower 2021-04-05 01:06:48,706 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.7.22:34914
INFO flower 2021-04-05 01:06:48,885 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.7.22:34914
INFO flower 2021-04-05 01:06:48,719 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.22.14:44412
INFO flower 2021-04-05 01:06:48,728 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.29.12:33614
INFO flower 2021-04-05 01:06:48,737 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.18.12:48036
INFO flower 2021-04-05 01:06:48,738 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.2.21:49968
INFO flower 2021-04-05 01:06:48,761 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.52.12:44306
INFO flower 2021-04-05 01:06:48,761 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.2.20:52634
INFO flower 2021-04-05 01:06:48,771 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.3.22:58062
INFO flower 2021-04-05 01:06:48,798 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.23.11:60222
INFO flower 2021-04-05 01:06:48,799 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.27.10:36716
INFO flower 2021-04-05 01:06:48,803 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.31.9:54144
INFO flower 2021-04-05 01:06:48,836 | server_ssp.py:117 | server starts round 0 for client ipv4:10.244.43.11:39062
INFO flower 2021-04-05 01:06:48,841 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.53.14:48834
INFO flower 2021-04-05 01:06:48,860 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.53.15:60534
INFO flower 2021-04-05 01:06:48,718 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.4.24:58272
INFO flower 2021-04-05 01:06:48,924 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.22.14:44412
INFO flower 2021-04-05 01:06:48,930 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.57.14:38534
INFO flower 2021-04-05 01:06:48,945 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.29.12:33614
INFO flower 2021-04-05 01:06:48,945 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.5.22:43332
INFO flower 2021-04-05 01:06:49,015 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.33.11:38550
INFO flower 2021-04-05 01:06:49,022 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.2.21:49968
INFO flower 2021-04-05 01:06:49,022 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.55.11:38126
INFO flower 2021-04-05 01:06:49,023 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.52.12:44306
INFO flower 2021-04-05 01:06:49,023 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.2.20:52634
INFO flower 2021-04-05 01:06:49,023 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.3.22:58062
INFO flower 2021-04-05 01:06:49,036 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.27.10:36716
INFO flower 2021-04-05 01:06:49,063 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.31.9:54144
INFO flower 2021-04-05 01:06:49,064 | server_ssp.py:120 | server send FitIns(clock=0) to client ipv4:10.244.43.11:39062
INFO flower 2021-04-05 01:06:49,148 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.4.24:58272
INFO flower 2021-04-05 01:06:49,136 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.48.14:59244
INFO flower 2021-04-05 01:06:49,189 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.57.14:38534
INFO flower 2021-04-05 01:06:49,212 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.5.22:43332
INFO flower 2021-04-05 01:06:49,292 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.51.13:41184
INFO flower 2021-04-05 01:06:49,298 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.55.11:38126
INFO flower 2021-04-05 01:06:49,305 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.33.11:38550
INFO flower 2021-04-05 01:06:49,426 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.38.14:41752
INFO flower 2021-04-05 01:06:49,454 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.35.12:46568
INFO flower 2021-04-05 01:06:49,506 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.48.14:59244
INFO flower 2021-04-05 01:06:49,555 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.18.12:48036
INFO flower 2021-04-05 01:06:49,628 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.23.11:60222
INFO flower 2021-04-05 01:06:49,636 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.51.13:41184
INFO flower 2021-04-05 01:06:49,652 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.4.23:48548
INFO flower 2021-04-05 01:06:49,700 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.6.22:38284
INFO flower 2021-04-05 01:06:49,736 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.38.14:41752
INFO flower 2021-04-05 01:06:49,742 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.35.12:46568
INFO flower 2021-04-05 01:06:49,777 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.18.12:48036
INFO flower 2021-04-05 01:06:49,776 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.22.14:44412
INFO flower 2021-04-05 01:06:49,806 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.23.11:60222
INFO flower 2021-04-05 01:06:49,861 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.6.22:38284
INFO flower 2021-04-05 01:06:49,921 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.4.23:48548
INFO flower 2021-04-05 01:06:49,954 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.2.20:52634
INFO flower 2021-04-05 01:06:49,956 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.22.14:44412
INFO flower 2021-04-05 01:06:50,049 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.2.20:52634
INFO flower 2021-04-05 01:06:50,099 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.29.12:33614
INFO flower 2021-04-05 01:06:50,109 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.29.12:33614
INFO flower 2021-04-05 01:06:50,215 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.7.22:34914
INFO flower 2021-04-05 01:06:50,226 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.7.22:34914
INFO flower 2021-04-05 01:06:50,271 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.27.10:36716
INFO flower 2021-04-05 01:06:50,286 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.52.12:44306
INFO flower 2021-04-05 01:06:50,288 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.27.10:36716
INFO flower 2021-04-05 01:06:50,325 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.52.12:44306
INFO flower 2021-04-05 01:06:50,378 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.8.23:39354
INFO flower 2021-04-05 01:06:50,404 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.8.23:39354
INFO flower 2021-04-05 01:06:50,413 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.53.14:48834
INFO flower 2021-04-05 01:06:50,459 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.53.14:48834
INFO flower 2021-04-05 01:06:50,440 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.43.11:39062
INFO flower 2021-04-05 01:06:50,481 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.43.11:39062
INFO flower 2021-04-05 01:06:50,486 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.3.22:58062
INFO flower 2021-04-05 01:06:50,544 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.3.22:58062
INFO flower 2021-04-05 01:06:50,559 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.52.11:57626
INFO flower 2021-04-05 01:06:50,587 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.52.11:57626
INFO flower 2021-04-05 01:06:50,661 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.18.11:53464
INFO flower 2021-04-05 01:06:50,673 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.18.11:53464
INFO flower 2021-04-05 01:06:50,739 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.2.21:49968
INFO flower 2021-04-05 01:06:50,749 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.2.21:49968
INFO flower 2021-04-05 01:06:50,801 | server_ssp.py:130 | server receives ReadIns from client ipv4:10.244.53.15:60534
INFO flower 2021-04-05 01:06:50,813 | server_ssp.py:136 | server sends back ReadRes(clock=-1) to client ipv4:10.244.53.15:60534
INFO flower 2021-04-05 01:07:08,675 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.50.12:34190
WARNING flower 2021-04-05 01:07:08,700 | server_ssp.py:152 | 5 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:08,700 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.50.12:34190
INFO flower 2021-04-05 01:07:08,700 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.50.12:34190
INFO flower 2021-04-05 01:07:09,714 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.44.14:38566
INFO flower 2021-04-05 01:07:09,731 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.51.13:41184
WARNING flower 2021-04-05 01:07:09,753 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:09,754 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.44.14:38566
INFO flower 2021-04-05 01:07:09,757 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.44.14:38566
WARNING flower 2021-04-05 01:07:09,795 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:09,796 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.51.13:41184
INFO flower 2021-04-05 01:07:09,796 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.51.13:41184
INFO flower 2021-04-05 01:07:09,962 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.5.22:43332
WARNING flower 2021-04-05 01:07:09,989 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:09,989 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.5.22:43332
INFO flower 2021-04-05 01:07:09,989 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.5.22:43332
INFO flower 2021-04-05 01:07:10,030 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.3.22:58062
WARNING flower 2021-04-05 01:07:10,055 | server_ssp.py:152 | 7 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:10,056 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.3.22:58062
INFO flower 2021-04-05 01:07:10,056 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.3.22:58062
INFO flower 2021-04-05 01:07:10,673 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.22.14:44412
WARNING flower 2021-04-05 01:07:10,698 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:10,699 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.22.14:44412
INFO flower 2021-04-05 01:07:10,699 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.22.14:44412
INFO flower 2021-04-05 01:07:10,747 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.31.9:54144
INFO flower 2021-04-05 01:07:10,766 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.38.14:41752
WARNING flower 2021-04-05 01:07:10,778 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:10,778 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.31.9:54144
INFO flower 2021-04-05 01:07:10,780 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.31.9:54144
WARNING flower 2021-04-05 01:07:10,811 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:10,811 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.38.14:41752
INFO flower 2021-04-05 01:07:10,812 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.38.14:41752
INFO flower 2021-04-05 01:07:11,071 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.23.11:60222
WARNING flower 2021-04-05 01:07:11,095 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:11,096 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.23.11:60222
INFO flower 2021-04-05 01:07:11,096 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.23.11:60222
INFO flower 2021-04-05 01:07:11,143 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.43.11:39062
INFO flower 2021-04-05 01:07:11,160 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.35.12:46568
WARNING flower 2021-04-05 01:07:11,180 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:11,181 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.43.11:39062
INFO flower 2021-04-05 01:07:11,182 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.43.11:39062
WARNING flower 2021-04-05 01:07:11,216 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:11,217 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.35.12:46568
INFO flower 2021-04-05 01:07:11,217 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.35.12:46568
INFO flower 2021-04-05 01:07:11,445 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.48.14:59244
WARNING flower 2021-04-05 01:07:11,465 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:11,465 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.48.14:59244
INFO flower 2021-04-05 01:07:11,466 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.48.14:59244
INFO flower 2021-04-05 01:07:11,889 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.33.11:38550
WARNING flower 2021-04-05 01:07:11,910 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:11,910 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.33.11:38550
INFO flower 2021-04-05 01:07:11,910 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.33.11:38550
INFO flower 2021-04-05 01:07:12,702 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.57.14:38534
INFO flower 2021-04-05 01:07:12,730 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.27.10:36716
WARNING flower 2021-04-05 01:07:12,735 | server_ssp.py:152 | 7 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:12,736 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.57.14:38534
INFO flower 2021-04-05 01:07:12,736 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.57.14:38534
WARNING flower 2021-04-05 01:07:12,792 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:12,792 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.27.10:36716
INFO flower 2021-04-05 01:07:12,792 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.27.10:36716
INFO flower 2021-04-05 01:07:13,004 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.55.11:38126
WARNING flower 2021-04-05 01:07:13,026 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:13,026 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.55.11:38126
INFO flower 2021-04-05 01:07:13,026 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.55.11:38126
INFO flower 2021-04-05 01:07:13,579 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.29.12:33614
WARNING flower 2021-04-05 01:07:13,607 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:13,608 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.29.12:33614
INFO flower 2021-04-05 01:07:13,608 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.29.12:33614
INFO flower 2021-04-05 01:07:19,974 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.6.22:38284
WARNING flower 2021-04-05 01:07:20,000 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:20,000 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.6.22:38284
INFO flower 2021-04-05 01:07:20,000 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.6.22:38284
INFO flower 2021-04-05 01:07:22,684 | server_ssp.py:141 | server receives FitRes(clock=0) from client ipv4:10.244.7.22:34914
WARNING flower 2021-04-05 01:07:22,710 | server_ssp.py:152 | 7 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:22,711 | server_ssp.py:117 | server starts round 1 for client ipv4:10.244.7.22:34914
INFO flower 2021-04-05 01:07:22,711 | server_ssp.py:120 | server send FitIns(clock=1) to client ipv4:10.244.7.22:34914
INFO flower 2021-04-05 01:07:25,584 | server_ssp.py:141 | server receives FitRes(clock=1) from client ipv4:10.244.50.12:34190
WARNING flower 2021-04-05 01:07:25,603 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:25,603 | server_ssp.py:117 | server starts round 2 for client ipv4:10.244.50.12:34190
INFO flower 2021-04-05 01:07:25,603 | server_ssp.py:120 | server send FitIns(clock=2) to client ipv4:10.244.50.12:34190
INFO flower 2021-04-05 01:07:25,769 | server_ssp.py:141 | server receives FitRes(clock=1) from client ipv4:10.244.51.13:41184
WARNING flower 2021-04-05 01:07:25,794 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:25,794 | server_ssp.py:117 | server starts round 2 for client ipv4:10.244.51.13:41184
INFO flower 2021-04-05 01:07:25,794 | server_ssp.py:120 | server send FitIns(clock=2) to client ipv4:10.244.51.13:41184
INFO flower 2021-04-05 01:07:26,774 | server_ssp.py:141 | server receives FitRes(clock=1) from client ipv4:10.244.44.14:38566
WARNING flower 2021-04-05 01:07:26,793 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:26,793 | server_ssp.py:117 | server starts round 2 for client ipv4:10.244.44.14:38566
INFO flower 2021-04-05 01:07:26,793 | server_ssp.py:120 | server send FitIns(clock=2) to client ipv4:10.244.44.14:38566
INFO flower 2021-04-05 01:07:27,077 | server_ssp.py:141 | server receives FitRes(clock=1) from client ipv4:10.244.5.22:43332
WARNING flower 2021-04-05 01:07:27,092 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:27,093 | server_ssp.py:117 | server starts round 2 for client ipv4:10.244.5.22:43332
INFO flower 2021-04-05 01:07:27,093 | server_ssp.py:120 | server send FitIns(clock=2) to client ipv4:10.244.5.22:43332
INFO flower 2021-04-05 01:07:27,962 | server_ssp.py:141 | server receives FitRes(clock=1) from client ipv4:10.244.35.12:46568
WARNING flower 2021-04-05 01:07:27,984 | server_ssp.py:152 | 3 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:27,984 | server_ssp.py:117 | server starts round 2 for client ipv4:10.244.35.12:46568
INFO flower 2021-04-05 01:07:27,984 | server_ssp.py:120 | server send FitIns(clock=2) to client ipv4:10.244.35.12:46568
INFO flower 2021-04-05 01:07:28,115 | server_ssp.py:141 | server receives FitRes(clock=1) from client ipv4:10.244.22.14:44412
WARNING flower 2021-04-05 01:07:28,136 | server_ssp.py:152 | 7 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:28,136 | server_ssp.py:117 | server starts round 2 for client ipv4:10.244.22.14:44412
INFO flower 2021-04-05 01:07:28,136 | server_ssp.py:120 | server send FitIns(clock=2) to client ipv4:10.244.22.14:44412
INFO flower 2021-04-05 01:07:28,205 | server_ssp.py:141 | server receives FitRes(clock=1) from client ipv4:10.244.38.14:41752
WARNING flower 2021-04-05 01:07:28,227 | server_ssp.py:152 | 7 parameter layers very similar in total 7
INFO flower 2021-04-05 01:07:28,227 | server_ssp.py:117 | server starts round 2 for client ipv4:10.244.38.14:41752
INFO flower 2021-04-05 01:07:28,227 | server_ssp.py:120 | server send FitIns(clock=2) to client ipv4:10.244.38.14:41752
INFO flower 2021-04-05 01:07:28,879 | server_ssp.py:141 | server receives FitRes(clock=1) from client ipv4:10.244.3.22:58062
