INFO flower 2021-04-08 11:22:40,460 | app.py:87 | Flower server running (insecure, 100 rounds)
INFO flower 2021-04-08 11:22:58,604 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.1.35:37710
INFO flower 2021-04-08 11:22:58,605 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.6.49:51912
INFO flower 2021-04-08 11:22:58,564 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.53.40:58124
INFO flower 2021-04-08 11:22:58,613 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.49.26:58554
INFO flower 2021-04-08 11:22:58,677 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.49.26:58554
INFO flower 2021-04-08 11:22:58,623 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.30.37:38916
INFO flower 2021-04-08 11:22:58,624 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.44.39:56632
INFO flower 2021-04-08 11:22:58,635 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.25.39:39166
INFO flower 2021-04-08 11:22:58,636 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.40.28:37244
INFO flower 2021-04-08 11:22:58,641 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.51.40:57592
INFO flower 2021-04-08 11:22:58,601 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.7.47:44598
INFO flower 2021-04-08 11:22:58,650 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.3.48:38334
INFO flower 2021-04-08 11:22:58,655 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.52.28:37926
INFO flower 2021-04-08 11:22:58,662 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.4.49:56610
INFO flower 2021-04-08 11:22:58,662 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.33.29:40864
INFO flower 2021-04-08 11:22:58,662 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.1.35:37710
INFO flower 2021-04-08 11:22:58,664 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.42.26:33832
INFO flower 2021-04-08 11:22:58,613 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.58.37:44552
INFO flower 2021-04-08 11:22:58,695 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.44.39:56632
INFO flower 2021-04-08 11:22:58,706 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.8.49:58284
INFO flower 2021-04-08 11:22:58,719 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.38.39:41092
INFO flower 2021-04-08 11:22:58,726 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.7.47:44598
INFO flower 2021-04-08 11:22:58,732 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.3.48:38334
INFO flower 2021-04-08 11:22:58,738 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.4.49:56610
INFO flower 2021-04-08 11:22:58,742 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.6.49:51912
INFO flower 2021-04-08 11:22:58,743 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.40.28:37244
INFO flower 2021-04-08 11:22:58,746 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.53.40:58124
INFO flower 2021-04-08 11:22:58,747 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.25.39:39166
INFO flower 2021-04-08 11:22:58,748 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.30.37:38916
INFO flower 2021-04-08 11:22:58,748 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.49.26:58554
INFO flower 2021-04-08 11:22:58,754 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.51.40:57592
INFO flower 2021-04-08 11:22:58,761 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.42.26:33832
INFO flower 2021-04-08 11:22:58,776 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.8.49:58284
INFO flower 2021-04-08 11:22:58,782 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.38.39:41092
INFO flower 2021-04-08 11:22:58,786 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.58.37:44552
INFO flower 2021-04-08 11:22:58,788 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.1.35:37710
INFO flower 2021-04-08 11:22:58,803 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.6.49:51912
INFO flower 2021-04-08 11:22:58,808 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.53.40:58124
INFO flower 2021-04-08 11:22:58,813 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.25.39:39166
INFO flower 2021-04-08 11:22:58,814 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.40.28:37244
INFO flower 2021-04-08 11:22:58,819 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.30.37:38916
INFO flower 2021-04-08 11:22:58,824 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.49.26:58554
INFO flower 2021-04-08 11:22:58,829 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.51.40:57592
INFO flower 2021-04-08 11:22:58,841 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.58.37:44552
INFO flower 2021-04-08 11:22:58,846 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.1.35:37710
INFO flower 2021-04-08 11:22:59,127 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.5.47:47056
WARNING flower 2021-04-08 11:22:59,135 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:22:59,135 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.5.47:47056
INFO flower 2021-04-08 11:22:59,135 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.5.47:47056
INFO flower 2021-04-08 11:22:59,147 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.5.47:47056
INFO flower 2021-04-08 11:22:59,147 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:22:59,613 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.8.49:58284
WARNING flower 2021-04-08 11:22:59,621 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:22:59,621 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.8.49:58284
INFO flower 2021-04-08 11:22:59,621 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.8.49:58284
INFO flower 2021-04-08 11:22:59,627 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.22.39:60118
WARNING flower 2021-04-08 11:22:59,636 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:22:59,636 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.22.39:60118
INFO flower 2021-04-08 11:22:59,636 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.22.39:60118
INFO flower 2021-04-08 11:22:59,678 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.8.49:58284
INFO flower 2021-04-08 11:22:59,678 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:22:59,685 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.22.39:60118
INFO flower 2021-04-08 11:22:59,685 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:22:59,893 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.44.39:56632
WARNING flower 2021-04-08 11:22:59,902 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:22:59,902 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.44.39:56632
INFO flower 2021-04-08 11:22:59,903 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.44.39:56632
INFO flower 2021-04-08 11:22:59,915 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.44.39:56632
INFO flower 2021-04-08 11:22:59,915 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:22:59,939 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.51.40:57592
WARNING flower 2021-04-08 11:22:59,980 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:22:59,980 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.51.40:57592
INFO flower 2021-04-08 11:22:59,980 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.51.40:57592
INFO flower 2021-04-08 11:22:59,994 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.51.40:57592
INFO flower 2021-04-08 11:22:59,994 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:23:00,392 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.27.27:36932
WARNING flower 2021-04-08 11:23:00,401 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:00,401 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.27.27:36932
INFO flower 2021-04-08 11:23:00,401 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.27.27:36932
INFO flower 2021-04-08 11:23:00,413 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.27.27:36932
INFO flower 2021-04-08 11:23:00,414 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:23:00,541 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.49.26:58554
WARNING flower 2021-04-08 11:23:00,547 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:00,547 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.49.26:58554
INFO flower 2021-04-08 11:23:00,547 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.49.26:58554
INFO flower 2021-04-08 11:23:00,558 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.49.26:58554
INFO flower 2021-04-08 11:23:00,558 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:23:00,570 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.41.38:41232
WARNING flower 2021-04-08 11:23:00,578 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:00,579 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.41.38:41232
INFO flower 2021-04-08 11:23:00,579 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.41.38:41232
INFO flower 2021-04-08 11:23:00,591 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.41.38:41232
INFO flower 2021-04-08 11:23:00,592 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:23:00,805 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.58.37:44552
WARNING flower 2021-04-08 11:23:00,813 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:00,813 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.58.37:44552
INFO flower 2021-04-08 11:23:00,814 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.58.37:44552
INFO flower 2021-04-08 11:23:00,827 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.58.37:44552
INFO flower 2021-04-08 11:23:00,828 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:23:00,935 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.53.40:58124
WARNING flower 2021-04-08 11:23:00,944 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:00,944 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.53.40:58124
INFO flower 2021-04-08 11:23:00,944 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.53.40:58124
INFO flower 2021-04-08 11:23:00,958 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.53.40:58124
INFO flower 2021-04-08 11:23:00,958 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:23:00,996 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.25.39:39166
WARNING flower 2021-04-08 11:23:01,001 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:01,001 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.25.39:39166
INFO flower 2021-04-08 11:23:01,001 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.25.39:39166
INFO flower 2021-04-08 11:23:01,012 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.25.39:39166
INFO flower 2021-04-08 11:23:01,012 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:23:01,049 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.43.27:60452
WARNING flower 2021-04-08 11:23:01,056 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:01,056 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.43.27:60452
INFO flower 2021-04-08 11:23:01,057 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.43.27:60452
INFO flower 2021-04-08 11:23:01,069 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.43.27:60452
INFO flower 2021-04-08 11:23:01,069 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:23:01,281 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.40.28:37244
WARNING flower 2021-04-08 11:23:01,289 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:01,289 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.40.28:37244
INFO flower 2021-04-08 11:23:01,289 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.40.28:37244
INFO flower 2021-04-08 11:23:01,303 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.40.28:37244
INFO flower 2021-04-08 11:23:01,303 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:23:01,374 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.18.28:58658
WARNING flower 2021-04-08 11:23:01,382 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:01,383 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.18.28:58658
INFO flower 2021-04-08 11:23:01,383 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.18.28:58658
INFO flower 2021-04-08 11:23:01,397 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.18.28:58658
INFO flower 2021-04-08 11:23:01,397 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:23:01,473 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.48.40:42526
WARNING flower 2021-04-08 11:23:01,482 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:01,482 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.48.40:42526
INFO flower 2021-04-08 11:23:01,482 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.48.40:42526
INFO flower 2021-04-08 11:23:01,494 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.52.28:37926
INFO flower 2021-04-08 11:23:01,503 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.48.40:42526
INFO flower 2021-04-08 11:23:01,503 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
WARNING flower 2021-04-08 11:23:01,504 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:01,504 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.52.28:37926
INFO flower 2021-04-08 11:23:01,504 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.52.28:37926
INFO flower 2021-04-08 11:23:01,517 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.52.28:37926
INFO flower 2021-04-08 11:23:01,517 | server_ssp.py:244 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-08 11:23:01,701 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.26.36:53298
INFO flower 2021-04-08 11:23:01,711 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.38.39:41092
WARNING flower 2021-04-08 11:23:01,712 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:01,712 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.26.36:53298
INFO flower 2021-04-08 11:23:01,712 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.26.36:53298
INFO flower 2021-04-08 11:23:01,776 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.7.47:44598
WARNING flower 2021-04-08 11:23:01,778 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 11:23:01,778 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.38.39:41092
