DEBUG flower 2021-04-11 17:23:46,922 | client.py:83 | Start SSP client with delay [60,180]
INFO flower 2021-04-11 18:08:51,854 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-11 18:08:51,854 | chaos.py:14 | Delay 155 sec
DEBUG flower 2021-04-11 18:11:26,960 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:11:43,770 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:11:43,771 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:11:44,601 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:11:44,622 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-11 18:11:44,622 | numpy_client.py:260 | cached_clock: -1, curr_clock: 13
INFO flower 2021-04-11 18:13:01,050 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-11 18:13:01,051 | chaos.py:14 | Delay 162 sec
DEBUG flower 2021-04-11 18:15:43,119 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:15:59,700 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:15:59,701 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:16:00,292 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:16:00,314 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-11 18:16:00,314 | numpy_client.py:260 | cached_clock: -1, curr_clock: 14
INFO flower 2021-04-11 18:17:17,742 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-11 18:17:17,742 | chaos.py:14 | Delay 95 sec
DEBUG flower 2021-04-11 18:18:52,798 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:19:09,910 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:19:09,911 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:19:10,688 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:19:10,713 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-11 18:19:10,714 | numpy_client.py:260 | cached_clock: -1, curr_clock: 15
INFO flower 2021-04-11 18:20:26,552 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-11 18:20:26,552 | chaos.py:14 | Delay 165 sec
DEBUG flower 2021-04-11 18:23:11,646 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:23:28,418 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:23:28,419 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:23:28,969 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:23:28,991 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-11 18:23:28,991 | numpy_client.py:260 | cached_clock: -1, curr_clock: 16
INFO flower 2021-04-11 18:24:45,247 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-11 18:24:45,248 | chaos.py:14 | Delay 132 sec
DEBUG flower 2021-04-11 18:26:57,360 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:27:15,115 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:27:15,116 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:27:15,717 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:27:15,744 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-11 18:27:15,744 | numpy_client.py:260 | cached_clock: -1, curr_clock: 17
INFO flower 2021-04-11 18:28:31,949 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-11 18:28:31,949 | chaos.py:14 | Delay 152 sec
DEBUG flower 2021-04-11 18:31:04,066 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:31:21,904 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:31:21,904 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:31:22,519 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:31:22,545 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-11 18:31:22,545 | numpy_client.py:260 | cached_clock: -1, curr_clock: 18
INFO flower 2021-04-11 18:32:39,557 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-11 18:32:39,557 | chaos.py:14 | Delay 154 sec
DEBUG flower 2021-04-11 18:35:13,644 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:35:30,832 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:35:30,832 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:35:31,359 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:35:31,384 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-11 18:35:31,384 | numpy_client.py:260 | cached_clock: -1, curr_clock: 19
INFO flower 2021-04-11 18:36:48,411 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-11 18:36:48,412 | chaos.py:14 | Delay 147 sec
DEBUG flower 2021-04-11 18:39:15,515 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:39:32,845 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:39:32,846 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:39:33,500 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:39:33,521 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-11 18:39:33,521 | numpy_client.py:260 | cached_clock: -1, curr_clock: 20
INFO flower 2021-04-11 18:40:50,554 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-11 18:40:50,554 | chaos.py:14 | Delay 61 sec
DEBUG flower 2021-04-11 18:41:51,628 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:42:08,023 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:42:08,023 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:42:08,560 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:42:08,587 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-11 18:42:08,587 | numpy_client.py:260 | cached_clock: -1, curr_clock: 21
INFO flower 2021-04-11 18:43:26,009 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-11 18:43:26,009 | chaos.py:14 | Delay 132 sec
DEBUG flower 2021-04-11 18:45:38,043 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:45:55,228 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:45:55,229 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:45:55,767 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:45:55,794 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-11 18:45:55,794 | numpy_client.py:260 | cached_clock: -1, curr_clock: 22
INFO flower 2021-04-11 18:47:13,224 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-11 18:47:13,224 | chaos.py:14 | Delay 77 sec
DEBUG flower 2021-04-11 18:48:30,313 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:48:46,245 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:48:46,246 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:48:46,835 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:48:46,853 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-11 18:48:46,854 | numpy_client.py:260 | cached_clock: -1, curr_clock: 23
INFO flower 2021-04-11 18:50:04,762 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-11 18:50:04,762 | chaos.py:14 | Delay 169 sec
DEBUG flower 2021-04-11 18:52:53,850 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:53:24,127 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:53:24,127 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:53:24,673 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:53:24,697 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-11 18:53:24,697 | numpy_client.py:260 | cached_clock: -1, curr_clock: 24
INFO flower 2021-04-11 18:54:41,747 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-11 18:54:41,748 | chaos.py:14 | Delay 92 sec
DEBUG flower 2021-04-11 18:56:13,852 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:56:30,452 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:56:30,453 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:56:31,007 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:56:31,032 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-11 18:56:31,032 | numpy_client.py:260 | cached_clock: -1, curr_clock: 25
INFO flower 2021-04-11 18:57:47,858 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
INFO flower 2021-04-11 18:57:47,858 | chaos.py:14 | Delay 145 sec
DEBUG flower 2021-04-11 19:00:12,956 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:00:29,335 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:00:29,335 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:00:29,865 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:00:29,888 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-11 19:00:29,888 | numpy_client.py:260 | cached_clock: -1, curr_clock: 26
INFO flower 2021-04-11 19:01:46,457 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
INFO flower 2021-04-11 19:01:46,457 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-11 19:03:04,548 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:03:21,046 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:03:21,047 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:03:21,579 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:03:21,602 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-11 19:03:21,602 | numpy_client.py:260 | cached_clock: -1, curr_clock: 27
INFO flower 2021-04-11 19:04:37,618 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
INFO flower 2021-04-11 19:04:37,618 | chaos.py:14 | Delay 153 sec
DEBUG flower 2021-04-11 19:07:10,703 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:07:27,030 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:07:27,030 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:07:27,558 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:07:27,571 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-11 19:07:27,571 | numpy_client.py:260 | cached_clock: -1, curr_clock: 28
INFO flower 2021-04-11 19:08:44,456 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
INFO flower 2021-04-11 19:08:44,456 | chaos.py:14 | Delay 175 sec
DEBUG flower 2021-04-11 19:11:39,516 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:11:55,928 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:11:55,928 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:11:56,446 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:11:56,471 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-11 19:11:56,471 | numpy_client.py:260 | cached_clock: -1, curr_clock: 29
INFO flower 2021-04-11 19:13:13,349 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
INFO flower 2021-04-11 19:13:13,349 | chaos.py:14 | Delay 96 sec
DEBUG flower 2021-04-11 19:14:49,406 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:15:06,036 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:15:06,037 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:15:06,600 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:15:06,629 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-11 19:15:06,629 | numpy_client.py:260 | cached_clock: -1, curr_clock: 30
INFO flower 2021-04-11 19:15:06,629 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-11 19:15:06,642 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:15:08,183 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:15:08,223 | numpy_client.py:228 | read: ReadRes(clock=29)
DEBUG flower 2021-04-11 19:15:08,265 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-11 19:15:08,266 | numpy_client.py:260 | cached_clock: 29, curr_clock: 30
INFO flower 2021-04-11 19:16:23,659 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
INFO flower 2021-04-11 19:16:23,660 | chaos.py:14 | Delay 117 sec
DEBUG flower 2021-04-11 19:18:20,744 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:18:36,938 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:18:36,938 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:18:37,502 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:18:37,530 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-11 19:18:37,531 | numpy_client.py:260 | cached_clock: 29, curr_clock: 31
INFO flower 2021-04-11 19:19:55,557 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
INFO flower 2021-04-11 19:19:55,557 | chaos.py:14 | Delay 116 sec
DEBUG flower 2021-04-11 19:21:51,631 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:22:07,940 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:22:07,940 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:22:08,584 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:22:08,610 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-11 19:22:08,610 | numpy_client.py:260 | cached_clock: 29, curr_clock: 32
INFO flower 2021-04-11 19:23:26,960 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=32)
INFO flower 2021-04-11 19:23:26,960 | chaos.py:14 | Delay 136 sec
DEBUG flower 2021-04-11 19:25:42,991 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:25:59,248 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:25:59,249 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:25:59,909 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:25:59,930 | numpy_client.py:172 | fit, FitIns(clock=33)
DEBUG flower 2021-04-11 19:25:59,930 | numpy_client.py:260 | cached_clock: 29, curr_clock: 33
INFO flower 2021-04-11 19:27:18,146 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=33)
INFO flower 2021-04-11 19:27:18,146 | chaos.py:14 | Delay 123 sec
DEBUG flower 2021-04-11 19:29:21,185 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:29:37,619 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:29:37,619 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:29:38,151 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:29:38,178 | numpy_client.py:172 | fit, FitIns(clock=34)
DEBUG flower 2021-04-11 19:29:38,178 | numpy_client.py:260 | cached_clock: 29, curr_clock: 34
INFO flower 2021-04-11 19:30:55,640 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=34)
INFO flower 2021-04-11 19:30:55,640 | chaos.py:14 | Delay 98 sec
DEBUG flower 2021-04-11 19:32:33,735 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:32:50,321 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:32:50,322 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:32:50,858 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:32:50,882 | numpy_client.py:172 | fit, FitIns(clock=35)
DEBUG flower 2021-04-11 19:32:50,883 | numpy_client.py:260 | cached_clock: 29, curr_clock: 35
INFO flower 2021-04-11 19:34:09,224 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=35)
INFO flower 2021-04-11 19:34:09,224 | chaos.py:14 | Delay 61 sec
DEBUG flower 2021-04-11 19:35:10,283 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:35:26,642 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:35:26,643 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:35:27,299 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:35:27,323 | numpy_client.py:172 | fit, FitIns(clock=36)
DEBUG flower 2021-04-11 19:35:27,323 | numpy_client.py:260 | cached_clock: 29, curr_clock: 36
INFO flower 2021-04-11 19:36:45,306 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=36)
INFO flower 2021-04-11 19:36:45,306 | chaos.py:14 | Delay 123 sec
