DEBUG flower 2021-04-11 17:23:45,641 | client.py:83 | Start SSP client with delay [60,180]
INFO flower 2021-04-11 17:39:09,666 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-11 17:39:09,667 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-11 17:40:14,744 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:40:15,828 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:40:15,829 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:40:16,648 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:40:16,672 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-11 17:40:16,673 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-11 17:41:06,666 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-11 17:41:06,666 | chaos.py:14 | Delay 125 sec
DEBUG flower 2021-04-11 17:43:11,778 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:43:12,508 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:43:12,509 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:43:13,099 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:43:13,120 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-11 17:43:13,120 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-11 17:44:03,159 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-11 17:44:03,159 | chaos.py:14 | Delay 96 sec
DEBUG flower 2021-04-11 17:45:39,216 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:45:40,309 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:45:40,309 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:45:41,019 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:45:41,040 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-11 17:45:41,040 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-11 17:46:31,259 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-11 17:46:31,260 | chaos.py:14 | Delay 158 sec
DEBUG flower 2021-04-11 17:49:09,372 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:49:25,922 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:49:25,922 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:49:26,452 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:49:26,477 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-11 17:49:26,477 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-11 17:50:16,026 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-11 17:50:16,026 | chaos.py:14 | Delay 151 sec
DEBUG flower 2021-04-11 17:52:47,120 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:52:48,317 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:52:48,317 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:52:49,018 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:52:49,046 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-11 17:52:49,046 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-11 17:53:38,843 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-11 17:53:38,843 | chaos.py:14 | Delay 132 sec
DEBUG flower 2021-04-11 17:55:50,922 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:55:51,512 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:55:51,512 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:55:52,049 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:55:52,075 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-11 17:55:52,075 | numpy_client.py:260 | cached_clock: -1, curr_clock: 11
INFO flower 2021-04-11 17:56:41,669 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-11 17:56:41,670 | chaos.py:14 | Delay 144 sec
DEBUG flower 2021-04-11 17:59:05,738 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:59:06,820 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:59:06,820 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 17:59:07,630 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 17:59:07,652 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-11 17:59:07,653 | numpy_client.py:260 | cached_clock: -1, curr_clock: 12
INFO flower 2021-04-11 17:59:57,957 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-11 17:59:57,957 | chaos.py:14 | Delay 155 sec
DEBUG flower 2021-04-11 18:02:33,027 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:02:49,919 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:02:49,919 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:02:50,787 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:02:50,815 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-11 18:02:50,815 | numpy_client.py:260 | cached_clock: -1, curr_clock: 13
INFO flower 2021-04-11 18:03:40,563 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-11 18:03:40,563 | chaos.py:14 | Delay 162 sec
DEBUG flower 2021-04-11 18:06:22,634 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:06:39,133 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:06:39,133 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:06:39,806 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:06:39,830 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-11 18:06:39,830 | numpy_client.py:260 | cached_clock: -1, curr_clock: 14
INFO flower 2021-04-11 18:07:29,859 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-11 18:07:29,859 | chaos.py:14 | Delay 95 sec
DEBUG flower 2021-04-11 18:09:04,902 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:09:05,508 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:09:05,508 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:09:06,108 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:09:06,129 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-11 18:09:06,129 | numpy_client.py:260 | cached_clock: -1, curr_clock: 15
INFO flower 2021-04-11 18:09:55,462 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-11 18:09:55,462 | chaos.py:14 | Delay 165 sec
DEBUG flower 2021-04-11 18:12:40,529 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:12:41,626 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:12:41,626 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:12:42,387 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:12:42,409 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-11 18:12:42,409 | numpy_client.py:260 | cached_clock: -1, curr_clock: 16
INFO flower 2021-04-11 18:13:31,765 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-11 18:13:31,766 | chaos.py:14 | Delay 132 sec
DEBUG flower 2021-04-11 18:15:43,793 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:15:44,532 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:15:44,533 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:15:46,105 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:15:46,129 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-11 18:15:46,129 | numpy_client.py:260 | cached_clock: -1, curr_clock: 17
INFO flower 2021-04-11 18:16:35,366 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-11 18:16:35,366 | chaos.py:14 | Delay 152 sec
DEBUG flower 2021-04-11 18:19:07,407 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:19:08,422 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:19:08,423 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:19:09,144 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:19:09,169 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-11 18:19:09,169 | numpy_client.py:260 | cached_clock: -1, curr_clock: 18
INFO flower 2021-04-11 18:19:58,757 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-11 18:19:58,757 | chaos.py:14 | Delay 154 sec
DEBUG flower 2021-04-11 18:22:32,847 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:22:49,508 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:22:49,508 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:22:50,104 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:22:50,129 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-11 18:22:50,129 | numpy_client.py:260 | cached_clock: -1, curr_clock: 19
INFO flower 2021-04-11 18:23:39,962 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-11 18:23:39,962 | chaos.py:14 | Delay 147 sec
DEBUG flower 2021-04-11 18:26:07,009 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:26:08,008 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:26:08,009 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:26:08,883 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:26:08,910 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-11 18:26:08,910 | numpy_client.py:260 | cached_clock: -1, curr_clock: 20
INFO flower 2021-04-11 18:26:58,279 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-11 18:26:58,279 | chaos.py:14 | Delay 61 sec
DEBUG flower 2021-04-11 18:27:59,341 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:28:16,623 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:28:16,624 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:28:17,174 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:28:17,195 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-11 18:28:17,195 | numpy_client.py:260 | cached_clock: -1, curr_clock: 21
INFO flower 2021-04-11 18:29:06,973 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-11 18:29:06,973 | chaos.py:14 | Delay 132 sec
DEBUG flower 2021-04-11 18:31:19,044 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:31:20,310 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:31:20,311 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:31:20,961 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:31:20,983 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-11 18:31:20,983 | numpy_client.py:260 | cached_clock: -1, curr_clock: 22
INFO flower 2021-04-11 18:32:10,651 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-11 18:32:10,651 | chaos.py:14 | Delay 77 sec
DEBUG flower 2021-04-11 18:33:27,675 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:33:44,213 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:33:44,214 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:33:44,743 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:33:44,770 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-11 18:33:44,770 | numpy_client.py:260 | cached_clock: -1, curr_clock: 23
INFO flower 2021-04-11 18:34:34,161 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-11 18:34:34,162 | chaos.py:14 | Delay 169 sec
DEBUG flower 2021-04-11 18:37:23,260 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:37:39,745 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:37:39,746 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:37:40,280 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:37:40,302 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-11 18:37:40,303 | numpy_client.py:260 | cached_clock: -1, curr_clock: 24
INFO flower 2021-04-11 18:38:30,370 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-11 18:38:30,370 | chaos.py:14 | Delay 92 sec
DEBUG flower 2021-04-11 18:40:02,449 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:40:02,971 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:40:02,972 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:40:03,494 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:40:03,516 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-11 18:40:03,517 | numpy_client.py:260 | cached_clock: -1, curr_clock: 25
INFO flower 2021-04-11 18:40:52,870 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
INFO flower 2021-04-11 18:40:52,870 | chaos.py:14 | Delay 145 sec
DEBUG flower 2021-04-11 18:43:17,892 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:43:34,653 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:43:34,654 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:43:35,220 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:43:35,239 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-11 18:43:35,239 | numpy_client.py:260 | cached_clock: -1, curr_clock: 26
INFO flower 2021-04-11 18:44:24,938 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
INFO flower 2021-04-11 18:44:24,939 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-11 18:45:43,029 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:45:44,138 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:45:44,138 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:45:45,014 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:45:45,041 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-11 18:45:45,041 | numpy_client.py:260 | cached_clock: -1, curr_clock: 27
INFO flower 2021-04-11 18:46:34,359 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
INFO flower 2021-04-11 18:46:34,359 | chaos.py:14 | Delay 153 sec
DEBUG flower 2021-04-11 18:49:07,468 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:49:08,147 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:49:08,147 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:49:08,676 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:49:08,698 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-11 18:49:08,698 | numpy_client.py:260 | cached_clock: -1, curr_clock: 28
INFO flower 2021-04-11 18:49:58,046 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
INFO flower 2021-04-11 18:49:58,047 | chaos.py:14 | Delay 175 sec
DEBUG flower 2021-04-11 18:52:53,144 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:53:23,547 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:53:23,548 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:53:24,317 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:53:24,342 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-11 18:53:24,342 | numpy_client.py:260 | cached_clock: -1, curr_clock: 29
INFO flower 2021-04-11 18:54:13,119 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
INFO flower 2021-04-11 18:54:13,119 | chaos.py:14 | Delay 96 sec
DEBUG flower 2021-04-11 18:55:49,132 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:56:05,775 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:56:05,776 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:56:06,408 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:56:06,430 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-11 18:56:06,430 | numpy_client.py:260 | cached_clock: -1, curr_clock: 30
INFO flower 2021-04-11 18:56:06,430 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-11 18:56:06,442 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:56:08,021 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:56:08,043 | numpy_client.py:228 | read: ReadRes(clock=23)
DEBUG flower 2021-04-11 18:56:08,082 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-11 18:56:08,082 | numpy_client.py:260 | cached_clock: 23, curr_clock: 30
INFO flower 2021-04-11 18:56:57,787 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
INFO flower 2021-04-11 18:56:57,788 | chaos.py:14 | Delay 117 sec
DEBUG flower 2021-04-11 18:58:54,902 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:59:11,859 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:59:11,859 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 18:59:12,503 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 18:59:12,527 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-11 18:59:12,527 | numpy_client.py:260 | cached_clock: 23, curr_clock: 31
INFO flower 2021-04-11 19:00:02,453 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
INFO flower 2021-04-11 19:00:02,454 | chaos.py:14 | Delay 116 sec
DEBUG flower 2021-04-11 19:01:58,506 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:02:15,032 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:02:15,033 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:02:15,569 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:02:15,591 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-11 19:02:15,591 | numpy_client.py:260 | cached_clock: 23, curr_clock: 32
INFO flower 2021-04-11 19:03:05,736 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=32)
INFO flower 2021-04-11 19:03:05,736 | chaos.py:14 | Delay 136 sec
DEBUG flower 2021-04-11 19:05:21,826 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:05:38,529 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:05:38,529 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:05:39,066 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:05:39,091 | numpy_client.py:172 | fit, FitIns(clock=33)
DEBUG flower 2021-04-11 19:05:39,091 | numpy_client.py:260 | cached_clock: 23, curr_clock: 33
INFO flower 2021-04-11 19:06:29,270 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=33)
INFO flower 2021-04-11 19:06:29,270 | chaos.py:14 | Delay 123 sec
DEBUG flower 2021-04-11 19:08:32,303 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:08:48,824 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:08:48,824 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:08:49,382 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:08:49,406 | numpy_client.py:172 | fit, FitIns(clock=34)
DEBUG flower 2021-04-11 19:08:49,406 | numpy_client.py:260 | cached_clock: 23, curr_clock: 34
INFO flower 2021-04-11 19:09:39,868 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=34)
INFO flower 2021-04-11 19:09:39,868 | chaos.py:14 | Delay 98 sec
DEBUG flower 2021-04-11 19:11:17,888 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:11:34,644 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:11:34,644 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:11:35,189 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:11:35,212 | numpy_client.py:172 | fit, FitIns(clock=35)
DEBUG flower 2021-04-11 19:11:35,212 | numpy_client.py:260 | cached_clock: 23, curr_clock: 35
INFO flower 2021-04-11 19:12:26,060 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=35)
INFO flower 2021-04-11 19:12:26,061 | chaos.py:14 | Delay 61 sec
DEBUG flower 2021-04-11 19:13:27,134 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:13:43,818 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:13:43,818 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-11 19:13:44,373 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-11 19:13:44,398 | numpy_client.py:172 | fit, FitIns(clock=36)
DEBUG flower 2021-04-11 19:13:44,399 | numpy_client.py:260 | cached_clock: 23, curr_clock: 36
INFO flower 2021-04-11 19:14:35,270 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=36)
