INFO flower 2021-04-09 17:44:06,453 | app.py:87 | Flower server running (insecure, 25 rounds)
INFO flower 2021-04-09 17:44:44,189 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.44.49:50150
INFO flower 2021-04-09 17:44:44,097 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.53.49:54100
INFO flower 2021-04-09 17:44:44,097 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.51.49:48836
INFO flower 2021-04-09 17:44:44,098 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.4.58:60926
INFO flower 2021-04-09 17:44:44,098 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.2.55:52498
INFO flower 2021-04-09 17:44:44,098 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.36.31:35726
INFO flower 2021-04-09 17:44:44,118 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.30.46:37198
INFO flower 2021-04-09 17:44:44,127 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.29.34:43524
INFO flower 2021-04-09 17:44:44,135 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.27.32:43456
INFO flower 2021-04-09 17:44:44,139 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.7.56:48554
INFO flower 2021-04-09 17:44:44,140 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.37.33:43824
INFO flower 2021-04-09 17:44:44,146 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.8.58:48798
INFO flower 2021-04-09 17:44:44,146 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.35.48:53142
INFO flower 2021-04-09 17:44:44,147 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.18.33:36688
INFO flower 2021-04-09 17:44:44,155 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:44:44,156 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.22.48:54560
INFO flower 2021-04-09 17:44:44,173 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.48.49:57382
INFO flower 2021-04-09 17:44:44,189 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.55.32:33398
INFO flower 2021-04-09 17:44:44,088 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.59.31:42832
INFO flower 2021-04-09 17:44:44,501 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.59.31:42832
INFO flower 2021-04-09 17:44:44,240 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:44:44,244 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.6.58:47918
INFO flower 2021-04-09 17:44:44,256 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.53.49:54100
INFO flower 2021-04-09 17:44:44,268 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.38.48:36180
INFO flower 2021-04-09 17:44:44,275 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.4.58:60926
INFO flower 2021-04-09 17:44:44,289 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.36.31:35726
INFO flower 2021-04-09 17:44:44,303 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.30.46:37198
INFO flower 2021-04-09 17:44:44,328 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.27.32:43456
INFO flower 2021-04-09 17:44:44,360 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.37.33:43824
INFO flower 2021-04-09 17:44:44,364 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:44:44,369 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.8.58:48798
INFO flower 2021-04-09 17:44:44,373 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.50.46:60066
INFO flower 2021-04-09 17:44:44,381 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.18.33:36688
INFO flower 2021-04-09 17:44:44,402 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.7.56:48554
INFO flower 2021-04-09 17:44:44,480 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.55.32:33398
INFO flower 2021-04-09 17:44:44,493 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:44:44,217 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.40.33:46470
INFO flower 2021-04-09 17:44:44,521 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.5.56:56910
INFO flower 2021-04-09 17:44:44,524 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.25.48:51282
INFO flower 2021-04-09 17:44:44,561 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.41.47:38940
INFO flower 2021-04-09 17:44:44,584 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:44:44,584 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.6.58:47918
INFO flower 2021-04-09 17:44:44,597 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:44:44,608 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.38.48:36180
INFO flower 2021-04-09 17:44:44,653 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.2.55:52498
INFO flower 2021-04-09 17:44:44,703 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.51.49:48836
INFO flower 2021-04-09 17:44:44,715 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.44.49:50150
INFO flower 2021-04-09 17:44:44,735 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.26.45:39364
INFO flower 2021-04-09 17:44:44,823 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:44:44,835 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:44:44,847 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.29.34:43524
INFO flower 2021-04-09 17:44:44,849 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.50.46:60066
INFO flower 2021-04-09 17:44:44,860 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.35.48:53142
INFO flower 2021-04-09 17:44:44,918 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:44:44,918 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.40.33:46470
INFO flower 2021-04-09 17:44:44,952 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.53.49:54100
INFO flower 2021-04-09 17:44:44,968 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.59.31:42832
INFO flower 2021-04-09 17:44:44,980 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.5.56:56910
INFO flower 2021-04-09 17:44:44,988 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.25.48:51282
INFO flower 2021-04-09 17:44:44,990 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.41.47:38940
INFO flower 2021-04-09 17:44:45,052 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:44:45,062 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.2.55:52498
INFO flower 2021-04-09 17:44:45,103 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.44.49:50150
INFO flower 2021-04-09 17:44:45,121 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.36.31:35726
INFO flower 2021-04-09 17:44:45,123 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.26.45:39364
INFO flower 2021-04-09 17:44:45,137 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.51.49:48836
INFO flower 2021-04-09 17:44:45,160 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:44:45,164 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.30.46:37198
INFO flower 2021-04-09 17:44:45,164 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.4.58:60926
INFO flower 2021-04-09 17:44:45,188 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.29.34:43524
INFO flower 2021-04-09 17:44:45,217 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.37.33:43824
INFO flower 2021-04-09 17:44:45,230 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.27.32:43456
INFO flower 2021-04-09 17:44:45,246 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.8.58:48798
INFO flower 2021-04-09 17:44:45,274 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.35.48:53142
INFO flower 2021-04-09 17:44:45,295 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.18.33:36688
INFO flower 2021-04-09 17:44:45,319 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.55.32:33398
INFO flower 2021-04-09 17:44:45,335 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.53.49:54100
INFO flower 2021-04-09 17:44:45,337 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.59.31:42832
INFO flower 2021-04-09 17:44:45,467 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.36.31:35726
INFO flower 2021-04-09 17:44:45,545 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.30.46:37198
INFO flower 2021-04-09 17:44:45,551 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.4.58:60926
INFO flower 2021-04-09 17:44:45,572 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.37.33:43824
INFO flower 2021-04-09 17:44:45,586 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.27.32:43456
INFO flower 2021-04-09 17:44:45,605 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.8.58:48798
INFO flower 2021-04-09 17:44:45,629 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.18.33:36688
INFO flower 2021-04-09 17:44:45,631 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.55.32:33398
INFO flower 2021-04-09 17:44:45,730 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.40.33:46470
INFO flower 2021-04-09 17:44:45,854 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.40.33:46470
INFO flower 2021-04-09 17:44:51,743 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.25.48:51282
DEBUG flower 2021-04-09 17:44:51,758 | server_ssp.py:170 | time to evaluate. Evaluation interval
INFO flower 2021-04-09 17:44:52,066 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:44:52,115 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:44:52,120 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:44:52,265 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.48.49:57382
INFO flower 2021-04-09 17:44:52,334 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.48.49:57382
INFO flower 2021-04-09 17:44:52,340 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.48.49:57382
INFO flower 2021-04-09 17:44:53,706 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:44:53,848 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:44:53,849 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:44:54,279 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:44:54,414 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:44:54,419 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:44:54,983 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:44:55,115 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:44:55,121 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:44:56,468 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:44:56,604 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:44:56,604 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:44:57,890 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:44:58,041 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:44:58,046 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:44:58,836 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.48.49:57382
INFO flower 2021-04-09 17:44:58,850 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.48.49:57382
INFO flower 2021-04-09 17:44:58,850 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.48.49:57382
INFO flower 2021-04-09 17:44:58,956 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.27.32:43456
INFO flower 2021-04-09 17:44:58,970 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.27.32:43456
INFO flower 2021-04-09 17:44:58,970 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.27.32:43456
INFO flower 2021-04-09 17:44:59,033 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.55.32:33398
INFO flower 2021-04-09 17:44:59,051 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.55.32:33398
INFO flower 2021-04-09 17:44:59,051 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.55.32:33398
INFO flower 2021-04-09 17:44:59,989 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:45:00,015 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:45:00,015 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:45:01,341 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:45:01,357 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:45:01,357 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:45:03,047 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.29.34:43524
INFO flower 2021-04-09 17:45:03,061 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.29.34:43524
INFO flower 2021-04-09 17:45:03,061 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.29.34:43524
INFO flower 2021-04-09 17:45:03,359 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:45:03,374 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:45:03,374 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:45:03,557 | server_ssp.py:148 | server receives FitRes(clock=2) from client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:45:03,577 | server_ssp.py:124 | server starts round 3 for client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:45:03,577 | server_ssp.py:127 | server send FitIns(clock=3) to client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:45:03,690 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.58.46:49690
INFO flower 2021-04-09 17:45:03,690 | server_ssp.py:239 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-09 17:45:04,955 | server_ssp.py:148 | server receives FitRes(clock=2) from client ipv4:10.244.48.49:57382
INFO flower 2021-04-09 17:45:04,974 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.30.46:37198
INFO flower 2021-04-09 17:45:04,986 | server_ssp.py:124 | server starts round 3 for client ipv4:10.244.48.49:57382
INFO flower 2021-04-09 17:45:04,988 | server_ssp.py:127 | server send FitIns(clock=3) to client ipv4:10.244.48.49:57382
INFO flower 2021-04-09 17:45:05,035 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.30.46:37198
INFO flower 2021-04-09 17:45:05,035 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.30.46:37198
INFO flower 2021-04-09 17:45:05,161 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.48.49:57382
INFO flower 2021-04-09 17:45:05,162 | server_ssp.py:239 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-09 17:45:07,294 | server_ssp.py:148 | server receives FitRes(clock=2) from client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:45:07,319 | server_ssp.py:124 | server starts round 3 for client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:45:07,320 | server_ssp.py:127 | server send FitIns(clock=3) to client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:45:07,380 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:45:07,397 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.6.58:47918
INFO flower 2021-04-09 17:45:07,424 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:45:07,426 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:45:07,462 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.31.32:35550
INFO flower 2021-04-09 17:45:07,462 | server_ssp.py:239 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-09 17:45:07,475 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.6.58:47918
INFO flower 2021-04-09 17:45:07,476 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.6.58:47918
INFO flower 2021-04-09 17:45:08,611 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.55.32:33398
INFO flower 2021-04-09 17:45:08,627 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.55.32:33398
INFO flower 2021-04-09 17:45:08,627 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.55.32:33398
INFO flower 2021-04-09 17:45:08,740 | server_ssp.py:148 | server receives FitRes(clock=2) from client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:45:08,755 | server_ssp.py:124 | server starts round 3 for client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:45:08,755 | server_ssp.py:127 | server send FitIns(clock=3) to client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:45:08,874 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.3.57:49356
INFO flower 2021-04-09 17:45:08,874 | server_ssp.py:239 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-09 17:45:10,560 | server_ssp.py:148 | server receives FitRes(clock=2) from client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:45:10,576 | server_ssp.py:124 | server starts round 3 for client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:45:10,576 | server_ssp.py:127 | server send FitIns(clock=3) to client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:45:10,730 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.43.33:52576
INFO flower 2021-04-09 17:45:10,730 | server_ssp.py:239 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-09 17:45:10,836 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.27.32:43456
INFO flower 2021-04-09 17:45:10,850 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.27.32:43456
INFO flower 2021-04-09 17:45:10,850 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.27.32:43456
INFO flower 2021-04-09 17:45:11,383 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.8.58:48798
INFO flower 2021-04-09 17:45:11,398 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.8.58:48798
INFO flower 2021-04-09 17:45:11,398 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.8.58:48798
INFO flower 2021-04-09 17:45:13,958 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.37.33:43824
INFO flower 2021-04-09 17:45:13,975 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.37.33:43824
INFO flower 2021-04-09 17:45:13,975 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.37.33:43824
INFO flower 2021-04-09 17:45:14,337 | server_ssp.py:199 | fit progress1: (0, 1578.2531819343567, 0.2021505376344086, 30.452731862664223)
INFO flower 2021-04-09 17:45:14,337 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.25.48:51282
INFO flower 2021-04-09 17:45:14,337 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.25.48:51282
INFO flower 2021-04-09 17:45:19,163 | server_ssp.py:148 | server receives FitRes(clock=2) from client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:45:19,181 | server_ssp.py:124 | server starts round 3 for client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:45:19,181 | server_ssp.py:127 | server send FitIns(clock=3) to client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:45:19,300 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.1.40:50750
INFO flower 2021-04-09 17:45:19,300 | server_ssp.py:239 | WAIT in get_fresh_weights: global_clock=-1, min_clock=0
INFO flower 2021-04-09 17:45:19,741 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.25.48:51282
INFO flower 2021-04-09 17:45:19,757 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.25.48:51282
