INFO flower 2021-04-10 00:41:52,549 | app.py:87 | Flower server running (insecure, 25 rounds)
INFO flower 2021-04-10 00:42:30,040 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:29,997 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.18.33:36714
INFO flower 2021-04-10 00:42:30,019 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.37.33:43850
INFO flower 2021-04-10 00:42:30,075 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.37.33:43850
INFO flower 2021-04-10 00:42:30,028 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.27.32:43492
INFO flower 2021-04-10 00:42:30,039 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.35.48:53166
INFO flower 2021-04-10 00:42:30,039 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.1.40:50776
INFO flower 2021-04-10 00:42:30,040 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:30,124 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:30,048 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.59.31:42856
INFO flower 2021-04-10 00:42:30,132 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.59.31:42856
INFO flower 2021-04-10 00:42:30,027 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.6.58:47944
INFO flower 2021-04-10 00:42:30,085 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.40.33:46494
INFO flower 2021-04-10 00:42:30,094 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:30,095 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.27.32:43492
INFO flower 2021-04-10 00:42:30,095 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.29.34:43548
INFO flower 2021-04-10 00:42:30,109 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.51.49:48862
INFO flower 2021-04-10 00:42:30,268 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.51.49:48862
INFO flower 2021-04-10 00:42:29,987 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.4.58:60950
INFO flower 2021-04-10 00:42:30,132 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:30,054 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.18.33:36714
INFO flower 2021-04-10 00:42:30,155 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.41.47:38964
INFO flower 2021-04-10 00:42:30,168 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.22.48:54586
INFO flower 2021-04-10 00:42:30,175 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.50.46:60090
INFO flower 2021-04-10 00:42:30,203 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.30.46:37222
INFO flower 2021-04-10 00:42:30,212 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.40.33:46494
INFO flower 2021-04-10 00:42:30,213 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:30,213 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.7.56:48580
INFO flower 2021-04-10 00:42:30,247 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.29.34:43548
INFO flower 2021-04-10 00:42:30,252 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.5.56:56936
INFO flower 2021-04-10 00:42:30,268 | server_ssp.py:124 | server starts round 0 for client ipv4:10.244.36.31:35750
INFO flower 2021-04-10 00:42:30,491 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.36.31:35750
INFO flower 2021-04-10 00:42:30,279 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.26.45:39390
INFO flower 2021-04-10 00:42:30,298 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.2.55:52524
INFO flower 2021-04-10 00:42:30,310 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:30,325 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.41.47:38964
INFO flower 2021-04-10 00:42:30,344 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.22.48:54586
INFO flower 2021-04-10 00:42:30,367 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.55.32:33422
INFO flower 2021-04-10 00:42:30,369 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.50.46:60090
INFO flower 2021-04-10 00:42:30,380 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.30.46:37222
INFO flower 2021-04-10 00:42:30,385 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.44.49:50174
INFO flower 2021-04-10 00:42:30,406 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.7.56:48580
INFO flower 2021-04-10 00:42:30,458 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.53.49:54126
INFO flower 2021-04-10 00:42:30,470 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.5.56:56936
INFO flower 2021-04-10 00:42:30,476 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.8.58:48822
INFO flower 2021-04-10 00:42:30,123 | server_ssp.py:127 | server send FitIns(clock=0) to client ipv4:10.244.1.40:50776
INFO flower 2021-04-10 00:42:30,520 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.26.45:39390
INFO flower 2021-04-10 00:42:30,531 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.2.55:52524
INFO flower 2021-04-10 00:42:30,535 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.37.33:43850
INFO flower 2021-04-10 00:42:30,594 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.35.48:53166
INFO flower 2021-04-10 00:42:30,652 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.55.32:33422
INFO flower 2021-04-10 00:42:30,657 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.59.31:42856
INFO flower 2021-04-10 00:42:30,673 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.51.49:48862
INFO flower 2021-04-10 00:42:30,692 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:30,701 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.44.49:50174
INFO flower 2021-04-10 00:42:30,750 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.53.49:54126
INFO flower 2021-04-10 00:42:30,753 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.29.34:43548
INFO flower 2021-04-10 00:42:30,796 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:30,804 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.8.58:48822
INFO flower 2021-04-10 00:42:30,833 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:30,856 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.37.33:43850
INFO flower 2021-04-10 00:42:30,890 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.36.31:35750
INFO flower 2021-04-10 00:42:30,892 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.35.48:53166
INFO flower 2021-04-10 00:42:30,925 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:30,951 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.59.31:42856
INFO flower 2021-04-10 00:42:30,953 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.51.49:48862
INFO flower 2021-04-10 00:42:31,021 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:31,026 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:31,042 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.29.34:43548
INFO flower 2021-04-10 00:42:31,074 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:31,097 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.25.48:51306
INFO flower 2021-04-10 00:42:31,106 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:31,107 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.36.31:35750
INFO flower 2021-04-10 00:42:31,136 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.22.48:54586
INFO flower 2021-04-10 00:42:31,140 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:31,164 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.7.56:48580
INFO flower 2021-04-10 00:42:31,201 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.27.32:43492
INFO flower 2021-04-10 00:42:31,215 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.38.48:36206
INFO flower 2021-04-10 00:42:31,317 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.4.58:60950
INFO flower 2021-04-10 00:42:31,327 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.25.48:51306
INFO flower 2021-04-10 00:42:31,336 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:31,346 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.22.48:54586
INFO flower 2021-04-10 00:42:31,384 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.18.33:36714
INFO flower 2021-04-10 00:42:31,406 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.1.40:50776
INFO flower 2021-04-10 00:42:31,408 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.7.56:48580
INFO flower 2021-04-10 00:42:31,429 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.38.48:36206
INFO flower 2021-04-10 00:42:31,430 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.27.32:43492
INFO flower 2021-04-10 00:42:31,444 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.4.58:60950
INFO flower 2021-04-10 00:42:31,468 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.18.33:36714
INFO flower 2021-04-10 00:42:31,493 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.1.40:50776
INFO flower 2021-04-10 00:42:31,622 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.41.47:38964
INFO flower 2021-04-10 00:42:31,637 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.41.47:38964
INFO flower 2021-04-10 00:42:32,061 | server_ssp.py:137 | server receives ReadIns from client ipv4:10.244.5.56:56936
INFO flower 2021-04-10 00:42:32,069 | server_ssp.py:143 | server sends back ReadRes(clock=-1) to client ipv4:10.244.5.56:56936
INFO flower 2021-04-10 00:42:37,940 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.25.48:51306
DEBUG flower 2021-04-10 00:42:37,955 | server_ssp.py:170 | time to evaluate. Evaluation interval
INFO flower 2021-04-10 00:42:38,481 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:38,572 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:38,578 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:39,738 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:39,867 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:39,873 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:39,980 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:40,111 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:40,111 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:40,256 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:40,467 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:40,472 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:41,080 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:41,237 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:41,243 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:42,328 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.55.32:33422
INFO flower 2021-04-10 00:42:42,469 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.55.32:33422
INFO flower 2021-04-10 00:42:42,474 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.55.32:33422
INFO flower 2021-04-10 00:42:43,367 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:43,508 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:43,514 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:43,688 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.1.40:50776
INFO flower 2021-04-10 00:42:43,833 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.1.40:50776
INFO flower 2021-04-10 00:42:43,838 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.1.40:50776
INFO flower 2021-04-10 00:42:46,247 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:46,262 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:46,262 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:46,411 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:46,424 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:46,425 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:46,775 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:46,815 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.27.32:43492
INFO flower 2021-04-10 00:42:46,822 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:46,824 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:46,851 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.27.32:43492
INFO flower 2021-04-10 00:42:46,852 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.27.32:43492
INFO flower 2021-04-10 00:42:48,157 | server_ssp.py:148 | server receives FitRes(clock=2) from client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:48,170 | server_ssp.py:124 | server starts round 3 for client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:48,171 | server_ssp.py:127 | server send FitIns(clock=3) to client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:49,172 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.29.34:43548
INFO flower 2021-04-10 00:42:49,217 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:49,222 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.29.34:43548
INFO flower 2021-04-10 00:42:49,224 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.29.34:43548
INFO flower 2021-04-10 00:42:49,258 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:49,258 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:49,360 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.30.46:37222
INFO flower 2021-04-10 00:42:49,375 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.30.46:37222
INFO flower 2021-04-10 00:42:49,375 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.30.46:37222
INFO flower 2021-04-10 00:42:51,735 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.55.32:33422
INFO flower 2021-04-10 00:42:51,751 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.55.32:33422
INFO flower 2021-04-10 00:42:51,751 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.55.32:33422
INFO flower 2021-04-10 00:42:53,084 | server_ssp.py:148 | server receives FitRes(clock=2) from client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:53,123 | server_ssp.py:124 | server starts round 3 for client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:53,123 | server_ssp.py:127 | server send FitIns(clock=3) to client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:53,165 | server_ssp.py:148 | server receives FitRes(clock=3) from client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:53,181 | server_ssp.py:124 | server starts round 4 for client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:53,181 | server_ssp.py:127 | server send FitIns(clock=4) to client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:53,262 | server_ssp.py:148 | server receives FitRes(clock=2) from client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:53,276 | server_ssp.py:124 | server starts round 3 for client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:53,276 | server_ssp.py:127 | server send FitIns(clock=3) to client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:53,629 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.6.58:47944
INFO flower 2021-04-10 00:42:53,651 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.6.58:47944
INFO flower 2021-04-10 00:42:53,651 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.6.58:47944
INFO flower 2021-04-10 00:42:53,659 | server_ssp.py:148 | server receives FitRes(clock=2) from client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:53,684 | server_ssp.py:124 | server starts round 3 for client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:53,684 | server_ssp.py:127 | server send FitIns(clock=3) to client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:42:55,763 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.1.40:50776
INFO flower 2021-04-10 00:42:55,778 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.1.40:50776
INFO flower 2021-04-10 00:42:55,778 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.1.40:50776
INFO flower 2021-04-10 00:42:57,019 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.8.58:48822
INFO flower 2021-04-10 00:42:57,033 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.8.58:48822
INFO flower 2021-04-10 00:42:57,034 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.8.58:48822
INFO flower 2021-04-10 00:42:57,884 | server_ssp.py:148 | server receives FitRes(clock=2) from client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:57,913 | server_ssp.py:148 | server receives FitRes(clock=4) from client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:57,927 | server_ssp.py:124 | server starts round 3 for client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:57,930 | server_ssp.py:127 | server send FitIns(clock=3) to client ipv4:10.244.43.33:52600
INFO flower 2021-04-10 00:42:57,957 | server_ssp.py:124 | server starts round 5 for client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:57,957 | server_ssp.py:127 | server send FitIns(clock=5) to client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:42:58,461 | server_ssp.py:148 | server receives FitRes(clock=0) from client ipv4:10.244.37.33:43850
INFO flower 2021-04-10 00:42:58,475 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.37.33:43850
INFO flower 2021-04-10 00:42:58,476 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.37.33:43850
INFO flower 2021-04-10 00:42:58,651 | server_ssp.py:148 | server receives FitRes(clock=3) from client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:58,664 | server_ssp.py:124 | server starts round 4 for client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:58,664 | server_ssp.py:127 | server send FitIns(clock=4) to client ipv4:10.244.48.49:57406
INFO flower 2021-04-10 00:42:59,975 | server_ssp.py:148 | server receives FitRes(clock=3) from client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:59,990 | server_ssp.py:124 | server starts round 4 for client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:42:59,990 | server_ssp.py:127 | server send FitIns(clock=4) to client ipv4:10.244.31.32:35574
INFO flower 2021-04-10 00:43:00,363 | server_ssp.py:148 | server receives FitRes(clock=1) from client ipv4:10.244.27.32:43492
INFO flower 2021-04-10 00:43:00,382 | server_ssp.py:124 | server starts round 2 for client ipv4:10.244.27.32:43492
INFO flower 2021-04-10 00:43:00,382 | server_ssp.py:127 | server send FitIns(clock=2) to client ipv4:10.244.27.32:43492
INFO flower 2021-04-10 00:43:00,552 | server_ssp.py:148 | server receives FitRes(clock=3) from client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:43:00,565 | server_ssp.py:124 | server starts round 4 for client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:43:00,566 | server_ssp.py:127 | server send FitIns(clock=4) to client ipv4:10.244.3.57:49380
INFO flower 2021-04-10 00:43:01,476 | server_ssp.py:199 | fit progress1: (0, 1582.1617496013641, 0.2, 31.7574894875288)
INFO flower 2021-04-10 00:43:01,477 | server_ssp.py:124 | server starts round 1 for client ipv4:10.244.25.48:51306
INFO flower 2021-04-10 00:43:01,477 | server_ssp.py:127 | server send FitIns(clock=1) to client ipv4:10.244.25.48:51306
INFO flower 2021-04-10 00:43:03,347 | server_ssp.py:148 | server receives FitRes(clock=5) from client ipv4:10.244.58.46:49714
INFO flower 2021-04-10 00:43:03,361 | server_ssp.py:124 | server starts round 6 for client ipv4:10.244.58.46:49714
