INFO flower 2021-04-08 13:21:26,386 | app.py:87 | Flower server running (insecure, 100 rounds)
INFO flower 2021-04-08 13:21:43,932 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.5.47:47096
INFO flower 2021-04-08 13:21:44,314 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.8.49:58324
INFO flower 2021-04-08 13:21:44,324 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.44.39:56672
INFO flower 2021-04-08 13:21:44,325 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.51.40:57632
WARNING flower 2021-04-08 13:21:44,326 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:44,328 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.8.49:58324
INFO flower 2021-04-08 13:21:44,328 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.8.49:58324
WARNING flower 2021-04-08 13:21:44,381 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:44,384 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.44.39:56672
INFO flower 2021-04-08 13:21:44,384 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.44.39:56672
WARNING flower 2021-04-08 13:21:44,397 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:44,399 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.51.40:57632
INFO flower 2021-04-08 13:21:44,399 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.51.40:57632
INFO flower 2021-04-08 13:21:44,420 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.5.47:47096
WARNING flower 2021-04-08 13:21:44,429 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:44,430 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.5.47:47096
INFO flower 2021-04-08 13:21:44,430 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.5.47:47096
INFO flower 2021-04-08 13:21:44,574 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.22.39:60158
WARNING flower 2021-04-08 13:21:44,582 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:44,584 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.22.39:60158
INFO flower 2021-04-08 13:21:44,585 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.27.27:36972
INFO flower 2021-04-08 13:21:44,585 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.22.39:60158
WARNING flower 2021-04-08 13:21:44,598 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:44,600 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.27.27:36972
INFO flower 2021-04-08 13:21:44,600 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.27.27:36972
INFO flower 2021-04-08 13:21:44,823 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.58.37:44592
INFO flower 2021-04-08 13:21:44,831 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.49.26:58594
WARNING flower 2021-04-08 13:21:44,832 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:44,833 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.58.37:44592
INFO flower 2021-04-08 13:21:44,833 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.58.37:44592
WARNING flower 2021-04-08 13:21:44,847 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:44,873 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.49.26:58594
INFO flower 2021-04-08 13:21:44,874 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.49.26:58594
INFO flower 2021-04-08 13:21:44,921 | server_ssp.py:158 | server receives FitRes(clock=2) from client ipv4:10.244.5.47:47096
WARNING flower 2021-04-08 13:21:44,927 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:44,928 | server_ssp.py:134 | server starts round 3 for client ipv4:10.244.5.47:47096
INFO flower 2021-04-08 13:21:44,928 | server_ssp.py:137 | server send FitIns(clock=3) to client ipv4:10.244.5.47:47096
INFO flower 2021-04-08 13:21:44,957 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.41.38:41272
WARNING flower 2021-04-08 13:21:44,965 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:44,966 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.41.38:41272
INFO flower 2021-04-08 13:21:44,966 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.41.38:41272
INFO flower 2021-04-08 13:21:45,114 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.8.49:58324
WARNING flower 2021-04-08 13:21:45,122 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,123 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.8.49:58324
INFO flower 2021-04-08 13:21:45,124 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.8.49:58324
INFO flower 2021-04-08 13:21:45,208 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.53.40:58164
WARNING flower 2021-04-08 13:21:45,216 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,218 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.53.40:58164
INFO flower 2021-04-08 13:21:45,218 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.53.40:58164
INFO flower 2021-04-08 13:21:45,259 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.40.28:37284
WARNING flower 2021-04-08 13:21:45,268 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,269 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.40.28:37284
INFO flower 2021-04-08 13:21:45,270 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.40.28:37284
INFO flower 2021-04-08 13:21:45,301 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.51.40:57632
WARNING flower 2021-04-08 13:21:45,309 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,310 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.51.40:57632
INFO flower 2021-04-08 13:21:45,310 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.51.40:57632
INFO flower 2021-04-08 13:21:45,420 | server_ssp.py:158 | server receives FitRes(clock=3) from client ipv4:10.244.5.47:47096
WARNING flower 2021-04-08 13:21:45,428 | server_ssp.py:169 | 9 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,430 | server_ssp.py:134 | server starts round 4 for client ipv4:10.244.5.47:47096
INFO flower 2021-04-08 13:21:45,430 | server_ssp.py:137 | server send FitIns(clock=4) to client ipv4:10.244.5.47:47096
INFO flower 2021-04-08 13:21:45,436 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.44.39:56672
WARNING flower 2021-04-08 13:21:45,444 | server_ssp.py:169 | 9 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,446 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.44.39:56672
INFO flower 2021-04-08 13:21:45,446 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.44.39:56672
INFO flower 2021-04-08 13:21:45,543 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.25.39:39206
WARNING flower 2021-04-08 13:21:45,552 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,553 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.25.39:39206
INFO flower 2021-04-08 13:21:45,554 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.25.39:39206
INFO flower 2021-04-08 13:21:45,603 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.22.39:60158
WARNING flower 2021-04-08 13:21:45,611 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,612 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.22.39:60158
INFO flower 2021-04-08 13:21:45,613 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.22.39:60158
INFO flower 2021-04-08 13:21:45,807 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.38.39:41132
INFO flower 2021-04-08 13:21:45,807 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.27.27:36972
WARNING flower 2021-04-08 13:21:45,815 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,817 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.38.39:41132
INFO flower 2021-04-08 13:21:45,825 | server_ssp.py:158 | server receives FitRes(clock=2) from client ipv4:10.244.8.49:58324
INFO flower 2021-04-08 13:21:45,873 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.38.39:41132
WARNING flower 2021-04-08 13:21:45,878 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,879 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.27.27:36972
INFO flower 2021-04-08 13:21:45,880 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.27.27:36972
INFO flower 2021-04-08 13:21:45,890 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.43.27:60492
WARNING flower 2021-04-08 13:21:45,891 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,893 | server_ssp.py:134 | server starts round 3 for client ipv4:10.244.8.49:58324
INFO flower 2021-04-08 13:21:45,893 | server_ssp.py:137 | server send FitIns(clock=3) to client ipv4:10.244.8.49:58324
WARNING flower 2021-04-08 13:21:45,907 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,908 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.43.27:60492
INFO flower 2021-04-08 13:21:45,909 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.43.27:60492
INFO flower 2021-04-08 13:21:45,923 | server_ssp.py:158 | server receives FitRes(clock=4) from client ipv4:10.244.5.47:47096
WARNING flower 2021-04-08 13:21:45,931 | server_ssp.py:169 | 9 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:45,932 | server_ssp.py:134 | server starts round 5 for client ipv4:10.244.5.47:47096
INFO flower 2021-04-08 13:21:45,932 | server_ssp.py:137 | server send FitIns(clock=5) to client ipv4:10.244.5.47:47096
INFO flower 2021-04-08 13:21:46,138 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.7.47:44638
WARNING flower 2021-04-08 13:21:46,146 | server_ssp.py:169 | 9 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:46,148 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.7.47:44638
INFO flower 2021-04-08 13:21:46,148 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.7.47:44638
INFO flower 2021-04-08 13:21:46,153 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.18.28:58698
WARNING flower 2021-04-08 13:21:46,174 | server_ssp.py:169 | 10 parameter layers very similar in total 10
INFO flower 2021-04-08 13:21:46,176 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.18.28:58698
INFO flower 2021-04-08 13:21:46,176 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.18.28:58698
INFO flower 2021-04-08 13:21:46,188 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.52.28:37968
