INFO flower 2021-04-07 22:11:14,632 | app.py:87 | Flower server running (insecure, 30 rounds)
INFO flower 2021-04-07 22:11:51,754 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.50.34:51542
INFO flower 2021-04-07 22:11:51,757 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.37.25:54852
INFO flower 2021-04-07 22:11:51,759 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.46.27:35464
INFO flower 2021-04-07 22:11:51,766 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.35.36:54760
INFO flower 2021-04-07 22:11:51,769 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.30.34:38914
INFO flower 2021-04-07 22:11:51,770 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.34.26:48284
INFO flower 2021-04-07 22:11:51,770 | server_ssp.py:134 | server starts round 0 for client ipv4:10.244.41.35:33930
INFO flower 2021-04-07 22:11:51,771 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.3.45:35132
INFO flower 2021-04-07 22:11:51,799 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.2.43:46660
INFO flower 2021-04-07 22:11:51,824 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.51.37:50516
INFO flower 2021-04-07 22:11:51,825 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.5.44:58370
INFO flower 2021-04-07 22:11:51,846 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.48.37:51026
INFO flower 2021-04-07 22:11:51,851 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.38.36:34432
INFO flower 2021-04-07 22:11:51,870 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.8.46:38392
INFO flower 2021-04-07 22:11:51,870 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.23.26:33276
INFO flower 2021-04-07 22:11:51,871 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.6.46:42728
INFO flower 2021-04-07 22:11:51,899 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.55.26:56060
INFO flower 2021-04-07 22:11:51,922 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.50.34:51542
INFO flower 2021-04-07 22:11:51,924 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.7.44:52364
INFO flower 2021-04-07 22:11:51,928 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.59.24:34336
INFO flower 2021-04-07 22:11:51,932 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.29.26:56036
INFO flower 2021-04-07 22:11:51,946 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.46.27:35464
INFO flower 2021-04-07 22:11:51,976 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.57.38:60892
INFO flower 2021-04-07 22:11:51,977 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.34.26:48284
INFO flower 2021-04-07 22:11:51,988 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.30.34:38914
INFO flower 2021-04-07 22:11:51,988 | server_ssp.py:137 | server send FitIns(clock=0) to client ipv4:10.244.41.35:33930
INFO flower 2021-04-07 22:11:52,056 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.36.25:52890
INFO flower 2021-04-07 22:11:52,058 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.51.37:50516
INFO flower 2021-04-07 22:11:52,060 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.2.43:46660
INFO flower 2021-04-07 22:11:52,076 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.58.34:57436
INFO flower 2021-04-07 22:11:52,121 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.38.36:34432
INFO flower 2021-04-07 22:11:52,273 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.53.37:44350
INFO flower 2021-04-07 22:11:52,275 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.59.24:34336
INFO flower 2021-04-07 22:11:52,280 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.29.26:56036
INFO flower 2021-04-07 22:11:52,337 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.57.38:60892
INFO flower 2021-04-07 22:11:52,405 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.22.36:47522
INFO flower 2021-04-07 22:11:52,424 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.3.45:35132
INFO flower 2021-04-07 22:11:52,440 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.36.25:52890
INFO flower 2021-04-07 22:11:52,446 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.27.25:33292
INFO flower 2021-04-07 22:11:52,450 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.5.44:58370
INFO flower 2021-04-07 22:11:52,509 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.58.34:57436
INFO flower 2021-04-07 22:11:52,549 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.42.24:51980
INFO flower 2021-04-07 22:11:52,561 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.6.46:42728
INFO flower 2021-04-07 22:11:52,563 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.53.37:44350
INFO flower 2021-04-07 22:11:52,646 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.22.36:47522
INFO flower 2021-04-07 22:11:52,652 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.3.45:35132
INFO flower 2021-04-07 22:11:52,654 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.23.26:33276
INFO flower 2021-04-07 22:11:52,686 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.27.25:33292
INFO flower 2021-04-07 22:11:52,692 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.5.44:58370
INFO flower 2021-04-07 22:11:52,728 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.42.24:51980
INFO flower 2021-04-07 22:11:52,738 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.6.46:42728
INFO flower 2021-04-07 22:11:52,742 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.47.23:44152
INFO flower 2021-04-07 22:11:52,822 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.34.26:48284
INFO flower 2021-04-07 22:11:52,837 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.23.26:33276
INFO flower 2021-04-07 22:11:52,913 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.47.23:44152
INFO flower 2021-04-07 22:11:52,935 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.34.26:48284
INFO flower 2021-04-07 22:11:52,995 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.50.34:51542
INFO flower 2021-04-07 22:11:53,011 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.50.34:51542
INFO flower 2021-04-07 22:11:53,027 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.35.36:54760
INFO flower 2021-04-07 22:11:53,049 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.35.36:54760
INFO flower 2021-04-07 22:11:53,084 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.48.37:51026
INFO flower 2021-04-07 22:11:53,102 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.48.37:51026
INFO flower 2021-04-07 22:11:53,175 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.41.35:33930
INFO flower 2021-04-07 22:11:53,186 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.41.35:33930
INFO flower 2021-04-07 22:11:53,940 | server_ssp.py:147 | server receives ReadIns from client ipv4:10.244.46.27:35464
INFO flower 2021-04-07 22:11:53,950 | server_ssp.py:153 | server sends back ReadRes(clock=-1) to client ipv4:10.244.46.27:35464
INFO flower 2021-04-07 22:11:57,540 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.53.37:44350
WARNING flower 2021-04-07 22:11:57,558 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:11:57,561 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.53.37:44350
INFO flower 2021-04-07 22:11:57,561 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.53.37:44350
INFO flower 2021-04-07 22:11:58,036 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.30.34:38914
WARNING flower 2021-04-07 22:11:58,051 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:11:58,053 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.30.34:38914
INFO flower 2021-04-07 22:11:58,054 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.30.34:38914
INFO flower 2021-04-07 22:11:59,628 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.47.23:44152
WARNING flower 2021-04-07 22:11:59,645 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:11:59,647 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.47.23:44152
INFO flower 2021-04-07 22:11:59,647 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.47.23:44152
INFO flower 2021-04-07 22:11:59,939 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.59.24:34336
WARNING flower 2021-04-07 22:11:59,954 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:11:59,956 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.59.24:34336
INFO flower 2021-04-07 22:11:59,956 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.59.24:34336
INFO flower 2021-04-07 22:12:00,064 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.58.34:57436
WARNING flower 2021-04-07 22:12:00,079 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:00,082 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.58.34:57436
INFO flower 2021-04-07 22:12:00,082 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.58.34:57436
INFO flower 2021-04-07 22:12:00,110 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.23.26:33276
WARNING flower 2021-04-07 22:12:00,127 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:00,129 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.23.26:33276
INFO flower 2021-04-07 22:12:00,129 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.23.26:33276
INFO flower 2021-04-07 22:12:00,863 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.53.37:44350
WARNING flower 2021-04-07 22:12:00,879 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:00,881 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.53.37:44350
INFO flower 2021-04-07 22:12:00,881 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.53.37:44350
INFO flower 2021-04-07 22:12:01,632 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.41.35:33930
WARNING flower 2021-04-07 22:12:01,646 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:01,648 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.41.35:33930
INFO flower 2021-04-07 22:12:01,648 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.41.35:33930
INFO flower 2021-04-07 22:12:02,333 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.5.44:58370
WARNING flower 2021-04-07 22:12:02,350 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:02,352 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.5.44:58370
INFO flower 2021-04-07 22:12:02,352 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.5.44:58370
INFO flower 2021-04-07 22:12:02,371 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.38.36:34432
WARNING flower 2021-04-07 22:12:02,388 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:02,391 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.38.36:34432
INFO flower 2021-04-07 22:12:02,391 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.38.36:34432
INFO flower 2021-04-07 22:12:02,733 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.51.37:50516
WARNING flower 2021-04-07 22:12:02,750 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:02,752 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.51.37:50516
INFO flower 2021-04-07 22:12:02,752 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.51.37:50516
INFO flower 2021-04-07 22:12:02,813 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.30.34:38914
WARNING flower 2021-04-07 22:12:02,828 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:02,830 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.30.34:38914
INFO flower 2021-04-07 22:12:02,830 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.30.34:38914
INFO flower 2021-04-07 22:12:02,980 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.50.34:51542
WARNING flower 2021-04-07 22:12:02,999 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:03,001 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.50.34:51542
INFO flower 2021-04-07 22:12:03,001 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.50.34:51542
INFO flower 2021-04-07 22:12:03,023 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.57.38:60892
WARNING flower 2021-04-07 22:12:03,041 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:03,044 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.57.38:60892
INFO flower 2021-04-07 22:12:03,044 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.57.38:60892
INFO flower 2021-04-07 22:12:04,167 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.47.23:44152
INFO flower 2021-04-07 22:12:04,177 | server_ssp.py:158 | server receives FitRes(clock=2) from client ipv4:10.244.53.37:44350
WARNING flower 2021-04-07 22:12:04,191 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:04,193 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.47.23:44152
INFO flower 2021-04-07 22:12:04,193 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.47.23:44152
WARNING flower 2021-04-07 22:12:04,217 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:04,219 | server_ssp.py:134 | server starts round 3 for client ipv4:10.244.53.37:44350
INFO flower 2021-04-07 22:12:04,219 | server_ssp.py:137 | server send FitIns(clock=3) to client ipv4:10.244.53.37:44350
INFO flower 2021-04-07 22:12:04,532 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.55.26:56060
WARNING flower 2021-04-07 22:12:04,549 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:04,551 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.55.26:56060
INFO flower 2021-04-07 22:12:04,551 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.55.26:56060
INFO flower 2021-04-07 22:12:05,502 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.23.26:33276
WARNING flower 2021-04-07 22:12:05,520 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:05,522 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.23.26:33276
INFO flower 2021-04-07 22:12:05,522 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.23.26:33276
INFO flower 2021-04-07 22:12:05,934 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.59.24:34336
WARNING flower 2021-04-07 22:12:05,949 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:05,950 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.59.24:34336
INFO flower 2021-04-07 22:12:05,951 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.59.24:34336
INFO flower 2021-04-07 22:12:06,433 | server_ssp.py:158 | server receives FitRes(clock=1) from client ipv4:10.244.58.34:57436
WARNING flower 2021-04-07 22:12:06,446 | server_ssp.py:169 | 7 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:06,448 | server_ssp.py:134 | server starts round 2 for client ipv4:10.244.58.34:57436
INFO flower 2021-04-07 22:12:06,448 | server_ssp.py:137 | server send FitIns(clock=2) to client ipv4:10.244.58.34:57436
INFO flower 2021-04-07 22:12:07,131 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.46.27:35464
WARNING flower 2021-04-07 22:12:07,147 | server_ssp.py:169 | 3 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:07,149 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.46.27:35464
INFO flower 2021-04-07 22:12:07,149 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.46.27:35464
INFO flower 2021-04-07 22:12:07,260 | server_ssp.py:158 | server receives FitRes(clock=3) from client ipv4:10.244.53.37:44350
WARNING flower 2021-04-07 22:12:07,273 | server_ssp.py:169 | 4 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:07,275 | server_ssp.py:134 | server starts round 4 for client ipv4:10.244.53.37:44350
INFO flower 2021-04-07 22:12:07,275 | server_ssp.py:137 | server send FitIns(clock=4) to client ipv4:10.244.53.37:44350
INFO flower 2021-04-07 22:12:07,444 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.42.24:51980
WARNING flower 2021-04-07 22:12:07,460 | server_ssp.py:169 | 4 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:07,461 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.42.24:51980
INFO flower 2021-04-07 22:12:07,462 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.42.24:51980
INFO flower 2021-04-07 22:12:07,612 | server_ssp.py:158 | server receives FitRes(clock=2) from client ipv4:10.244.30.34:38914
WARNING flower 2021-04-07 22:12:07,624 | server_ssp.py:169 | 4 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:07,626 | server_ssp.py:134 | server starts round 3 for client ipv4:10.244.30.34:38914
INFO flower 2021-04-07 22:12:07,626 | server_ssp.py:137 | server send FitIns(clock=3) to client ipv4:10.244.30.34:38914
INFO flower 2021-04-07 22:12:07,937 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.44.36:43300
WARNING flower 2021-04-07 22:12:07,952 | server_ssp.py:169 | 3 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:07,954 | server_ssp.py:134 | server starts round 1 for client ipv4:10.244.44.36:43300
INFO flower 2021-04-07 22:12:07,954 | server_ssp.py:137 | server send FitIns(clock=1) to client ipv4:10.244.44.36:43300
INFO flower 2021-04-07 22:12:08,739 | server_ssp.py:158 | server receives FitRes(clock=2) from client ipv4:10.244.47.23:44152
WARNING flower 2021-04-07 22:12:08,756 | server_ssp.py:169 | 3 parameter layers very similar in total 7
INFO flower 2021-04-07 22:12:08,757 | server_ssp.py:134 | server starts round 3 for client ipv4:10.244.47.23:44152
INFO flower 2021-04-07 22:12:08,758 | server_ssp.py:137 | server send FitIns(clock=3) to client ipv4:10.244.47.23:44152
INFO flower 2021-04-07 22:12:08,873 | server_ssp.py:158 | server receives FitRes(clock=0) from client ipv4:10.244.35.36:54760
