DEBUG flower 2021-04-10 16:55:01,579 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 17:04:57,849 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 17:04:57,856 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 17:04:57,856 | numpy_client.py:260 | cached_clock: 6, curr_clock: 9
INFO flower 2021-04-10 17:05:01,462 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-10 17:05:01,462 | chaos.py:14 | Delay 54 sec
DEBUG flower 2021-04-10 17:05:55,517 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:05:55,539 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:05:55,540 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 17:05:55,540 | numpy_client.py:260 | cached_clock: 6, curr_clock: 10
INFO flower 2021-04-10 17:05:58,956 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 17:05:58,957 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 17:07:03,994 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:07:14,371 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:07:14,372 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 17:07:14,372 | numpy_client.py:260 | cached_clock: 6, curr_clock: 11
INFO flower 2021-04-10 17:07:17,785 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 17:07:17,786 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 17:08:28,850 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:08:28,872 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:08:28,872 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 17:08:28,872 | numpy_client.py:260 | cached_clock: 6, curr_clock: 12
INFO flower 2021-04-10 17:08:28,872 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:08:28,873 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:08:28,888 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:08:28,888 | numpy_client.py:228 | read: ReadRes(clock=10)
DEBUG flower 2021-04-10 17:08:28,895 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 17:08:28,895 | numpy_client.py:260 | cached_clock: 10, curr_clock: 12
INFO flower 2021-04-10 17:08:32,263 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-10 17:08:32,264 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 17:09:50,283 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:09:50,303 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:09:50,304 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 17:09:50,304 | numpy_client.py:260 | cached_clock: 10, curr_clock: 13
INFO flower 2021-04-10 17:09:53,768 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-10 17:09:53,768 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 17:11:04,824 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:11:04,848 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:11:04,849 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 17:11:04,849 | numpy_client.py:260 | cached_clock: 10, curr_clock: 14
INFO flower 2021-04-10 17:11:08,552 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 17:11:08,553 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 17:12:07,557 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:12:07,579 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:12:07,580 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 17:12:07,580 | numpy_client.py:260 | cached_clock: 10, curr_clock: 15
INFO flower 2021-04-10 17:12:11,069 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 17:12:11,069 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 17:12:56,115 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:12:56,138 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:12:56,138 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 17:12:56,138 | numpy_client.py:260 | cached_clock: 10, curr_clock: 16
INFO flower 2021-04-10 17:12:56,138 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:12:56,139 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:12:56,209 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:12:56,210 | numpy_client.py:228 | read: ReadRes(clock=13)
DEBUG flower 2021-04-10 17:12:56,217 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 17:12:56,217 | numpy_client.py:260 | cached_clock: 13, curr_clock: 16
INFO flower 2021-04-10 17:12:59,695 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 17:12:59,695 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 17:13:59,756 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:13:59,777 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:13:59,778 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 17:13:59,778 | numpy_client.py:260 | cached_clock: 13, curr_clock: 17
INFO flower 2021-04-10 17:14:03,262 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 17:14:03,263 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 17:14:44,280 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:14:44,302 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:14:44,302 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 17:14:44,302 | numpy_client.py:260 | cached_clock: 13, curr_clock: 18
INFO flower 2021-04-10 17:14:47,864 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 17:14:47,864 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 17:15:55,933 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:15:55,954 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:15:55,955 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 17:15:55,955 | numpy_client.py:260 | cached_clock: 13, curr_clock: 19
INFO flower 2021-04-10 17:15:55,955 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:15:55,956 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:15:55,969 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:15:55,970 | numpy_client.py:228 | read: ReadRes(clock=15)
DEBUG flower 2021-04-10 17:15:55,976 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 17:15:55,976 | numpy_client.py:260 | cached_clock: 15, curr_clock: 19
INFO flower 2021-04-10 17:15:59,463 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 17:15:59,464 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 17:17:05,486 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:17:05,510 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:17:05,510 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 17:17:05,510 | numpy_client.py:260 | cached_clock: 15, curr_clock: 20
INFO flower 2021-04-10 17:17:08,949 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 17:17:08,950 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 17:18:07,986 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:18:08,006 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:18:08,007 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 17:18:08,007 | numpy_client.py:260 | cached_clock: 15, curr_clock: 21
INFO flower 2021-04-10 17:18:08,007 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:18:08,008 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:18:08,049 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:18:08,050 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 17:18:08,057 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 17:18:08,057 | numpy_client.py:260 | cached_clock: 17, curr_clock: 21
INFO flower 2021-04-10 17:18:11,450 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 17:18:11,451 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 17:19:29,467 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:19:29,490 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:19:29,491 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 17:19:29,491 | numpy_client.py:260 | cached_clock: 17, curr_clock: 22
INFO flower 2021-04-10 17:19:32,963 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 17:19:32,964 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 17:20:32,978 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:20:33,000 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:20:33,000 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 17:20:33,000 | numpy_client.py:260 | cached_clock: 17, curr_clock: 23
INFO flower 2021-04-10 17:20:33,000 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:20:33,001 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:20:33,047 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:20:33,048 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 17:20:33,055 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 17:20:33,055 | numpy_client.py:260 | cached_clock: 19, curr_clock: 23
INFO flower 2021-04-10 17:20:36,761 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 17:20:36,762 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 17:21:45,832 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:21:45,854 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:21:45,854 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 17:21:45,854 | numpy_client.py:260 | cached_clock: 19, curr_clock: 24
INFO flower 2021-04-10 17:21:49,372 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-10 17:21:49,372 | chaos.py:14 | Delay 40 sec
DEBUG flower 2021-04-10 17:22:29,382 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:22:29,405 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:22:29,406 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 17:22:29,406 | numpy_client.py:260 | cached_clock: 19, curr_clock: 25
INFO flower 2021-04-10 17:22:29,406 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:22:29,406 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:22:29,448 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:22:29,449 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 17:22:29,455 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 17:22:29,456 | numpy_client.py:260 | cached_clock: 21, curr_clock: 25
INFO flower 2021-04-10 17:22:33,082 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
INFO flower 2021-04-10 17:22:33,082 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 17:23:52,162 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:23:52,185 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:23:52,185 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 17:23:52,186 | numpy_client.py:260 | cached_clock: 21, curr_clock: 26
INFO flower 2021-04-10 17:23:55,684 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
INFO flower 2021-04-10 17:23:55,685 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 17:24:42,733 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:24:42,755 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:24:42,755 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 17:24:42,756 | numpy_client.py:260 | cached_clock: 21, curr_clock: 27
INFO flower 2021-04-10 17:24:42,756 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:24:42,756 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:24:42,771 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:24:42,771 | numpy_client.py:228 | read: ReadRes(clock=23)
DEBUG flower 2021-04-10 17:24:42,778 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 17:24:42,778 | numpy_client.py:260 | cached_clock: 23, curr_clock: 27
INFO flower 2021-04-10 17:24:46,250 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
INFO flower 2021-04-10 17:24:46,250 | chaos.py:14 | Delay 64 sec
DEBUG flower 2021-04-10 17:25:50,273 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:25:50,295 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:25:50,296 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 17:25:50,296 | numpy_client.py:260 | cached_clock: 23, curr_clock: 28
INFO flower 2021-04-10 17:25:53,803 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
INFO flower 2021-04-10 17:25:53,804 | chaos.py:14 | Delay 51 sec
DEBUG flower 2021-04-10 17:26:44,822 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:26:44,846 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:26:44,846 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 17:26:44,846 | numpy_client.py:260 | cached_clock: 23, curr_clock: 29
INFO flower 2021-04-10 17:26:44,846 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:26:44,847 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:26:44,904 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:26:44,905 | numpy_client.py:228 | read: ReadRes(clock=24)
DEBUG flower 2021-04-10 17:26:44,912 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 17:26:44,912 | numpy_client.py:260 | cached_clock: 24, curr_clock: 29
INFO flower 2021-04-10 17:26:48,365 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
INFO flower 2021-04-10 17:26:48,365 | chaos.py:14 | Delay 73 sec
DEBUG flower 2021-04-10 17:28:01,431 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:28:01,451 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:28:01,452 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 17:28:01,452 | numpy_client.py:260 | cached_clock: 24, curr_clock: 30
INFO flower 2021-04-10 17:28:01,452 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:28:01,453 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:28:01,465 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:28:01,466 | numpy_client.py:228 | read: ReadRes(clock=26)
DEBUG flower 2021-04-10 17:28:01,472 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 17:28:01,472 | numpy_client.py:260 | cached_clock: 26, curr_clock: 30
INFO flower 2021-04-10 17:28:04,871 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
INFO flower 2021-04-10 17:28:04,872 | chaos.py:14 | Delay 76 sec
DEBUG flower 2021-04-10 17:29:20,884 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:29:20,907 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:29:20,907 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 17:29:20,907 | numpy_client.py:260 | cached_clock: 26, curr_clock: 31
INFO flower 2021-04-10 17:29:24,457 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
INFO flower 2021-04-10 17:29:24,457 | chaos.py:14 | Delay 58 sec
DEBUG flower 2021-04-10 17:30:22,467 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:30:22,488 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:30:22,489 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 17:30:22,489 | numpy_client.py:260 | cached_clock: 26, curr_clock: 32
INFO flower 2021-04-10 17:30:22,489 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:30:22,489 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:30:22,547 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:30:22,547 | numpy_client.py:228 | read: ReadRes(clock=28)
DEBUG flower 2021-04-10 17:30:22,554 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 17:30:22,555 | numpy_client.py:260 | cached_clock: 28, curr_clock: 32
INFO flower 2021-04-10 17:30:25,855 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=32)
INFO flower 2021-04-10 17:30:25,855 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 17:31:28,919 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:31:28,941 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:31:28,941 | numpy_client.py:172 | fit, FitIns(clock=33)
DEBUG flower 2021-04-10 17:31:28,941 | numpy_client.py:260 | cached_clock: 28, curr_clock: 33
INFO flower 2021-04-10 17:31:32,565 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=33)
INFO flower 2021-04-10 17:31:32,565 | chaos.py:14 | Delay 70 sec
DEBUG flower 2021-04-10 17:32:42,636 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:32:42,657 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:32:42,658 | numpy_client.py:172 | fit, FitIns(clock=34)
DEBUG flower 2021-04-10 17:32:42,658 | numpy_client.py:260 | cached_clock: 28, curr_clock: 34
INFO flower 2021-04-10 17:32:42,658 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 17:32:42,658 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:32:42,671 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 17:32:42,672 | numpy_client.py:228 | read: ReadRes(clock=29)
DEBUG flower 2021-04-10 17:32:42,679 | numpy_client.py:172 | fit, FitIns(clock=34)
DEBUG flower 2021-04-10 17:32:42,679 | numpy_client.py:260 | cached_clock: 29, curr_clock: 34
INFO flower 2021-04-10 17:32:46,056 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=34)
INFO flower 2021-04-10 17:32:46,056 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 17:34:04,117 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 17:34:04,140 | app.py:68 | Received server message. Handling...
