DEBUG flower 2021-04-10 15:52:13,579 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 16:12:05,841 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 16:12:05,841 | numpy_client.py:260 | cached_clock: 15, curr_clock: 17
INFO flower 2021-04-10 16:12:07,912 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 16:12:07,912 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 16:12:48,930 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:12:48,952 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:12:48,953 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 16:12:48,953 | numpy_client.py:260 | cached_clock: 15, curr_clock: 18
INFO flower 2021-04-10 16:12:48,953 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:12:48,954 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:13:10,714 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:13:10,714 | numpy_client.py:228 | read: ReadRes(clock=16)
DEBUG flower 2021-04-10 16:13:10,722 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 16:13:10,722 | numpy_client.py:260 | cached_clock: 16, curr_clock: 18
INFO flower 2021-04-10 16:13:12,518 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 16:13:12,519 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 16:14:20,556 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:14:20,579 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:14:20,579 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 16:14:20,580 | numpy_client.py:260 | cached_clock: 16, curr_clock: 19
INFO flower 2021-04-10 16:14:20,580 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:14:20,580 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:14:20,606 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:14:20,606 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 16:14:20,613 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 16:14:20,614 | numpy_client.py:260 | cached_clock: 17, curr_clock: 19
INFO flower 2021-04-10 16:14:22,530 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 16:14:22,530 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 16:15:28,546 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:15:28,570 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:15:28,571 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 16:15:28,571 | numpy_client.py:260 | cached_clock: 17, curr_clock: 20
INFO flower 2021-04-10 16:15:28,571 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:15:28,572 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:15:28,607 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:15:28,607 | numpy_client.py:228 | read: ReadRes(clock=18)
DEBUG flower 2021-04-10 16:15:28,615 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 16:15:28,615 | numpy_client.py:260 | cached_clock: 18, curr_clock: 20
INFO flower 2021-04-10 16:15:30,428 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 16:15:30,428 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 16:16:29,488 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:16:29,509 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:16:29,509 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 16:16:29,509 | numpy_client.py:260 | cached_clock: 18, curr_clock: 21
INFO flower 2021-04-10 16:16:29,509 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:16:29,510 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:16:38,480 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:16:38,480 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 16:16:38,487 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 16:16:38,488 | numpy_client.py:260 | cached_clock: 19, curr_clock: 21
INFO flower 2021-04-10 16:16:40,436 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 16:16:40,436 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 16:17:58,515 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:17:58,536 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:17:58,536 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 16:17:58,536 | numpy_client.py:260 | cached_clock: 19, curr_clock: 22
INFO flower 2021-04-10 16:17:58,536 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:17:58,537 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:17:58,605 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:17:58,605 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 16:17:58,612 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 16:17:58,612 | numpy_client.py:260 | cached_clock: 20, curr_clock: 22
INFO flower 2021-04-10 16:18:00,523 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 16:18:00,524 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 16:19:00,584 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:19:00,606 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:19:00,607 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 16:19:00,607 | numpy_client.py:260 | cached_clock: 20, curr_clock: 23
INFO flower 2021-04-10 16:19:00,607 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:19:00,608 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:19:17,318 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:19:17,318 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 16:19:17,325 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 16:19:17,325 | numpy_client.py:260 | cached_clock: 21, curr_clock: 23
INFO flower 2021-04-10 16:19:19,310 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 16:19:19,310 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 16:20:28,380 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:20:28,404 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:20:28,405 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 16:20:28,405 | numpy_client.py:260 | cached_clock: 21, curr_clock: 24
INFO flower 2021-04-10 16:20:28,405 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:20:28,405 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:20:28,421 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:20:28,422 | numpy_client.py:228 | read: ReadRes(clock=22)
DEBUG flower 2021-04-10 16:20:28,428 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 16:20:28,428 | numpy_client.py:260 | cached_clock: 22, curr_clock: 24
INFO flower 2021-04-10 16:20:30,424 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-10 16:20:30,425 | chaos.py:14 | Delay 40 sec
DEBUG flower 2021-04-10 16:21:10,466 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:21:10,489 | app.py:68 | Received server message. Handling...
