DEBUG flower 2021-04-10 15:52:10,406 | client.py:83 | Start SSP client with delay [40,80]
INFO flower 2021-04-10 16:08:14,908 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:08:14,908 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:08:31,365 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:08:31,366 | numpy_client.py:228 | read: ReadRes(clock=12)
DEBUG flower 2021-04-10 16:08:31,374 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 16:08:31,374 | numpy_client.py:260 | cached_clock: 12, curr_clock: 14
INFO flower 2021-04-10 16:08:33,752 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 16:08:33,752 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 16:09:32,812 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:09:32,833 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:09:32,834 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 16:09:32,834 | numpy_client.py:260 | cached_clock: 12, curr_clock: 15
INFO flower 2021-04-10 16:09:32,834 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:09:32,834 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:09:53,691 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:09:53,692 | numpy_client.py:228 | read: ReadRes(clock=13)
DEBUG flower 2021-04-10 16:09:53,699 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 16:09:53,699 | numpy_client.py:260 | cached_clock: 13, curr_clock: 15
INFO flower 2021-04-10 16:09:56,230 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 16:09:56,230 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 16:10:41,256 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:10:41,278 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:10:41,279 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 16:10:41,279 | numpy_client.py:260 | cached_clock: 13, curr_clock: 16
INFO flower 2021-04-10 16:10:41,279 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:10:41,279 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:11:03,810 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:11:03,811 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 16:11:03,818 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 16:11:03,818 | numpy_client.py:260 | cached_clock: 14, curr_clock: 16
INFO flower 2021-04-10 16:11:06,320 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 16:11:06,320 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 16:12:06,381 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:12:06,404 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:12:06,405 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 16:12:06,405 | numpy_client.py:260 | cached_clock: 14, curr_clock: 17
INFO flower 2021-04-10 16:12:06,405 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:12:06,406 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:12:06,420 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:12:06,420 | numpy_client.py:228 | read: ReadRes(clock=15)
DEBUG flower 2021-04-10 16:12:06,426 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 16:12:06,426 | numpy_client.py:260 | cached_clock: 15, curr_clock: 17
INFO flower 2021-04-10 16:12:08,829 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 16:12:08,829 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 16:12:49,871 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:12:49,895 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:12:49,896 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 16:12:49,896 | numpy_client.py:260 | cached_clock: 15, curr_clock: 18
INFO flower 2021-04-10 16:12:49,896 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:12:49,896 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:13:10,910 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:13:10,911 | numpy_client.py:228 | read: ReadRes(clock=16)
DEBUG flower 2021-04-10 16:13:10,919 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 16:13:10,919 | numpy_client.py:260 | cached_clock: 16, curr_clock: 18
INFO flower 2021-04-10 16:13:13,332 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 16:13:13,332 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 16:14:21,401 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:14:21,425 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:14:21,425 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 16:14:21,426 | numpy_client.py:260 | cached_clock: 16, curr_clock: 19
INFO flower 2021-04-10 16:14:21,426 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:14:21,426 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:14:21,442 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:14:21,443 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 16:14:21,449 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 16:14:21,449 | numpy_client.py:260 | cached_clock: 17, curr_clock: 19
INFO flower 2021-04-10 16:14:23,859 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 16:14:23,860 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 16:15:29,925 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:15:29,949 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:15:29,949 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 16:15:29,949 | numpy_client.py:260 | cached_clock: 17, curr_clock: 20
INFO flower 2021-04-10 16:15:29,949 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:15:29,950 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:15:30,010 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:15:30,011 | numpy_client.py:228 | read: ReadRes(clock=18)
DEBUG flower 2021-04-10 16:15:30,018 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 16:15:30,018 | numpy_client.py:260 | cached_clock: 18, curr_clock: 20
INFO flower 2021-04-10 16:15:32,429 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 16:15:32,430 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 16:16:31,447 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:16:31,468 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:16:31,469 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 16:16:31,469 | numpy_client.py:260 | cached_clock: 18, curr_clock: 21
INFO flower 2021-04-10 16:16:31,469 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:16:31,469 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:16:38,711 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:16:38,712 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 16:16:38,719 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 16:16:38,719 | numpy_client.py:260 | cached_clock: 19, curr_clock: 21
INFO flower 2021-04-10 16:16:41,117 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 16:16:41,118 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 16:17:59,131 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:17:59,154 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:17:59,154 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 16:17:59,154 | numpy_client.py:260 | cached_clock: 19, curr_clock: 22
INFO flower 2021-04-10 16:17:59,154 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:17:59,155 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:17:59,218 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:17:59,219 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 16:17:59,227 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 16:17:59,227 | numpy_client.py:260 | cached_clock: 20, curr_clock: 22
INFO flower 2021-04-10 16:18:01,740 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 16:18:01,740 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 16:19:01,756 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:19:01,777 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:19:01,777 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 16:19:01,777 | numpy_client.py:260 | cached_clock: 20, curr_clock: 23
INFO flower 2021-04-10 16:19:01,777 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:19:01,778 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:19:17,610 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:19:17,611 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 16:19:17,618 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 16:19:17,618 | numpy_client.py:260 | cached_clock: 21, curr_clock: 23
INFO flower 2021-04-10 16:19:20,113 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 16:19:20,114 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 16:20:29,184 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:20:29,206 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:20:29,206 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 16:20:29,207 | numpy_client.py:260 | cached_clock: 21, curr_clock: 24
INFO flower 2021-04-10 16:20:29,207 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:20:29,207 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:20:29,222 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:20:29,223 | numpy_client.py:228 | read: ReadRes(clock=22)
DEBUG flower 2021-04-10 16:20:29,229 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 16:20:29,229 | numpy_client.py:260 | cached_clock: 22, curr_clock: 24
INFO flower 2021-04-10 16:20:31,716 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-10 16:20:31,716 | chaos.py:14 | Delay 40 sec
DEBUG flower 2021-04-10 16:21:11,757 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:21:11,781 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:21:11,781 | numpy_client.py:172 | fit, FitIns(clock=25)
