DEBUG flower 2021-04-10 15:52:17,170 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 15:56:08,274 | numpy_client.py:260 | cached_clock: 1, curr_clock: 3
INFO flower 2021-04-10 15:56:12,159 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
INFO flower 2021-04-10 15:56:12,160 | chaos.py:14 | Delay 44 sec
DEBUG flower 2021-04-10 15:56:56,162 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:56:56,186 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:56:56,187 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 15:56:56,187 | numpy_client.py:260 | cached_clock: 1, curr_clock: 4
INFO flower 2021-04-10 15:56:56,187 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:56:56,188 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:56:56,258 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:56:56,259 | numpy_client.py:228 | read: ReadRes(clock=2)
DEBUG flower 2021-04-10 15:56:56,266 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 15:56:56,266 | numpy_client.py:260 | cached_clock: 2, curr_clock: 4
INFO flower 2021-04-10 15:57:00,074 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
INFO flower 2021-04-10 15:57:00,075 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 15:57:47,117 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:57:47,140 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:57:47,140 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 15:57:47,140 | numpy_client.py:260 | cached_clock: 2, curr_clock: 5
INFO flower 2021-04-10 15:57:47,140 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:57:47,141 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:57:47,159 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:57:47,160 | numpy_client.py:228 | read: ReadRes(clock=3)
DEBUG flower 2021-04-10 15:57:47,167 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 15:57:47,167 | numpy_client.py:260 | cached_clock: 3, curr_clock: 5
INFO flower 2021-04-10 15:57:50,975 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-10 15:57:50,975 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 15:58:38,002 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:58:38,026 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:58:38,026 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 15:58:38,027 | numpy_client.py:260 | cached_clock: 3, curr_clock: 6
INFO flower 2021-04-10 15:58:38,027 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 15:58:38,027 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 15:58:38,110 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 15:58:38,111 | numpy_client.py:228 | read: ReadRes(clock=4)
DEBUG flower 2021-04-10 15:58:38,118 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 15:58:38,118 | numpy_client.py:260 | cached_clock: 4, curr_clock: 6
INFO flower 2021-04-10 15:58:42,076 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-10 15:58:42,076 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 16:00:01,101 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:00:01,125 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:00:01,125 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 16:00:01,125 | numpy_client.py:260 | cached_clock: 4, curr_clock: 7
INFO flower 2021-04-10 16:00:01,125 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:00:01,126 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:00:01,140 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:00:01,141 | numpy_client.py:228 | read: ReadRes(clock=5)
DEBUG flower 2021-04-10 16:00:01,156 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 16:00:01,156 | numpy_client.py:260 | cached_clock: 5, curr_clock: 7
INFO flower 2021-04-10 16:00:05,061 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-10 16:00:05,062 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 16:01:24,141 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:01:24,165 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:01:24,166 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 16:01:24,166 | numpy_client.py:260 | cached_clock: 5, curr_clock: 8
INFO flower 2021-04-10 16:01:24,166 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:01:24,167 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:01:24,182 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:01:24,183 | numpy_client.py:228 | read: ReadRes(clock=6)
DEBUG flower 2021-04-10 16:01:24,190 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 16:01:24,190 | numpy_client.py:260 | cached_clock: 6, curr_clock: 8
INFO flower 2021-04-10 16:01:27,972 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-10 16:01:27,972 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 16:02:13,018 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:02:13,042 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:02:13,043 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 16:02:13,043 | numpy_client.py:260 | cached_clock: 6, curr_clock: 9
INFO flower 2021-04-10 16:02:13,043 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:02:13,044 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:02:18,362 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:02:18,363 | numpy_client.py:228 | read: ReadRes(clock=7)
DEBUG flower 2021-04-10 16:02:18,370 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 16:02:18,370 | numpy_client.py:260 | cached_clock: 7, curr_clock: 9
INFO flower 2021-04-10 16:02:22,274 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-10 16:02:22,274 | chaos.py:14 | Delay 54 sec
DEBUG flower 2021-04-10 16:03:16,280 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:03:16,302 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:03:16,303 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 16:03:16,303 | numpy_client.py:260 | cached_clock: 7, curr_clock: 10
INFO flower 2021-04-10 16:03:16,303 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:03:16,303 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:03:16,319 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:03:16,319 | numpy_client.py:228 | read: ReadRes(clock=8)
DEBUG flower 2021-04-10 16:03:16,363 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 16:03:16,363 | numpy_client.py:260 | cached_clock: 8, curr_clock: 10
INFO flower 2021-04-10 16:03:20,474 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 16:03:20,475 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 16:04:25,541 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:04:25,565 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:04:25,565 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 16:04:25,566 | numpy_client.py:260 | cached_clock: 8, curr_clock: 11
INFO flower 2021-04-10 16:04:25,566 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:04:25,566 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:04:25,583 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:04:25,584 | numpy_client.py:228 | read: ReadRes(clock=9)
DEBUG flower 2021-04-10 16:04:25,591 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 16:04:25,591 | numpy_client.py:260 | cached_clock: 9, curr_clock: 11
INFO flower 2021-04-10 16:04:29,592 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 16:04:29,593 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 16:05:40,627 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:05:40,650 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:05:40,650 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 16:05:40,651 | numpy_client.py:260 | cached_clock: 9, curr_clock: 12
INFO flower 2021-04-10 16:05:40,651 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:05:40,651 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:05:40,671 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:05:40,673 | numpy_client.py:228 | read: ReadRes(clock=10)
DEBUG flower 2021-04-10 16:05:40,680 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 16:05:40,681 | numpy_client.py:260 | cached_clock: 10, curr_clock: 12
INFO flower 2021-04-10 16:05:44,579 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-10 16:05:44,579 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 16:07:02,609 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:07:02,629 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:07:02,630 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 16:07:02,630 | numpy_client.py:260 | cached_clock: 10, curr_clock: 13
INFO flower 2021-04-10 16:07:02,630 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:07:02,631 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:07:02,658 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:07:02,659 | numpy_client.py:228 | read: ReadRes(clock=11)
DEBUG flower 2021-04-10 16:07:02,667 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 16:07:02,667 | numpy_client.py:260 | cached_clock: 11, curr_clock: 13
INFO flower 2021-04-10 16:07:06,573 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-10 16:07:06,573 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 16:08:17,645 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:08:17,666 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:08:17,667 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 16:08:17,667 | numpy_client.py:260 | cached_clock: 11, curr_clock: 14
INFO flower 2021-04-10 16:08:17,667 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:08:17,668 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:08:31,580 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:08:31,581 | numpy_client.py:228 | read: ReadRes(clock=12)
DEBUG flower 2021-04-10 16:08:31,588 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 16:08:31,588 | numpy_client.py:260 | cached_clock: 12, curr_clock: 14
INFO flower 2021-04-10 16:08:35,574 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 16:08:35,574 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 16:09:34,634 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:09:34,657 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:09:34,658 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 16:09:34,658 | numpy_client.py:260 | cached_clock: 12, curr_clock: 15
INFO flower 2021-04-10 16:09:34,658 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:09:34,658 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:09:53,664 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:09:53,664 | numpy_client.py:228 | read: ReadRes(clock=13)
DEBUG flower 2021-04-10 16:09:53,672 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 16:09:53,672 | numpy_client.py:260 | cached_clock: 13, curr_clock: 15
INFO flower 2021-04-10 16:09:57,673 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 16:09:57,674 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 16:10:42,681 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:10:42,704 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:10:42,704 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 16:10:42,704 | numpy_client.py:260 | cached_clock: 13, curr_clock: 16
INFO flower 2021-04-10 16:10:42,705 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:10:42,705 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:11:03,760 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:11:03,761 | numpy_client.py:228 | read: ReadRes(clock=14)
DEBUG flower 2021-04-10 16:11:03,768 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 16:11:03,768 | numpy_client.py:260 | cached_clock: 14, curr_clock: 16
INFO flower 2021-04-10 16:11:07,684 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 16:11:07,685 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 16:12:07,696 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:12:07,733 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:12:07,734 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 16:12:07,734 | numpy_client.py:260 | cached_clock: 14, curr_clock: 17
INFO flower 2021-04-10 16:12:07,734 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:12:07,735 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:12:07,756 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:12:07,757 | numpy_client.py:228 | read: ReadRes(clock=15)
DEBUG flower 2021-04-10 16:12:07,764 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 16:12:07,765 | numpy_client.py:260 | cached_clock: 15, curr_clock: 17
INFO flower 2021-04-10 16:12:11,671 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 16:12:11,671 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 16:12:52,708 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:12:52,731 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:12:52,732 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 16:12:52,732 | numpy_client.py:260 | cached_clock: 15, curr_clock: 18
INFO flower 2021-04-10 16:12:52,732 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:12:52,732 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:13:10,857 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:13:10,858 | numpy_client.py:228 | read: ReadRes(clock=16)
DEBUG flower 2021-04-10 16:13:10,865 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 16:13:10,865 | numpy_client.py:260 | cached_clock: 16, curr_clock: 18
INFO flower 2021-04-10 16:13:14,695 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 16:13:14,695 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 16:14:22,764 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:14:22,788 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:14:22,788 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 16:14:22,788 | numpy_client.py:260 | cached_clock: 16, curr_clock: 19
INFO flower 2021-04-10 16:14:22,789 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:14:22,789 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:14:22,858 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:14:22,858 | numpy_client.py:228 | read: ReadRes(clock=17)
DEBUG flower 2021-04-10 16:14:22,865 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 16:14:22,865 | numpy_client.py:260 | cached_clock: 17, curr_clock: 19
INFO flower 2021-04-10 16:14:26,782 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 16:14:26,783 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 16:15:32,849 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:15:32,872 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:15:32,872 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 16:15:32,872 | numpy_client.py:260 | cached_clock: 17, curr_clock: 20
INFO flower 2021-04-10 16:15:32,872 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:15:32,873 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:15:32,921 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:15:32,921 | numpy_client.py:228 | read: ReadRes(clock=18)
DEBUG flower 2021-04-10 16:15:32,929 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 16:15:32,929 | numpy_client.py:260 | cached_clock: 18, curr_clock: 20
INFO flower 2021-04-10 16:15:36,875 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 16:15:36,876 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 16:16:35,888 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:16:35,911 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:16:35,911 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 16:16:35,912 | numpy_client.py:260 | cached_clock: 18, curr_clock: 21
INFO flower 2021-04-10 16:16:35,912 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:16:35,912 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:16:38,657 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:16:38,658 | numpy_client.py:228 | read: ReadRes(clock=19)
DEBUG flower 2021-04-10 16:16:38,665 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 16:16:38,665 | numpy_client.py:260 | cached_clock: 19, curr_clock: 21
INFO flower 2021-04-10 16:16:42,680 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 16:16:42,681 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 16:18:00,716 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:18:00,738 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:18:00,738 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 16:18:00,738 | numpy_client.py:260 | cached_clock: 19, curr_clock: 22
INFO flower 2021-04-10 16:18:00,738 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:18:00,739 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:18:00,759 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:18:00,759 | numpy_client.py:228 | read: ReadRes(clock=20)
DEBUG flower 2021-04-10 16:18:00,767 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 16:18:00,767 | numpy_client.py:260 | cached_clock: 20, curr_clock: 22
INFO flower 2021-04-10 16:18:04,668 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 16:18:04,668 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 16:19:04,714 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:19:04,735 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:19:04,735 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 16:19:04,735 | numpy_client.py:260 | cached_clock: 20, curr_clock: 23
INFO flower 2021-04-10 16:19:04,735 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:19:04,736 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:19:17,557 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:19:17,558 | numpy_client.py:228 | read: ReadRes(clock=21)
DEBUG flower 2021-04-10 16:19:17,565 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 16:19:17,566 | numpy_client.py:260 | cached_clock: 21, curr_clock: 23
INFO flower 2021-04-10 16:19:21,697 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 16:19:21,697 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 16:20:30,700 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:20:30,724 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:20:30,724 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 16:20:30,724 | numpy_client.py:260 | cached_clock: 21, curr_clock: 24
INFO flower 2021-04-10 16:20:30,724 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 16:20:30,725 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:20:30,757 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 16:20:30,757 | numpy_client.py:228 | read: ReadRes(clock=22)
DEBUG flower 2021-04-10 16:20:30,765 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 16:20:30,765 | numpy_client.py:260 | cached_clock: 22, curr_clock: 24
INFO flower 2021-04-10 16:20:34,764 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-10 16:20:34,764 | chaos.py:14 | Delay 40 sec
DEBUG flower 2021-04-10 16:21:14,798 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 16:21:14,821 | app.py:68 | Received server message. Handling...
