DEBUG flower 2021-04-10 20:02:45,965 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 20:11:20,671 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-10 20:11:24,613 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-10 20:11:24,613 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 20:12:43,693 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:12:50,451 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:12:50,452 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:12:50,462 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:12:50,463 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 20:12:50,463 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-10 20:12:54,410 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-10 20:12:54,410 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 20:13:39,456 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:13:46,168 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:13:46,169 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:13:46,186 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:13:46,187 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 20:13:46,187 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-10 20:13:50,711 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-10 20:13:50,711 | chaos.py:14 | Delay 54 sec
DEBUG flower 2021-04-10 20:14:44,766 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:14:53,142 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:14:53,142 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:14:53,153 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:14:53,154 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 20:14:53,154 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-10 20:14:57,603 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 20:14:57,603 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 20:16:02,653 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:16:09,400 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:16:09,401 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:16:09,411 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:16:09,411 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 20:16:09,411 | numpy_client.py:260 | cached_clock: -1, curr_clock: 11
INFO flower 2021-04-10 20:16:13,903 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 20:16:13,903 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 20:17:24,938 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:17:31,683 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:17:31,683 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:17:31,693 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:17:31,694 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 20:17:31,694 | numpy_client.py:260 | cached_clock: -1, curr_clock: 12
INFO flower 2021-04-10 20:17:35,703 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-10 20:17:35,703 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 20:18:53,782 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:19:00,455 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:19:00,455 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:19:00,465 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:19:00,465 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 20:19:00,465 | numpy_client.py:260 | cached_clock: -1, curr_clock: 13
INFO flower 2021-04-10 20:19:04,303 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-10 20:19:04,304 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 20:20:15,376 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:20:22,129 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:20:22,130 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:20:22,139 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:20:22,140 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 20:20:22,140 | numpy_client.py:260 | cached_clock: -1, curr_clock: 14
INFO flower 2021-04-10 20:20:26,406 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 20:20:26,406 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 20:21:25,466 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:21:32,091 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:21:32,092 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:21:32,101 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:21:32,107 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 20:21:32,107 | numpy_client.py:260 | cached_clock: -1, curr_clock: 15
INFO flower 2021-04-10 20:21:36,104 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 20:21:36,105 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 20:22:21,132 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:22:27,809 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:22:27,809 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:22:27,818 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:22:27,819 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 20:22:27,819 | numpy_client.py:260 | cached_clock: -1, curr_clock: 16
INFO flower 2021-04-10 20:22:31,825 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 20:22:31,825 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 20:23:31,886 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:23:38,616 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:23:38,616 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:23:38,626 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:23:38,627 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 20:23:38,627 | numpy_client.py:260 | cached_clock: -1, curr_clock: 17
INFO flower 2021-04-10 20:23:42,698 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 20:23:42,699 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 20:24:23,702 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:24:30,425 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:24:30,425 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:24:30,436 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:24:30,436 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 20:24:30,436 | numpy_client.py:260 | cached_clock: -1, curr_clock: 18
INFO flower 2021-04-10 20:24:34,619 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 20:24:34,620 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 20:25:42,654 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:25:49,286 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:25:49,286 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:25:49,296 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:25:49,296 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 20:25:49,296 | numpy_client.py:260 | cached_clock: -1, curr_clock: 19
INFO flower 2021-04-10 20:25:53,531 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 20:25:53,531 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 20:26:59,533 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:27:09,397 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:27:09,398 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:27:09,407 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:27:09,408 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 20:27:09,408 | numpy_client.py:260 | cached_clock: -1, curr_clock: 20
INFO flower 2021-04-10 20:27:13,430 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 20:27:13,430 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 20:28:12,490 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:28:19,254 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:28:19,254 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:28:19,264 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:28:19,264 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 20:28:19,264 | numpy_client.py:260 | cached_clock: -1, curr_clock: 21
INFO flower 2021-04-10 20:28:23,225 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 20:28:23,225 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 20:29:41,304 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:29:47,558 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:29:47,559 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:29:47,568 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:29:47,569 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 20:29:47,569 | numpy_client.py:260 | cached_clock: -1, curr_clock: 22
INFO flower 2021-04-10 20:29:52,222 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 20:29:52,223 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 20:30:52,283 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:30:58,539 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:30:58,540 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:30:58,551 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:30:58,552 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 20:30:58,552 | numpy_client.py:260 | cached_clock: -1, curr_clock: 23
INFO flower 2021-04-10 20:31:02,823 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 20:31:02,823 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 20:32:11,893 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:32:24,149 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:32:24,150 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:32:24,160 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:32:24,160 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 20:32:24,160 | numpy_client.py:260 | cached_clock: -1, curr_clock: 24
INFO flower 2021-04-10 20:32:28,530 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-10 20:32:28,530 | chaos.py:14 | Delay 40 sec
DEBUG flower 2021-04-10 20:33:08,571 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:33:14,720 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:33:14,721 | numpy_client.py:238 | update_staleness: Staleness bound set to 28
DEBUG flower 2021-04-10 20:33:14,721 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:33:14,730 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:33:14,731 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 20:33:14,731 | numpy_client.py:260 | cached_clock: -1, curr_clock: 25
INFO flower 2021-04-10 20:33:19,130 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
INFO flower 2021-04-10 20:33:19,131 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 20:34:38,211 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:34:44,430 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:34:44,430 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:34:44,440 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:34:44,441 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 20:34:44,441 | numpy_client.py:260 | cached_clock: -1, curr_clock: 26
INFO flower 2021-04-10 20:34:48,728 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
INFO flower 2021-04-10 20:34:48,728 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 20:35:35,776 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:35:41,945 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:35:41,945 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:35:41,956 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:35:41,956 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 20:35:41,956 | numpy_client.py:260 | cached_clock: -1, curr_clock: 27
INFO flower 2021-04-10 20:35:46,303 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
INFO flower 2021-04-10 20:35:46,304 | chaos.py:14 | Delay 64 sec
DEBUG flower 2021-04-10 20:36:50,369 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:36:56,641 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:36:56,642 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:36:56,651 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:36:56,652 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 20:36:56,652 | numpy_client.py:260 | cached_clock: -1, curr_clock: 28
INFO flower 2021-04-10 20:36:56,652 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:36:56,652 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:36:56,695 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:36:56,696 | numpy_client.py:228 | read: ReadRes(clock=27)
DEBUG flower 2021-04-10 20:36:56,703 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 20:36:56,703 | numpy_client.py:260 | cached_clock: 27, curr_clock: 28
INFO flower 2021-04-10 20:37:01,003 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
INFO flower 2021-04-10 20:37:01,004 | chaos.py:14 | Delay 51 sec
DEBUG flower 2021-04-10 20:37:52,032 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:37:58,242 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:37:58,242 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:37:58,252 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:37:58,253 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 20:37:58,253 | numpy_client.py:260 | cached_clock: 27, curr_clock: 29
INFO flower 2021-04-10 20:38:02,307 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
INFO flower 2021-04-10 20:38:02,308 | chaos.py:14 | Delay 73 sec
DEBUG flower 2021-04-10 20:39:15,350 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:39:21,653 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:39:21,653 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:39:21,663 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:39:21,663 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 20:39:21,663 | numpy_client.py:260 | cached_clock: 27, curr_clock: 30
INFO flower 2021-04-10 20:39:25,711 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
INFO flower 2021-04-10 20:39:25,711 | chaos.py:14 | Delay 76 sec
DEBUG flower 2021-04-10 20:40:41,788 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:40:47,975 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:40:47,976 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:40:47,985 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:40:47,986 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 20:40:47,986 | numpy_client.py:260 | cached_clock: 27, curr_clock: 31
INFO flower 2021-04-10 20:40:52,140 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
INFO flower 2021-04-10 20:40:52,140 | chaos.py:14 | Delay 58 sec
DEBUG flower 2021-04-10 20:41:50,199 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:41:56,408 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:41:56,408 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:41:56,419 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:41:56,419 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 20:41:56,419 | numpy_client.py:260 | cached_clock: 27, curr_clock: 32
INFO flower 2021-04-10 20:42:00,605 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=32)
INFO flower 2021-04-10 20:42:00,606 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 20:43:03,670 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:43:09,902 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:43:09,903 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:43:09,912 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:43:09,912 | numpy_client.py:172 | fit, FitIns(clock=33)
DEBUG flower 2021-04-10 20:43:09,913 | numpy_client.py:260 | cached_clock: 27, curr_clock: 33
INFO flower 2021-04-10 20:43:14,123 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=33)
INFO flower 2021-04-10 20:43:14,123 | chaos.py:14 | Delay 70 sec
DEBUG flower 2021-04-10 20:44:24,194 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:44:30,319 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:44:30,319 | numpy_client.py:238 | update_staleness: Staleness bound set to 27
DEBUG flower 2021-04-10 20:44:30,319 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:44:30,329 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:44:30,330 | numpy_client.py:172 | fit, FitIns(clock=34)
DEBUG flower 2021-04-10 20:44:30,330 | numpy_client.py:260 | cached_clock: 27, curr_clock: 34
INFO flower 2021-04-10 20:44:34,307 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=34)
INFO flower 2021-04-10 20:44:34,307 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 20:45:52,355 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:45:58,412 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:45:58,412 | numpy_client.py:238 | update_staleness: Staleness bound set to 25
DEBUG flower 2021-04-10 20:45:58,413 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:45:58,422 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:45:58,422 | numpy_client.py:172 | fit, FitIns(clock=35)
DEBUG flower 2021-04-10 20:45:58,423 | numpy_client.py:260 | cached_clock: 27, curr_clock: 35
INFO flower 2021-04-10 20:46:02,608 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=35)
INFO flower 2021-04-10 20:46:02,608 | chaos.py:14 | Delay 70 sec
DEBUG flower 2021-04-10 20:47:12,643 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:47:18,878 | app.py:68 | Received server message. Handling...
