DEBUG flower 2021-04-10 20:02:42,384 | client.py:83 | Start SSP client with delay [40,80]
DEBUG flower 2021-04-10 20:05:26,730 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:05:26,745 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:05:26,745 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:05:26,755 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:05:26,756 | numpy_client.py:172 | fit, FitIns(clock=2)
DEBUG flower 2021-04-10 20:05:26,756 | numpy_client.py:260 | cached_clock: -1, curr_clock: 2
INFO flower 2021-04-10 20:05:28,268 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=2)
INFO flower 2021-04-10 20:05:28,268 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 20:06:31,284 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:06:31,298 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:06:31,298 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:06:31,308 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:06:31,308 | numpy_client.py:172 | fit, FitIns(clock=3)
DEBUG flower 2021-04-10 20:06:31,308 | numpy_client.py:260 | cached_clock: -1, curr_clock: 3
INFO flower 2021-04-10 20:06:32,948 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=3)
INFO flower 2021-04-10 20:06:32,948 | chaos.py:14 | Delay 44 sec
DEBUG flower 2021-04-10 20:07:16,993 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:07:17,007 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:07:17,008 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:07:17,018 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:07:17,018 | numpy_client.py:172 | fit, FitIns(clock=4)
DEBUG flower 2021-04-10 20:07:17,019 | numpy_client.py:260 | cached_clock: -1, curr_clock: 4
INFO flower 2021-04-10 20:07:18,650 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=4)
INFO flower 2021-04-10 20:07:18,650 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 20:08:05,698 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:08:05,711 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:08:05,711 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:08:05,722 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:08:05,722 | numpy_client.py:172 | fit, FitIns(clock=5)
DEBUG flower 2021-04-10 20:08:05,722 | numpy_client.py:260 | cached_clock: -1, curr_clock: 5
INFO flower 2021-04-10 20:08:07,465 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=5)
INFO flower 2021-04-10 20:08:07,466 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 20:08:54,500 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:08:54,515 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:08:54,515 | numpy_client.py:238 | update_staleness: Staleness bound set to 29
DEBUG flower 2021-04-10 20:08:54,516 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:08:54,526 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:08:54,526 | numpy_client.py:172 | fit, FitIns(clock=6)
DEBUG flower 2021-04-10 20:08:54,526 | numpy_client.py:260 | cached_clock: -1, curr_clock: 6
INFO flower 2021-04-10 20:08:56,252 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=6)
INFO flower 2021-04-10 20:08:56,252 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 20:10:15,262 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:10:15,277 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:10:15,277 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:10:15,288 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:10:15,289 | numpy_client.py:172 | fit, FitIns(clock=7)
DEBUG flower 2021-04-10 20:10:15,289 | numpy_client.py:260 | cached_clock: -1, curr_clock: 7
INFO flower 2021-04-10 20:10:16,967 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=7)
INFO flower 2021-04-10 20:10:16,967 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 20:11:36,027 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:11:36,041 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:11:36,042 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:11:36,052 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:11:36,052 | numpy_client.py:172 | fit, FitIns(clock=8)
DEBUG flower 2021-04-10 20:11:36,052 | numpy_client.py:260 | cached_clock: -1, curr_clock: 8
INFO flower 2021-04-10 20:11:37,654 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=8)
INFO flower 2021-04-10 20:11:37,655 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 20:12:22,663 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:12:22,679 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:12:22,680 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:12:22,690 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:12:22,690 | numpy_client.py:172 | fit, FitIns(clock=9)
DEBUG flower 2021-04-10 20:12:22,690 | numpy_client.py:260 | cached_clock: -1, curr_clock: 9
INFO flower 2021-04-10 20:12:24,255 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=9)
INFO flower 2021-04-10 20:12:24,255 | chaos.py:14 | Delay 54 sec
DEBUG flower 2021-04-10 20:13:18,276 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:13:18,290 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:13:18,291 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:13:18,301 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:13:18,302 | numpy_client.py:172 | fit, FitIns(clock=10)
DEBUG flower 2021-04-10 20:13:18,302 | numpy_client.py:260 | cached_clock: -1, curr_clock: 10
INFO flower 2021-04-10 20:13:19,982 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=10)
INFO flower 2021-04-10 20:13:19,982 | chaos.py:14 | Delay 65 sec
DEBUG flower 2021-04-10 20:14:25,010 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:14:25,025 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:14:25,025 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:14:25,036 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:14:25,036 | numpy_client.py:172 | fit, FitIns(clock=11)
DEBUG flower 2021-04-10 20:14:25,036 | numpy_client.py:260 | cached_clock: -1, curr_clock: 11
INFO flower 2021-04-10 20:14:26,645 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=11)
INFO flower 2021-04-10 20:14:26,646 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 20:15:37,653 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:15:37,666 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:15:37,667 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:15:37,678 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:15:37,678 | numpy_client.py:172 | fit, FitIns(clock=12)
DEBUG flower 2021-04-10 20:15:37,678 | numpy_client.py:260 | cached_clock: -1, curr_clock: 12
INFO flower 2021-04-10 20:15:39,266 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=12)
INFO flower 2021-04-10 20:15:39,266 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 20:16:57,267 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:16:57,282 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:16:57,282 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:16:57,292 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:16:57,293 | numpy_client.py:172 | fit, FitIns(clock=13)
DEBUG flower 2021-04-10 20:16:57,293 | numpy_client.py:260 | cached_clock: -1, curr_clock: 13
INFO flower 2021-04-10 20:16:58,976 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=13)
INFO flower 2021-04-10 20:16:58,976 | chaos.py:14 | Delay 71 sec
DEBUG flower 2021-04-10 20:18:10,043 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:18:10,057 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:18:10,058 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:18:10,068 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:18:10,069 | numpy_client.py:172 | fit, FitIns(clock=14)
DEBUG flower 2021-04-10 20:18:10,069 | numpy_client.py:260 | cached_clock: -1, curr_clock: 14
INFO flower 2021-04-10 20:18:11,774 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=14)
INFO flower 2021-04-10 20:18:11,775 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 20:19:10,798 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:19:10,813 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:19:10,813 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:19:10,822 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:19:10,822 | numpy_client.py:172 | fit, FitIns(clock=15)
DEBUG flower 2021-04-10 20:19:10,823 | numpy_client.py:260 | cached_clock: -1, curr_clock: 15
INFO flower 2021-04-10 20:19:12,565 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=15)
INFO flower 2021-04-10 20:19:12,566 | chaos.py:14 | Delay 45 sec
DEBUG flower 2021-04-10 20:19:57,600 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:20:03,861 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:20:03,862 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:20:03,872 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:20:03,872 | numpy_client.py:172 | fit, FitIns(clock=16)
DEBUG flower 2021-04-10 20:20:03,873 | numpy_client.py:260 | cached_clock: -1, curr_clock: 16
INFO flower 2021-04-10 20:20:05,453 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=16)
INFO flower 2021-04-10 20:20:05,454 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 20:21:05,467 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:21:05,481 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:21:05,482 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:21:05,492 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:21:05,493 | numpy_client.py:172 | fit, FitIns(clock=17)
DEBUG flower 2021-04-10 20:21:05,493 | numpy_client.py:260 | cached_clock: -1, curr_clock: 17
INFO flower 2021-04-10 20:21:07,149 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=17)
INFO flower 2021-04-10 20:21:07,149 | chaos.py:14 | Delay 41 sec
DEBUG flower 2021-04-10 20:21:48,191 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:21:48,205 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:21:48,205 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:21:48,216 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:21:48,216 | numpy_client.py:172 | fit, FitIns(clock=18)
DEBUG flower 2021-04-10 20:21:48,216 | numpy_client.py:260 | cached_clock: -1, curr_clock: 18
INFO flower 2021-04-10 20:21:49,859 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=18)
INFO flower 2021-04-10 20:21:49,860 | chaos.py:14 | Delay 68 sec
DEBUG flower 2021-04-10 20:22:57,876 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:22:57,891 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:22:57,891 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:22:57,901 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:22:57,901 | numpy_client.py:172 | fit, FitIns(clock=19)
DEBUG flower 2021-04-10 20:22:57,902 | numpy_client.py:260 | cached_clock: -1, curr_clock: 19
INFO flower 2021-04-10 20:22:59,554 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=19)
INFO flower 2021-04-10 20:22:59,555 | chaos.py:14 | Delay 66 sec
DEBUG flower 2021-04-10 20:24:05,609 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:24:05,624 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:24:05,625 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:24:05,635 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:24:05,636 | numpy_client.py:172 | fit, FitIns(clock=20)
DEBUG flower 2021-04-10 20:24:05,636 | numpy_client.py:260 | cached_clock: -1, curr_clock: 20
INFO flower 2021-04-10 20:24:07,352 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=20)
INFO flower 2021-04-10 20:24:07,353 | chaos.py:14 | Delay 59 sec
DEBUG flower 2021-04-10 20:25:06,393 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:25:06,406 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:25:06,407 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:25:06,415 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:25:06,416 | numpy_client.py:172 | fit, FitIns(clock=21)
DEBUG flower 2021-04-10 20:25:06,416 | numpy_client.py:260 | cached_clock: -1, curr_clock: 21
INFO flower 2021-04-10 20:25:08,055 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=21)
INFO flower 2021-04-10 20:25:08,055 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 20:26:26,119 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:26:26,134 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:26:26,134 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:26:26,146 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:26:26,146 | numpy_client.py:172 | fit, FitIns(clock=22)
DEBUG flower 2021-04-10 20:26:26,146 | numpy_client.py:260 | cached_clock: -1, curr_clock: 22
INFO flower 2021-04-10 20:26:27,666 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=22)
INFO flower 2021-04-10 20:26:27,667 | chaos.py:14 | Delay 60 sec
DEBUG flower 2021-04-10 20:27:27,715 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:27:27,729 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:27:27,729 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:27:27,739 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:27:27,739 | numpy_client.py:172 | fit, FitIns(clock=23)
DEBUG flower 2021-04-10 20:27:27,740 | numpy_client.py:260 | cached_clock: -1, curr_clock: 23
INFO flower 2021-04-10 20:27:29,349 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=23)
INFO flower 2021-04-10 20:27:29,349 | chaos.py:14 | Delay 69 sec
DEBUG flower 2021-04-10 20:28:38,403 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:28:38,416 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:28:38,417 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:28:38,428 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:28:38,428 | numpy_client.py:172 | fit, FitIns(clock=24)
DEBUG flower 2021-04-10 20:28:38,428 | numpy_client.py:260 | cached_clock: -1, curr_clock: 24
INFO flower 2021-04-10 20:28:40,071 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=24)
INFO flower 2021-04-10 20:28:40,071 | chaos.py:14 | Delay 40 sec
DEBUG flower 2021-04-10 20:29:20,112 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:29:20,127 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:29:20,127 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:29:20,137 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:29:20,138 | numpy_client.py:172 | fit, FitIns(clock=25)
DEBUG flower 2021-04-10 20:29:20,138 | numpy_client.py:260 | cached_clock: -1, curr_clock: 25
INFO flower 2021-04-10 20:29:21,674 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=25)
INFO flower 2021-04-10 20:29:21,674 | chaos.py:14 | Delay 79 sec
DEBUG flower 2021-04-10 20:30:40,694 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:30:40,710 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:30:40,710 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:30:40,721 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:30:40,721 | numpy_client.py:172 | fit, FitIns(clock=26)
DEBUG flower 2021-04-10 20:30:40,721 | numpy_client.py:260 | cached_clock: -1, curr_clock: 26
INFO flower 2021-04-10 20:30:42,258 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=26)
INFO flower 2021-04-10 20:30:42,258 | chaos.py:14 | Delay 47 sec
DEBUG flower 2021-04-10 20:31:29,271 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:31:29,285 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:31:29,285 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:31:29,294 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:31:29,295 | numpy_client.py:172 | fit, FitIns(clock=27)
DEBUG flower 2021-04-10 20:31:29,295 | numpy_client.py:260 | cached_clock: -1, curr_clock: 27
INFO flower 2021-04-10 20:31:30,955 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=27)
INFO flower 2021-04-10 20:31:30,955 | chaos.py:14 | Delay 64 sec
DEBUG flower 2021-04-10 20:32:34,963 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:32:34,978 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:32:34,978 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:32:34,990 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:32:34,990 | numpy_client.py:172 | fit, FitIns(clock=28)
DEBUG flower 2021-04-10 20:32:34,990 | numpy_client.py:260 | cached_clock: -1, curr_clock: 28
INFO flower 2021-04-10 20:32:36,671 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=28)
INFO flower 2021-04-10 20:32:36,671 | chaos.py:14 | Delay 51 sec
DEBUG flower 2021-04-10 20:33:27,686 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:33:27,701 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:33:27,701 | numpy_client.py:238 | update_staleness: Staleness bound set to 28
DEBUG flower 2021-04-10 20:33:27,701 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:33:27,712 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:33:27,712 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 20:33:27,712 | numpy_client.py:260 | cached_clock: -1, curr_clock: 29
INFO flower 2021-04-10 20:33:27,713 | numpy_client.py:184 | Cache is stale, return ReadIns
DEBUG flower 2021-04-10 20:33:27,713 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:33:27,748 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:33:27,748 | numpy_client.py:228 | read: ReadRes(clock=24)
DEBUG flower 2021-04-10 20:33:27,756 | numpy_client.py:172 | fit, FitIns(clock=29)
DEBUG flower 2021-04-10 20:33:27,756 | numpy_client.py:260 | cached_clock: 24, curr_clock: 29
INFO flower 2021-04-10 20:33:29,357 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=29)
INFO flower 2021-04-10 20:33:29,357 | chaos.py:14 | Delay 73 sec
DEBUG flower 2021-04-10 20:34:42,386 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:34:42,401 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:34:42,401 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:34:42,411 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:34:42,412 | numpy_client.py:172 | fit, FitIns(clock=30)
DEBUG flower 2021-04-10 20:34:42,412 | numpy_client.py:260 | cached_clock: 24, curr_clock: 30
INFO flower 2021-04-10 20:34:43,980 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=30)
INFO flower 2021-04-10 20:34:43,981 | chaos.py:14 | Delay 76 sec
DEBUG flower 2021-04-10 20:36:00,057 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:36:00,073 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:36:00,074 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:36:00,084 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:36:00,084 | numpy_client.py:172 | fit, FitIns(clock=31)
DEBUG flower 2021-04-10 20:36:00,085 | numpy_client.py:260 | cached_clock: 24, curr_clock: 31
INFO flower 2021-04-10 20:36:01,760 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=31)
INFO flower 2021-04-10 20:36:01,760 | chaos.py:14 | Delay 58 sec
DEBUG flower 2021-04-10 20:36:59,789 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:36:59,803 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:36:59,803 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:36:59,813 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:36:59,813 | numpy_client.py:172 | fit, FitIns(clock=32)
DEBUG flower 2021-04-10 20:36:59,813 | numpy_client.py:260 | cached_clock: 24, curr_clock: 32
INFO flower 2021-04-10 20:37:01,376 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=32)
INFO flower 2021-04-10 20:37:01,376 | chaos.py:14 | Delay 63 sec
DEBUG flower 2021-04-10 20:38:04,432 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:38:04,447 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:38:04,447 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:38:04,458 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:38:04,458 | numpy_client.py:172 | fit, FitIns(clock=33)
DEBUG flower 2021-04-10 20:38:04,458 | numpy_client.py:260 | cached_clock: 24, curr_clock: 33
INFO flower 2021-04-10 20:38:06,056 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=33)
INFO flower 2021-04-10 20:38:06,057 | chaos.py:14 | Delay 70 sec
DEBUG flower 2021-04-10 20:39:16,076 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:39:16,089 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:39:16,090 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:39:16,100 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:39:16,100 | numpy_client.py:172 | fit, FitIns(clock=34)
DEBUG flower 2021-04-10 20:39:16,100 | numpy_client.py:260 | cached_clock: 24, curr_clock: 34
INFO flower 2021-04-10 20:39:17,767 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=34)
INFO flower 2021-04-10 20:39:17,768 | chaos.py:14 | Delay 78 sec
DEBUG flower 2021-04-10 20:40:35,846 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:40:35,860 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:40:35,860 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:40:35,872 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:40:35,872 | numpy_client.py:172 | fit, FitIns(clock=35)
DEBUG flower 2021-04-10 20:40:35,872 | numpy_client.py:260 | cached_clock: 24, curr_clock: 35
INFO flower 2021-04-10 20:40:37,468 | numpy_client.py:205 | Cache is fresh, return FitRes(clock=35)
INFO flower 2021-04-10 20:40:37,468 | chaos.py:14 | Delay 70 sec
DEBUG flower 2021-04-10 20:41:47,476 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:41:47,490 | app.py:68 | Received server message. Handling...
DEBUG flower 2021-04-10 20:41:47,490 | app.py:66 | Waiting for message from server...
DEBUG flower 2021-04-10 20:41:47,500 | app.py:68 | Received server message. Handling...
